"source_file","year","price_m2","advertisments_sum","actives_sum","parish","type","typev2"
"Hinnastatistika - Korterite üürimine - Lääneranna vald VS Lääneranna vald.pdf",2012,NA,0,0,"Lääneranna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lääneranna vald VS Lääneranna vald.pdf",2013,NA,0,0,"Lääneranna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lääneranna vald VS Lääneranna vald.pdf",2014,NA,0,0,"Lääneranna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lääneranna vald VS Lääneranna vald.pdf",2015,NA,0,0,"Lääneranna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lääneranna vald VS Lääneranna vald.pdf",2016,NA,0,0,"Lääneranna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lääneranna vald VS Lääneranna vald.pdf",2017,NA,0,0,"Lääneranna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lääneranna vald VS Lääneranna vald.pdf",2018,NA,0,0,"Lääneranna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lääneranna vald VS Lääneranna vald.pdf",2019,NA,0,0,"Lääneranna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lääneranna vald VS Lääneranna vald.pdf",2020,NA,0,0,"Lääneranna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lääneranna vald VS Lääneranna vald.pdf",2021,NA,0,0,"Lääneranna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lääneranna vald VS Lääneranna vald.pdf",2022,NA,0,0,"Lääneranna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lääneranna vald VS Lääneranna vald.pdf",2023,NA,0,0,"Lääneranna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lääneranna vald VS Lääneranna vald.pdf",2024,NA,0,0,"Lääneranna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lääneranna vald VS Lääneranna vald.pdf",2025,5,12,14,"Lääneranna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lüganuse vald VS Lüganuse vald.pdf",2005,NA,0,0,"Lüganuse vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lüganuse vald VS Lüganuse vald.pdf",2006,NA,0,0,"Lüganuse vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lüganuse vald VS Lüganuse vald.pdf",2007,NA,0,0,"Lüganuse vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lüganuse vald VS Lüganuse vald.pdf",2008,NA,0,0,"Lüganuse vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lüganuse vald VS Lüganuse vald.pdf",2009,NA,0,0,"Lüganuse vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lüganuse vald VS Lüganuse vald.pdf",2010,1,24,9,"Lüganuse vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lüganuse vald VS Lüganuse vald.pdf",2011,1,0,0,"Lüganuse vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lüganuse vald VS Lüganuse vald.pdf",2012,1,15,0,"Lüganuse vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lüganuse vald VS Lüganuse vald.pdf",2013,1,120,3,"Lüganuse vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lüganuse vald VS Lüganuse vald.pdf",2014,1,83,6,"Lüganuse vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lüganuse vald VS Lüganuse vald.pdf",2015,2,52,9,"Lüganuse vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lüganuse vald VS Lüganuse vald.pdf",2016,2,6,0,"Lüganuse vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lüganuse vald VS Lüganuse vald.pdf",2017,1,0,0,"Lüganuse vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lüganuse vald VS Lüganuse vald.pdf",2018,1,0,0,"Lüganuse vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lüganuse vald VS Lüganuse vald.pdf",2019,1,0,0,"Lüganuse vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lüganuse vald VS Lüganuse vald.pdf",2020,1,0,0,"Lüganuse vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lüganuse vald VS Lüganuse vald.pdf",2021,1,0,0,"Lüganuse vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lüganuse vald VS Lüganuse vald.pdf",2022,1,0,0,"Lüganuse vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lüganuse vald VS Lüganuse vald.pdf",2023,1,0,0,"Lüganuse vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lüganuse vald VS Lüganuse vald.pdf",2024,1,0,0,"Lüganuse vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Lüganuse vald VS Lüganuse vald.pdf",2025,3,13,11,"Lüganuse vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Maardu VS Maardu.pdf",2005,NA,0,0,"Maardu","flat","rent"
"Hinnastatistika - Korterite üürimine - Maardu VS Maardu.pdf",2006,4,30,11,"Maardu","flat","rent"
"Hinnastatistika - Korterite üürimine - Maardu VS Maardu.pdf",2007,6,146,55,"Maardu","flat","rent"
"Hinnastatistika - Korterite üürimine - Maardu VS Maardu.pdf",2008,5,468,264,"Maardu","flat","rent"
"Hinnastatistika - Korterite üürimine - Maardu VS Maardu.pdf",2009,2,705,397,"Maardu","flat","rent"
"Hinnastatistika - Korterite üürimine - Maardu VS Maardu.pdf",2010,2,447,206,"Maardu","flat","rent"
"Hinnastatistika - Korterite üürimine - Maardu VS Maardu.pdf",2011,3,247,99,"Maardu","flat","rent"
"Hinnastatistika - Korterite üürimine - Maardu VS Maardu.pdf",2012,4,257,65,"Maardu","flat","rent"
"Hinnastatistika - Korterite üürimine - Maardu VS Maardu.pdf",2013,5,284,96,"Maardu","flat","rent"
"Hinnastatistika - Korterite üürimine - Maardu VS Maardu.pdf",2014,5,301,99,"Maardu","flat","rent"
"Hinnastatistika - Korterite üürimine - Maardu VS Maardu.pdf",2015,5,324,111,"Maardu","flat","rent"
"Hinnastatistika - Korterite üürimine - Maardu VS Maardu.pdf",2016,6,367,111,"Maardu","flat","rent"
"Hinnastatistika - Korterite üürimine - Maardu VS Maardu.pdf",2017,7,323,99,"Maardu","flat","rent"
"Hinnastatistika - Korterite üürimine - Maardu VS Maardu.pdf",2018,7,274,38,"Maardu","flat","rent"
"Hinnastatistika - Korterite üürimine - Maardu VS Maardu.pdf",2019,7,310,4,"Maardu","flat","rent"
"Hinnastatistika - Korterite üürimine - Maardu VS Maardu.pdf",2020,7,422,0,"Maardu","flat","rent"
"Hinnastatistika - Korterite üürimine - Maardu VS Maardu.pdf",2021,8,263,93,"Maardu","flat","rent"
"Hinnastatistika - Korterite üürimine - Maardu VS Maardu.pdf",2022,9,235,91,"Maardu","flat","rent"
"Hinnastatistika - Korterite üürimine - Maardu VS Maardu.pdf",2023,10,373,199,"Maardu","flat","rent"
"Hinnastatistika - Korterite üürimine - Maardu VS Maardu.pdf",2024,9,341,194,"Maardu","flat","rent"
"Hinnastatistika - Korterite üürimine - Maardu VS Maardu.pdf",2025,10,271,145,"Maardu","flat","rent"
"Hinnastatistika - Korterite üürimine - Muhu vald VS Muhu vald.pdf",2005,NA,0,0,"Muhu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Muhu vald VS Muhu vald.pdf",2006,NA,0,0,"Muhu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Muhu vald VS Muhu vald.pdf",2007,NA,0,0,"Muhu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Muhu vald VS Muhu vald.pdf",2008,NA,0,0,"Muhu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Muhu vald VS Muhu vald.pdf",2009,NA,0,0,"Muhu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Muhu vald VS Muhu vald.pdf",2010,NA,0,0,"Muhu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Muhu vald VS Muhu vald.pdf",2011,NA,0,0,"Muhu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Muhu vald VS Muhu vald.pdf",2012,NA,0,0,"Muhu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Muhu vald VS Muhu vald.pdf",2013,NA,0,0,"Muhu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Muhu vald VS Muhu vald.pdf",2014,NA,0,0,"Muhu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Muhu vald VS Muhu vald.pdf",2015,NA,0,0,"Muhu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Muhu vald VS Muhu vald.pdf",2016,NA,0,0,"Muhu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Muhu vald VS Muhu vald.pdf",2017,NA,0,0,"Muhu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Muhu vald VS Muhu vald.pdf",2018,NA,0,0,"Muhu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Muhu vald VS Muhu vald.pdf",2019,NA,0,0,"Muhu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Muhu vald VS Muhu vald.pdf",2020,NA,0,0,"Muhu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Muhu vald VS Muhu vald.pdf",2021,NA,0,0,"Muhu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Muhu vald VS Muhu vald.pdf",2022,NA,0,0,"Muhu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Muhu vald VS Muhu vald.pdf",2023,NA,0,0,"Muhu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Muhu vald VS Muhu vald.pdf",2024,NA,0,0,"Muhu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Muhu vald VS Muhu vald.pdf",2025,NA,0,0,"Muhu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mulgi vald VS Mulgi vald.pdf",2005,NA,0,0,"Mulgi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mulgi vald VS Mulgi vald.pdf",2006,NA,0,0,"Mulgi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mulgi vald VS Mulgi vald.pdf",2007,NA,0,0,"Mulgi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mulgi vald VS Mulgi vald.pdf",2008,NA,0,0,"Mulgi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mulgi vald VS Mulgi vald.pdf",2009,NA,0,0,"Mulgi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mulgi vald VS Mulgi vald.pdf",2010,NA,0,0,"Mulgi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mulgi vald VS Mulgi vald.pdf",2011,NA,0,0,"Mulgi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mulgi vald VS Mulgi vald.pdf",2012,NA,0,0,"Mulgi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mulgi vald VS Mulgi vald.pdf",2013,NA,0,0,"Mulgi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mulgi vald VS Mulgi vald.pdf",2014,NA,0,0,"Mulgi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mulgi vald VS Mulgi vald.pdf",2015,NA,0,0,"Mulgi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mulgi vald VS Mulgi vald.pdf",2016,NA,0,0,"Mulgi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mulgi vald VS Mulgi vald.pdf",2017,NA,0,0,"Mulgi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mulgi vald VS Mulgi vald.pdf",2018,NA,0,0,"Mulgi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mulgi vald VS Mulgi vald.pdf",2019,NA,0,0,"Mulgi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mulgi vald VS Mulgi vald.pdf",2020,NA,0,0,"Mulgi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mulgi vald VS Mulgi vald.pdf",2021,NA,0,0,"Mulgi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mulgi vald VS Mulgi vald.pdf",2022,NA,0,0,"Mulgi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mulgi vald VS Mulgi vald.pdf",2023,NA,0,0,"Mulgi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mulgi vald VS Mulgi vald.pdf",2024,6,8,6,"Mulgi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mustvee vald VS Mustvee vald.pdf",2005,NA,0,0,"Mustvee vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mustvee vald VS Mustvee vald.pdf",2006,NA,0,0,"Mustvee vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mustvee vald VS Mustvee vald.pdf",2007,NA,0,0,"Mustvee vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mustvee vald VS Mustvee vald.pdf",2008,NA,0,0,"Mustvee vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mustvee vald VS Mustvee vald.pdf",2009,NA,0,0,"Mustvee vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mustvee vald VS Mustvee vald.pdf",2010,NA,0,0,"Mustvee vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mustvee vald VS Mustvee vald.pdf",2011,NA,0,0,"Mustvee vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mustvee vald VS Mustvee vald.pdf",2012,NA,0,0,"Mustvee vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mustvee vald VS Mustvee vald.pdf",2013,NA,0,0,"Mustvee vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mustvee vald VS Mustvee vald.pdf",2014,NA,0,0,"Mustvee vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mustvee vald VS Mustvee vald.pdf",2015,NA,0,0,"Mustvee vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mustvee vald VS Mustvee vald.pdf",2016,NA,0,0,"Mustvee vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mustvee vald VS Mustvee vald.pdf",2017,NA,0,0,"Mustvee vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mustvee vald VS Mustvee vald.pdf",2018,NA,0,0,"Mustvee vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mustvee vald VS Mustvee vald.pdf",2019,NA,0,0,"Mustvee vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mustvee vald VS Mustvee vald.pdf",2020,NA,0,0,"Mustvee vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mustvee vald VS Mustvee vald.pdf",2021,NA,0,0,"Mustvee vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mustvee vald VS Mustvee vald.pdf",2022,NA,0,0,"Mustvee vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mustvee vald VS Mustvee vald.pdf",2023,NA,0,0,"Mustvee vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mustvee vald VS Mustvee vald.pdf",2024,NA,0,0,"Mustvee vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Mustvee vald VS Mustvee vald.pdf",2025,NA,0,0,"Mustvee vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Märjamaa vald VS Märjamaa vald.pdf",2005,NA,0,0,"Märjamaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Märjamaa vald VS Märjamaa vald.pdf",2006,NA,0,0,"Märjamaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Märjamaa vald VS Märjamaa vald.pdf",2007,NA,0,0,"Märjamaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Märjamaa vald VS Märjamaa vald.pdf",2008,NA,0,0,"Märjamaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Märjamaa vald VS Märjamaa vald.pdf",2009,NA,0,0,"Märjamaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Märjamaa vald VS Märjamaa vald.pdf",2010,NA,0,0,"Märjamaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Märjamaa vald VS Märjamaa vald.pdf",2011,NA,0,0,"Märjamaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Märjamaa vald VS Märjamaa vald.pdf",2012,NA,0,0,"Märjamaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Märjamaa vald VS Märjamaa vald.pdf",2013,NA,0,0,"Märjamaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Märjamaa vald VS Märjamaa vald.pdf",2014,NA,0,0,"Märjamaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Märjamaa vald VS Märjamaa vald.pdf",2015,NA,0,0,"Märjamaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Märjamaa vald VS Märjamaa vald.pdf",2016,NA,0,0,"Märjamaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Märjamaa vald VS Märjamaa vald.pdf",2017,NA,0,0,"Märjamaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Märjamaa vald VS Märjamaa vald.pdf",2018,NA,0,0,"Märjamaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Märjamaa vald VS Märjamaa vald.pdf",2019,NA,0,0,"Märjamaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Märjamaa vald VS Märjamaa vald.pdf",2020,NA,0,0,"Märjamaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Märjamaa vald VS Märjamaa vald.pdf",2021,NA,0,0,"Märjamaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Märjamaa vald VS Märjamaa vald.pdf",2022,NA,0,0,"Märjamaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Märjamaa vald VS Märjamaa vald.pdf",2023,NA,0,0,"Märjamaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Märjamaa vald VS Märjamaa vald.pdf",2024,9,13,10,"Märjamaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Märjamaa vald VS Märjamaa vald.pdf",2025,9,6,4,"Märjamaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva VS Narva.pdf",2005,5,6,3,"Narva","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva VS Narva.pdf",2006,5,0,0,"Narva","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva VS Narva.pdf",2007,3,22,1,"Narva","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva VS Narva.pdf",2008,6,62,38,"Narva","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva VS Narva.pdf",2009,2,48,7,"Narva","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva VS Narva.pdf",2010,4,41,0,"Narva","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva VS Narva.pdf",2011,4,255,106,"Narva","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva VS Narva.pdf",2012,4,731,125,"Narva","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva VS Narva.pdf",2013,5,1086,144,"Narva","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva VS Narva.pdf",2014,6,1996,263,"Narva","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva VS Narva.pdf",2015,5,2204,482,"Narva","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva VS Narva.pdf",2016,4,1821,423,"Narva","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva VS Narva.pdf",2017,4,1044,226,"Narva","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva VS Narva.pdf",2018,4,779,50,"Narva","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva VS Narva.pdf",2019,4,741,6,"Narva","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva VS Narva.pdf",2020,4,1111,6,"Narva","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva VS Narva.pdf",2021,5,1033,194,"Narva","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva VS Narva.pdf",2022,6,1083,184,"Narva","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva VS Narva.pdf",2023,7,608,295,"Narva","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva VS Narva.pdf",2024,6,1020,684,"Narva","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva VS Narva.pdf",2025,5,955,636,"Narva","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva-Jõesuu VS Narva-Jõesuu.pdf",2005,NA,0,0,"Narva-Jõesuu","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva-Jõesuu VS Narva-Jõesuu.pdf",2006,NA,0,0,"Narva-Jõesuu","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva-Jõesuu VS Narva-Jõesuu.pdf",2007,NA,0,0,"Narva-Jõesuu","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva-Jõesuu VS Narva-Jõesuu.pdf",2008,NA,0,0,"Narva-Jõesuu","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva-Jõesuu VS Narva-Jõesuu.pdf",2009,2,12,6,"Narva-Jõesuu","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva-Jõesuu VS Narva-Jõesuu.pdf",2010,2,6,1,"Narva-Jõesuu","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva-Jõesuu VS Narva-Jõesuu.pdf",2011,5,28,18,"Narva-Jõesuu","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva-Jõesuu VS Narva-Jõesuu.pdf",2012,5,74,4,"Narva-Jõesuu","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva-Jõesuu VS Narva-Jõesuu.pdf",2013,7,108,18,"Narva-Jõesuu","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva-Jõesuu VS Narva-Jõesuu.pdf",2014,9,352,79,"Narva-Jõesuu","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva-Jõesuu VS Narva-Jõesuu.pdf",2015,8,552,213,"Narva-Jõesuu","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva-Jõesuu VS Narva-Jõesuu.pdf",2016,8,462,186,"Narva-Jõesuu","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva-Jõesuu VS Narva-Jõesuu.pdf",2017,8,379,150,"Narva-Jõesuu","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva-Jõesuu VS Narva-Jõesuu.pdf",2018,8,359,59,"Narva-Jõesuu","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva-Jõesuu VS Narva-Jõesuu.pdf",2019,8,299,27,"Narva-Jõesuu","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva-Jõesuu VS Narva-Jõesuu.pdf",2020,7,246,4,"Narva-Jõesuu","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva-Jõesuu VS Narva-Jõesuu.pdf",2021,7,183,130,"Narva-Jõesuu","flat","rent"
"Hinnastatistika - Korterite üürimine - Narva-Jõesuu VS Narva-Jõesuu.pdf",2022,8,190,163,"Narva-Jõesuu","flat","rent"
