"source_file","year","price_m2","advertisments_sum","actives_sum","parish","type","typev2"
"Hinnastatistika - Majade üürimine - Saku vald VS Saku vald.pdf",2021,3,0,0,"Saku vald","house","rent"
"Hinnastatistika - Majade üürimine - Saku vald VS Saku vald.pdf",2022,3,0,0,"Saku vald","house","rent"
"Hinnastatistika - Majade üürimine - Saku vald VS Saku vald.pdf",2023,7,6,3,"Saku vald","house","rent"
"Hinnastatistika - Majade üürimine - Saku vald VS Saku vald.pdf",2024,9,12,8,"Saku vald","house","rent"
"Hinnastatistika - Majade üürimine - Saku vald VS Saku vald.pdf",2025,8,7,6,"Saku vald","house","rent"
"Hinnastatistika - Majade üürimine - Saue vald VS Saue vald.pdf",2005,NA,0,0,"Saue vald","house","rent"
"Hinnastatistika - Majade üürimine - Saue vald VS Saue vald.pdf",2006,NA,0,0,"Saue vald","house","rent"
"Hinnastatistika - Majade üürimine - Saue vald VS Saue vald.pdf",2007,NA,0,0,"Saue vald","house","rent"
"Hinnastatistika - Majade üürimine - Saue vald VS Saue vald.pdf",2008,6,13,8,"Saue vald","house","rent"
"Hinnastatistika - Majade üürimine - Saue vald VS Saue vald.pdf",2009,3,45,27,"Saue vald","house","rent"
"Hinnastatistika - Majade üürimine - Saue vald VS Saue vald.pdf",2010,3,8,4,"Saue vald","house","rent"
"Hinnastatistika - Majade üürimine - Saue vald VS Saue vald.pdf",2011,5,0,0,"Saue vald","house","rent"
"Hinnastatistika - Majade üürimine - Saue vald VS Saue vald.pdf",2012,5,26,17,"Saue vald","house","rent"
"Hinnastatistika - Majade üürimine - Saue vald VS Saue vald.pdf",2013,5,9,4,"Saue vald","house","rent"
"Hinnastatistika - Majade üürimine - Saue vald VS Saue vald.pdf",2014,5,0,0,"Saue vald","house","rent"
"Hinnastatistika - Majade üürimine - Saue vald VS Saue vald.pdf",2015,5,0,0,"Saue vald","house","rent"
"Hinnastatistika - Majade üürimine - Saue vald VS Saue vald.pdf",2016,5,0,0,"Saue vald","house","rent"
"Hinnastatistika - Majade üürimine - Saue vald VS Saue vald.pdf",2017,4,18,5,"Saue vald","house","rent"
"Hinnastatistika - Majade üürimine - Saue vald VS Saue vald.pdf",2018,5,113,15,"Saue vald","house","rent"
"Hinnastatistika - Majade üürimine - Saue vald VS Saue vald.pdf",2019,7,83,19,"Saue vald","house","rent"
"Hinnastatistika - Majade üürimine - Saue vald VS Saue vald.pdf",2020,7,21,7,"Saue vald","house","rent"
"Hinnastatistika - Majade üürimine - Saue vald VS Saue vald.pdf",2021,8,8,3,"Saue vald","house","rent"
"Hinnastatistika - Majade üürimine - Saue vald VS Saue vald.pdf",2022,8,0,0,"Saue vald","house","rent"
"Hinnastatistika - Majade üürimine - Saue vald VS Saue vald.pdf",2023,8,87,61,"Saue vald","house","rent"
"Hinnastatistika - Majade üürimine - Saue vald VS Saue vald.pdf",2024,8,146,101,"Saue vald","house","rent"
"Hinnastatistika - Majade üürimine - Saue vald VS Saue vald.pdf",2025,8,56,45,"Saue vald","house","rent"
"Hinnastatistika - Majade üürimine - Setomaa vald VS Setomaa vald.pdf",2005,NA,0,0,"Setomaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Setomaa vald VS Setomaa vald.pdf",2006,NA,0,0,"Setomaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Setomaa vald VS Setomaa vald.pdf",2007,NA,0,0,"Setomaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Setomaa vald VS Setomaa vald.pdf",2008,NA,0,0,"Setomaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Setomaa vald VS Setomaa vald.pdf",2009,NA,0,0,"Setomaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Setomaa vald VS Setomaa vald.pdf",2010,NA,0,0,"Setomaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Setomaa vald VS Setomaa vald.pdf",2011,NA,0,0,"Setomaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Setomaa vald VS Setomaa vald.pdf",2012,NA,0,0,"Setomaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Setomaa vald VS Setomaa vald.pdf",2013,NA,0,0,"Setomaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Setomaa vald VS Setomaa vald.pdf",2014,NA,0,0,"Setomaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Setomaa vald VS Setomaa vald.pdf",2015,NA,0,0,"Setomaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Setomaa vald VS Setomaa vald.pdf",2016,NA,0,0,"Setomaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Setomaa vald VS Setomaa vald.pdf",2017,NA,0,0,"Setomaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Setomaa vald VS Setomaa vald.pdf",2018,NA,0,0,"Setomaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Setomaa vald VS Setomaa vald.pdf",2019,NA,0,0,"Setomaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Setomaa vald VS Setomaa vald.pdf",2020,NA,0,0,"Setomaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Setomaa vald VS Setomaa vald.pdf",2021,NA,0,0,"Setomaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Setomaa vald VS Setomaa vald.pdf",2022,NA,0,0,"Setomaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Setomaa vald VS Setomaa vald.pdf",2023,NA,0,0,"Setomaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Setomaa vald VS Setomaa vald.pdf",2024,NA,0,0,"Setomaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Setomaa vald VS Setomaa vald.pdf",2025,NA,0,0,"Setomaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Sillamäe VS Sillamäe.pdf",2005,NA,0,0,"Sillamäe","house","rent"
"Hinnastatistika - Majade üürimine - Sillamäe VS Sillamäe.pdf",2006,NA,0,0,"Sillamäe","house","rent"
"Hinnastatistika - Majade üürimine - Sillamäe VS Sillamäe.pdf",2007,NA,0,0,"Sillamäe","house","rent"
"Hinnastatistika - Majade üürimine - Sillamäe VS Sillamäe.pdf",2008,NA,0,0,"Sillamäe","house","rent"
"Hinnastatistika - Majade üürimine - Sillamäe VS Sillamäe.pdf",2009,NA,0,0,"Sillamäe","house","rent"
"Hinnastatistika - Majade üürimine - Sillamäe VS Sillamäe.pdf",2010,NA,0,0,"Sillamäe","house","rent"
"Hinnastatistika - Majade üürimine - Sillamäe VS Sillamäe.pdf",2011,NA,0,0,"Sillamäe","house","rent"
"Hinnastatistika - Majade üürimine - Sillamäe VS Sillamäe.pdf",2012,NA,0,0,"Sillamäe","house","rent"
"Hinnastatistika - Majade üürimine - Sillamäe VS Sillamäe.pdf",2013,NA,0,0,"Sillamäe","house","rent"
"Hinnastatistika - Majade üürimine - Sillamäe VS Sillamäe.pdf",2014,NA,0,0,"Sillamäe","house","rent"
"Hinnastatistika - Majade üürimine - Sillamäe VS Sillamäe.pdf",2015,NA,0,0,"Sillamäe","house","rent"
"Hinnastatistika - Majade üürimine - Sillamäe VS Sillamäe.pdf",2016,NA,0,0,"Sillamäe","house","rent"
"Hinnastatistika - Majade üürimine - Sillamäe VS Sillamäe.pdf",2017,NA,0,0,"Sillamäe","house","rent"
"Hinnastatistika - Majade üürimine - Sillamäe VS Sillamäe.pdf",2018,NA,0,0,"Sillamäe","house","rent"
"Hinnastatistika - Majade üürimine - Sillamäe VS Sillamäe.pdf",2019,NA,0,0,"Sillamäe","house","rent"
"Hinnastatistika - Majade üürimine - Sillamäe VS Sillamäe.pdf",2020,NA,0,0,"Sillamäe","house","rent"
"Hinnastatistika - Majade üürimine - Sillamäe VS Sillamäe.pdf",2021,NA,0,0,"Sillamäe","house","rent"
"Hinnastatistika - Majade üürimine - Sillamäe VS Sillamäe.pdf",2022,NA,0,0,"Sillamäe","house","rent"
"Hinnastatistika - Majade üürimine - Sillamäe VS Sillamäe.pdf",2023,NA,0,0,"Sillamäe","house","rent"
"Hinnastatistika - Majade üürimine - Sillamäe VS Sillamäe.pdf",2024,NA,0,0,"Sillamäe","house","rent"
"Hinnastatistika - Majade üürimine - Sillamäe VS Sillamäe.pdf",2025,NA,0,0,"Sillamäe","house","rent"
"Hinnastatistika - Majade üürimine - Tallinn VS Tallinn.pdf",2005,5,23,22,"Tallinn","house","rent"
"Hinnastatistika - Majade üürimine - Tallinn VS Tallinn.pdf",2006,6,210,136,"Tallinn","house","rent"
"Hinnastatistika - Majade üürimine - Tallinn VS Tallinn.pdf",2007,8,581,302,"Tallinn","house","rent"
"Hinnastatistika - Majade üürimine - Tallinn VS Tallinn.pdf",2008,6,1224,881,"Tallinn","house","rent"
"Hinnastatistika - Majade üürimine - Tallinn VS Tallinn.pdf",2009,5,1956,1494,"Tallinn","house","rent"
"Hinnastatistika - Majade üürimine - Tallinn VS Tallinn.pdf",2010,4,1889,1352,"Tallinn","house","rent"
"Hinnastatistika - Majade üürimine - Tallinn VS Tallinn.pdf",2011,6,1610,1112,"Tallinn","house","rent"
"Hinnastatistika - Majade üürimine - Tallinn VS Tallinn.pdf",2012,6,1679,1080,"Tallinn","house","rent"
"Hinnastatistika - Majade üürimine - Tallinn VS Tallinn.pdf",2013,6,1431,951,"Tallinn","house","rent"
"Hinnastatistika - Majade üürimine - Tallinn VS Tallinn.pdf",2014,6,1515,984,"Tallinn","house","rent"
"Hinnastatistika - Majade üürimine - Tallinn VS Tallinn.pdf",2015,6,1430,919,"Tallinn","house","rent"
"Hinnastatistika - Majade üürimine - Tallinn VS Tallinn.pdf",2016,6,1763,1191,"Tallinn","house","rent"
"Hinnastatistika - Majade üürimine - Tallinn VS Tallinn.pdf",2017,7,1737,1115,"Tallinn","house","rent"
"Hinnastatistika - Majade üürimine - Tallinn VS Tallinn.pdf",2018,7,1945,1372,"Tallinn","house","rent"
"Hinnastatistika - Majade üürimine - Tallinn VS Tallinn.pdf",2019,7,1897,1291,"Tallinn","house","rent"
"Hinnastatistika - Majade üürimine - Tallinn VS Tallinn.pdf",2020,6,1968,1380,"Tallinn","house","rent"
"Hinnastatistika - Majade üürimine - Tallinn VS Tallinn.pdf",2021,7,1988,1403,"Tallinn","house","rent"
"Hinnastatistika - Majade üürimine - Tallinn VS Tallinn.pdf",2022,8,2438,1772,"Tallinn","house","rent"
"Hinnastatistika - Majade üürimine - Tallinn VS Tallinn.pdf",2023,8,2811,2081,"Tallinn","house","rent"
"Hinnastatistika - Majade üürimine - Tallinn VS Tallinn.pdf",2024,8,2875,2116,"Tallinn","house","rent"
"Hinnastatistika - Majade üürimine - Tallinn VS Tallinn.pdf",2025,8,2496,1891,"Tallinn","house","rent"
"Hinnastatistika - Majade üürimine - Tapa vald VS Tapa vald.pdf",2005,NA,0,0,"Tapa vald","house","rent"
"Hinnastatistika - Majade üürimine - Tapa vald VS Tapa vald.pdf",2006,NA,0,0,"Tapa vald","house","rent"
"Hinnastatistika - Majade üürimine - Tapa vald VS Tapa vald.pdf",2007,NA,0,0,"Tapa vald","house","rent"
"Hinnastatistika - Majade üürimine - Tapa vald VS Tapa vald.pdf",2008,NA,0,0,"Tapa vald","house","rent"
"Hinnastatistika - Majade üürimine - Tapa vald VS Tapa vald.pdf",2009,NA,0,0,"Tapa vald","house","rent"
"Hinnastatistika - Majade üürimine - Tapa vald VS Tapa vald.pdf",2010,NA,0,0,"Tapa vald","house","rent"
"Hinnastatistika - Majade üürimine - Tapa vald VS Tapa vald.pdf",2011,NA,0,0,"Tapa vald","house","rent"
"Hinnastatistika - Majade üürimine - Tapa vald VS Tapa vald.pdf",2012,NA,0,0,"Tapa vald","house","rent"
"Hinnastatistika - Majade üürimine - Tapa vald VS Tapa vald.pdf",2013,NA,0,0,"Tapa vald","house","rent"
"Hinnastatistika - Majade üürimine - Tapa vald VS Tapa vald.pdf",2014,NA,0,0,"Tapa vald","house","rent"
"Hinnastatistika - Majade üürimine - Tapa vald VS Tapa vald.pdf",2015,NA,0,0,"Tapa vald","house","rent"
"Hinnastatistika - Majade üürimine - Tapa vald VS Tapa vald.pdf",2016,NA,0,0,"Tapa vald","house","rent"
"Hinnastatistika - Majade üürimine - Tapa vald VS Tapa vald.pdf",2017,NA,0,0,"Tapa vald","house","rent"
"Hinnastatistika - Majade üürimine - Tapa vald VS Tapa vald.pdf",2018,NA,0,0,"Tapa vald","house","rent"
"Hinnastatistika - Majade üürimine - Tapa vald VS Tapa vald.pdf",2019,NA,0,0,"Tapa vald","house","rent"
"Hinnastatistika - Majade üürimine - Tapa vald VS Tapa vald.pdf",2020,NA,0,0,"Tapa vald","house","rent"
"Hinnastatistika - Majade üürimine - Tapa vald VS Tapa vald.pdf",2021,NA,0,0,"Tapa vald","house","rent"
"Hinnastatistika - Majade üürimine - Tapa vald VS Tapa vald.pdf",2022,NA,0,0,"Tapa vald","house","rent"
"Hinnastatistika - Majade üürimine - Tapa vald VS Tapa vald.pdf",2023,NA,0,0,"Tapa vald","house","rent"
"Hinnastatistika - Majade üürimine - Tapa vald VS Tapa vald.pdf",2024,NA,0,0,"Tapa vald","house","rent"
"Hinnastatistika - Majade üürimine - Tapa vald VS Tapa vald.pdf",2025,NA,0,0,"Tapa vald","house","rent"
"Hinnastatistika - Majade üürimine - Tartu VS Tartu.pdf",2005,NA,0,0,"Tartu","house","rent"
"Hinnastatistika - Majade üürimine - Tartu VS Tartu.pdf",2006,4,7,3,"Tartu","house","rent"
"Hinnastatistika - Majade üürimine - Tartu VS Tartu.pdf",2007,5,7,4,"Tartu","house","rent"
"Hinnastatistika - Majade üürimine - Tartu VS Tartu.pdf",2008,6,162,96,"Tartu","house","rent"
"Hinnastatistika - Majade üürimine - Tartu VS Tartu.pdf",2009,4,523,357,"Tartu","house","rent"
"Hinnastatistika - Majade üürimine - Tartu VS Tartu.pdf",2010,3,522,340,"Tartu","house","rent"
"Hinnastatistika - Majade üürimine - Tartu VS Tartu.pdf",2011,3,329,236,"Tartu","house","rent"
"Hinnastatistika - Majade üürimine - Tartu VS Tartu.pdf",2012,3,272,216,"Tartu","house","rent"
"Hinnastatistika - Majade üürimine - Tartu VS Tartu.pdf",2013,3,100,73,"Tartu","house","rent"
"Hinnastatistika - Majade üürimine - Tartu VS Tartu.pdf",2014,4,247,138,"Tartu","house","rent"
"Hinnastatistika - Majade üürimine - Tartu VS Tartu.pdf",2015,5,398,229,"Tartu","house","rent"
"Hinnastatistika - Majade üürimine - Tartu VS Tartu.pdf",2016,3,116,88,"Tartu","house","rent"
"Hinnastatistika - Majade üürimine - Tartu VS Tartu.pdf",2017,4,177,136,"Tartu","house","rent"
"Hinnastatistika - Majade üürimine - Tartu VS Tartu.pdf",2018,5,232,179,"Tartu","house","rent"
"Hinnastatistika - Majade üürimine - Tartu VS Tartu.pdf",2019,5,117,78,"Tartu","house","rent"
"Hinnastatistika - Majade üürimine - Tartu VS Tartu.pdf",2020,8,292,222,"Tartu","house","rent"
"Hinnastatistika - Majade üürimine - Tartu VS Tartu.pdf",2021,9,169,133,"Tartu","house","rent"
"Hinnastatistika - Majade üürimine - Tartu VS Tartu.pdf",2022,10,6,5,"Tartu","house","rent"
"Hinnastatistika - Majade üürimine - Tartu VS Tartu.pdf",2023,8,336,211,"Tartu","house","rent"
"Hinnastatistika - Majade üürimine - Tartu VS Tartu.pdf",2024,7,480,334,"Tartu","house","rent"
"Hinnastatistika - Majade üürimine - Tartu VS Tartu.pdf",2025,7,391,260,"Tartu","house","rent"
"Hinnastatistika - Majade üürimine - Tartu vald VS Tartu vald.pdf",2005,NA,0,0,"Tartu vald","house","rent"
"Hinnastatistika - Majade üürimine - Tartu vald VS Tartu vald.pdf",2006,NA,0,0,"Tartu vald","house","rent"
"Hinnastatistika - Majade üürimine - Tartu vald VS Tartu vald.pdf",2007,NA,0,0,"Tartu vald","house","rent"
"Hinnastatistika - Majade üürimine - Tartu vald VS Tartu vald.pdf",2008,NA,0,0,"Tartu vald","house","rent"
"Hinnastatistika - Majade üürimine - Tartu vald VS Tartu vald.pdf",2009,NA,0,0,"Tartu vald","house","rent"
"Hinnastatistika - Majade üürimine - Tartu vald VS Tartu vald.pdf",2010,NA,0,0,"Tartu vald","house","rent"
"Hinnastatistika - Majade üürimine - Tartu vald VS Tartu vald.pdf",2011,NA,0,0,"Tartu vald","house","rent"
"Hinnastatistika - Majade üürimine - Tartu vald VS Tartu vald.pdf",2012,NA,0,0,"Tartu vald","house","rent"
"Hinnastatistika - Majade üürimine - Tartu vald VS Tartu vald.pdf",2013,NA,0,0,"Tartu vald","house","rent"
"Hinnastatistika - Majade üürimine - Tartu vald VS Tartu vald.pdf",2014,NA,0,0,"Tartu vald","house","rent"
"Hinnastatistika - Majade üürimine - Tartu vald VS Tartu vald.pdf",2015,NA,0,0,"Tartu vald","house","rent"
"Hinnastatistika - Majade üürimine - Tartu vald VS Tartu vald.pdf",2016,NA,0,0,"Tartu vald","house","rent"
"Hinnastatistika - Majade üürimine - Tartu vald VS Tartu vald.pdf",2017,NA,0,0,"Tartu vald","house","rent"
"Hinnastatistika - Majade üürimine - Tartu vald VS Tartu vald.pdf",2018,NA,0,0,"Tartu vald","house","rent"
"Hinnastatistika - Majade üürimine - Tartu vald VS Tartu vald.pdf",2019,NA,0,0,"Tartu vald","house","rent"
"Hinnastatistika - Majade üürimine - Tartu vald VS Tartu vald.pdf",2020,NA,0,0,"Tartu vald","house","rent"
"Hinnastatistika - Majade üürimine - Tartu vald VS Tartu vald.pdf",2021,NA,0,0,"Tartu vald","house","rent"
"Hinnastatistika - Majade üürimine - Tartu vald VS Tartu vald.pdf",2022,NA,0,0,"Tartu vald","house","rent"
"Hinnastatistika - Majade üürimine - Tartu vald VS Tartu vald.pdf",2023,NA,0,0,"Tartu vald","house","rent"
"Hinnastatistika - Majade üürimine - Tartu vald VS Tartu vald.pdf",2024,NA,0,0,"Tartu vald","house","rent"
"Hinnastatistika - Majade üürimine - Tartu vald VS Tartu vald.pdf",2025,NA,0,0,"Tartu vald","house","rent"
"Hinnastatistika - Majade üürimine - Toila vald VS Toila vald.pdf",2005,NA,0,0,"Toila vald","house","rent"
"Hinnastatistika - Majade üürimine - Toila vald VS Toila vald.pdf",2006,NA,0,0,"Toila vald","house","rent"
"Hinnastatistika - Majade üürimine - Toila vald VS Toila vald.pdf",2007,NA,0,0,"Toila vald","house","rent"
"Hinnastatistika - Majade üürimine - Toila vald VS Toila vald.pdf",2008,NA,0,0,"Toila vald","house","rent"
"Hinnastatistika - Majade üürimine - Toila vald VS Toila vald.pdf",2009,NA,0,0,"Toila vald","house","rent"
"Hinnastatistika - Majade üürimine - Toila vald VS Toila vald.pdf",2010,NA,0,0,"Toila vald","house","rent"
"Hinnastatistika - Majade üürimine - Toila vald VS Toila vald.pdf",2011,NA,0,0,"Toila vald","house","rent"
"Hinnastatistika - Majade üürimine - Toila vald VS Toila vald.pdf",2012,NA,0,0,"Toila vald","house","rent"
"Hinnastatistika - Majade üürimine - Toila vald VS Toila vald.pdf",2013,NA,0,0,"Toila vald","house","rent"
"Hinnastatistika - Majade üürimine - Toila vald VS Toila vald.pdf",2014,NA,0,0,"Toila vald","house","rent"
"Hinnastatistika - Majade üürimine - Toila vald VS Toila vald.pdf",2015,NA,0,0,"Toila vald","house","rent"
"Hinnastatistika - Majade üürimine - Toila vald VS Toila vald.pdf",2016,NA,0,0,"Toila vald","house","rent"
"Hinnastatistika - Majade üürimine - Toila vald VS Toila vald.pdf",2017,NA,0,0,"Toila vald","house","rent"
"Hinnastatistika - Majade üürimine - Toila vald VS Toila vald.pdf",2018,NA,0,0,"Toila vald","house","rent"
"Hinnastatistika - Majade üürimine - Toila vald VS Toila vald.pdf",2019,NA,0,0,"Toila vald","house","rent"
"Hinnastatistika - Majade üürimine - Toila vald VS Toila vald.pdf",2020,NA,0,0,"Toila vald","house","rent"
"Hinnastatistika - Majade üürimine - Toila vald VS Toila vald.pdf",2021,NA,0,0,"Toila vald","house","rent"
"Hinnastatistika - Majade üürimine - Toila vald VS Toila vald.pdf",2022,NA,0,0,"Toila vald","house","rent"
"Hinnastatistika - Majade üürimine - Toila vald VS Toila vald.pdf",2023,NA,0,0,"Toila vald","house","rent"
"Hinnastatistika - Majade üürimine - Toila vald VS Toila vald.pdf",2024,NA,0,0,"Toila vald","house","rent"
"Hinnastatistika - Majade üürimine - Toila vald VS Toila vald.pdf",2025,NA,0,0,"Toila vald","house","rent"
"Hinnastatistika - Majade üürimine - Tori vald VS Tori vald.pdf",2005,NA,0,0,"Tori vald","house","rent"
"Hinnastatistika - Majade üürimine - Tori vald VS Tori vald.pdf",2006,NA,0,0,"Tori vald","house","rent"
"Hinnastatistika - Majade üürimine - Tori vald VS Tori vald.pdf",2007,NA,0,0,"Tori vald","house","rent"
"Hinnastatistika - Majade üürimine - Tori vald VS Tori vald.pdf",2008,3,26,4,"Tori vald","house","rent"
"Hinnastatistika - Majade üürimine - Tori vald VS Tori vald.pdf",2009,3,0,0,"Tori vald","house","rent"
"Hinnastatistika - Majade üürimine - Tori vald VS Tori vald.pdf",2010,3,0,0,"Tori vald","house","rent"
"Hinnastatistika - Majade üürimine - Tori vald VS Tori vald.pdf",2011,2,64,4,"Tori vald","house","rent"
"Hinnastatistika - Majade üürimine - Tori vald VS Tori vald.pdf",2012,1,55,9,"Tori vald","house","rent"
"Hinnastatistika - Majade üürimine - Tori vald VS Tori vald.pdf",2013,2,6,0,"Tori vald","house","rent"
"Hinnastatistika - Majade üürimine - Tori vald VS Tori vald.pdf",2014,2,0,0,"Tori vald","house","rent"
"Hinnastatistika - Majade üürimine - Tori vald VS Tori vald.pdf",2015,10,12,0,"Tori vald","house","rent"
"Hinnastatistika - Majade üürimine - Tõrva vald VS Tõrva vald.pdf",2005,NA,0,0,"Tõrva vald","house","rent"
"Hinnastatistika - Majade üürimine - Tõrva vald VS Tõrva vald.pdf",2006,NA,0,0,"Tõrva vald","house","rent"
"Hinnastatistika - Majade üürimine - Tõrva vald VS Tõrva vald.pdf",2007,NA,0,0,"Tõrva vald","house","rent"
"Hinnastatistika - Majade üürimine - Tõrva vald VS Tõrva vald.pdf",2008,NA,0,0,"Tõrva vald","house","rent"
"Hinnastatistika - Majade üürimine - Tõrva vald VS Tõrva vald.pdf",2009,NA,0,0,"Tõrva vald","house","rent"
"Hinnastatistika - Majade üürimine - Tõrva vald VS Tõrva vald.pdf",2010,NA,0,0,"Tõrva vald","house","rent"
"Hinnastatistika - Majade üürimine - Tõrva vald VS Tõrva vald.pdf",2011,NA,0,0,"Tõrva vald","house","rent"
"Hinnastatistika - Majade üürimine - Tõrva vald VS Tõrva vald.pdf",2012,NA,0,0,"Tõrva vald","house","rent"
"Hinnastatistika - Majade üürimine - Tõrva vald VS Tõrva vald.pdf",2013,NA,0,0,"Tõrva vald","house","rent"
"Hinnastatistika - Majade üürimine - Tõrva vald VS Tõrva vald.pdf",2014,NA,0,0,"Tõrva vald","house","rent"
"Hinnastatistika - Majade üürimine - Tõrva vald VS Tõrva vald.pdf",2015,NA,0,0,"Tõrva vald","house","rent"
"Hinnastatistika - Majade üürimine - Tõrva vald VS Tõrva vald.pdf",2016,NA,0,0,"Tõrva vald","house","rent"
"Hinnastatistika - Majade üürimine - Tõrva vald VS Tõrva vald.pdf",2017,NA,0,0,"Tõrva vald","house","rent"
"Hinnastatistika - Majade üürimine - Tõrva vald VS Tõrva vald.pdf",2018,NA,0,0,"Tõrva vald","house","rent"
"Hinnastatistika - Majade üürimine - Tõrva vald VS Tõrva vald.pdf",2019,NA,0,0,"Tõrva vald","house","rent"
"Hinnastatistika - Majade üürimine - Tõrva vald VS Tõrva vald.pdf",2020,NA,0,0,"Tõrva vald","house","rent"
"Hinnastatistika - Majade üürimine - Tõrva vald VS Tõrva vald.pdf",2021,NA,0,0,"Tõrva vald","house","rent"
"Hinnastatistika - Majade üürimine - Tõrva vald VS Tõrva vald.pdf",2022,NA,0,0,"Tõrva vald","house","rent"
"Hinnastatistika - Majade üürimine - Tõrva vald VS Tõrva vald.pdf",2023,NA,0,0,"Tõrva vald","house","rent"
"Hinnastatistika - Majade üürimine - Tõrva vald VS Tõrva vald.pdf",2024,NA,0,0,"Tõrva vald","house","rent"
"Hinnastatistika - Majade üürimine - Tõrva vald VS Tõrva vald.pdf",2025,NA,0,0,"Tõrva vald","house","rent"
"Hinnastatistika - Majade üürimine - Türi vald VS Türi vald.pdf",2005,NA,0,0,"Türi vald","house","rent"
"Hinnastatistika - Majade üürimine - Türi vald VS Türi vald.pdf",2006,NA,0,0,"Türi vald","house","rent"
"Hinnastatistika - Majade üürimine - Türi vald VS Türi vald.pdf",2007,NA,0,0,"Türi vald","house","rent"
"Hinnastatistika - Majade üürimine - Türi vald VS Türi vald.pdf",2008,NA,0,0,"Türi vald","house","rent"
"Hinnastatistika - Majade üürimine - Türi vald VS Türi vald.pdf",2009,NA,0,0,"Türi vald","house","rent"
"Hinnastatistika - Majade üürimine - Türi vald VS Türi vald.pdf",2010,NA,0,0,"Türi vald","house","rent"
"Hinnastatistika - Majade üürimine - Türi vald VS Türi vald.pdf",2011,NA,0,0,"Türi vald","house","rent"
"Hinnastatistika - Majade üürimine - Türi vald VS Türi vald.pdf",2012,NA,0,0,"Türi vald","house","rent"
"Hinnastatistika - Majade üürimine - Türi vald VS Türi vald.pdf",2013,NA,0,0,"Türi vald","house","rent"
"Hinnastatistika - Majade üürimine - Türi vald VS Türi vald.pdf",2014,NA,0,0,"Türi vald","house","rent"
"Hinnastatistika - Majade üürimine - Türi vald VS Türi vald.pdf",2015,NA,0,0,"Türi vald","house","rent"
"Hinnastatistika - Majade üürimine - Türi vald VS Türi vald.pdf",2016,NA,0,0,"Türi vald","house","rent"
"Hinnastatistika - Majade üürimine - Türi vald VS Türi vald.pdf",2017,NA,0,0,"Türi vald","house","rent"
"Hinnastatistika - Majade üürimine - Türi vald VS Türi vald.pdf",2018,NA,0,0,"Türi vald","house","rent"
"Hinnastatistika - Majade üürimine - Türi vald VS Türi vald.pdf",2019,NA,0,0,"Türi vald","house","rent"
"Hinnastatistika - Majade üürimine - Türi vald VS Türi vald.pdf",2020,NA,0,0,"Türi vald","house","rent"
"Hinnastatistika - Majade üürimine - Türi vald VS Türi vald.pdf",2021,NA,0,0,"Türi vald","house","rent"
"Hinnastatistika - Majade üürimine - Türi vald VS Türi vald.pdf",2022,NA,0,0,"Türi vald","house","rent"
"Hinnastatistika - Majade üürimine - Türi vald VS Türi vald.pdf",2023,NA,0,0,"Türi vald","house","rent"
"Hinnastatistika - Majade üürimine - Türi vald VS Türi vald.pdf",2024,NA,0,0,"Türi vald","house","rent"
"Hinnastatistika - Majade üürimine - Türi vald VS Türi vald.pdf",2025,NA,0,0,"Türi vald","house","rent"
"Hinnastatistika - Majade üürimine - Valga vald VS Valga vald.pdf",2005,NA,0,0,"Valga vald","house","rent"
"Hinnastatistika - Majade üürimine - Valga vald VS Valga vald.pdf",2006,NA,0,0,"Valga vald","house","rent"
"Hinnastatistika - Majade üürimine - Valga vald VS Valga vald.pdf",2007,NA,0,0,"Valga vald","house","rent"
"Hinnastatistika - Majade üürimine - Valga vald VS Valga vald.pdf",2008,NA,0,0,"Valga vald","house","rent"
"Hinnastatistika - Majade üürimine - Valga vald VS Valga vald.pdf",2009,NA,0,0,"Valga vald","house","rent"
"Hinnastatistika - Majade üürimine - Valga vald VS Valga vald.pdf",2010,NA,0,0,"Valga vald","house","rent"
"Hinnastatistika - Majade üürimine - Valga vald VS Valga vald.pdf",2011,NA,0,0,"Valga vald","house","rent"
"Hinnastatistika - Majade üürimine - Valga vald VS Valga vald.pdf",2012,NA,0,0,"Valga vald","house","rent"
