nuts,year,type.of.building,value,level
1462,2021,flat,64.3,laucode
1462,2022,flat,64.3,laucode
1462,2019,other,70.9,laucode
1462,2020,other,70.9,laucode
1462,2021,other,70.9,laucode
1462,2022,other,70.9,laucode
1463,2019,house,114.6,laucode
1463,2020,house,114.9,laucode
1463,2021,house,115.1,laucode
1463,2022,house,115.4,laucode
1463,2019,flat,64.6,laucode
1463,2020,flat,64.6,laucode
1463,2021,flat,64.7,laucode
1463,2022,flat,64.9,laucode
1463,2019,other,73.4,laucode
1463,2020,other,73.1,laucode
1463,2021,other,73.1,laucode
1463,2022,other,72.9,laucode
1465,2019,house,114.4,laucode
1465,2020,house,114.3,laucode
1465,2021,house,114.4,laucode
1465,2022,house,114.1,laucode
1465,2019,flat,63.4,laucode
1465,2020,flat,63.9,laucode
1465,2021,flat,63.9,laucode
1465,2022,flat,63.9,laucode
1465,2019,other,76.7,laucode
1465,2020,other,76.8,laucode
1465,2021,other,76.8,laucode
1465,2022,other,76.8,laucode
1466,2019,house,117.1,laucode
1466,2020,house,117.1,laucode
1466,2021,house,117.2,laucode
1466,2022,house,117.1,laucode
1466,2019,flat,65.9,laucode
1466,2020,flat,65.9,laucode
1466,2021,flat,65.9,laucode
1466,2022,flat,66,laucode
1466,2019,other,89.1,laucode
1466,2020,other,89.1,laucode
1466,2021,other,89.1,laucode
1466,2022,other,89.3,laucode
1470,2019,house,121.2,laucode
1470,2020,house,121.3,laucode
1470,2021,house,121.3,laucode
1470,2022,house,121.3,laucode
1470,2019,flat,66.5,laucode
1470,2020,flat,65.9,laucode
1470,2021,flat,65.9,laucode
1470,2022,flat,65.9,laucode
1470,2019,other,86.8,laucode
1470,2020,other,85.3,laucode
1470,2021,other,84.4,laucode
1470,2022,other,83.8,laucode
1471,2019,house,119.2,laucode
1471,2020,house,119.1,laucode
1471,2021,house,118.9,laucode
1471,2022,house,119,laucode
1471,2019,flat,67.1,laucode
1471,2020,flat,67.1,laucode
1471,2021,flat,67,laucode
1471,2022,flat,67,laucode
1471,2019,other,80,laucode
1471,2020,other,80,laucode
1471,2021,other,80.2,laucode
1471,2022,other,80.2,laucode
1472,2019,house,119.7,laucode
1472,2020,house,119.7,laucode
1472,2021,house,119.6,laucode
1472,2022,house,119.4,laucode
1472,2019,flat,66.5,laucode
1472,2020,flat,66.5,laucode
1472,2021,flat,66.5,laucode
1472,2022,flat,66.5,laucode
1472,2019,other,76.3,laucode
1472,2020,other,76.1,laucode
1472,2021,other,73.4,laucode
1472,2022,other,73.4,laucode
1473,2019,house,117.3,laucode
1473,2020,house,117.4,laucode
1473,2021,house,117.1,laucode
1473,2022,house,117.1,laucode
1473,2019,flat,63.8,laucode
1473,2020,flat,63.7,laucode
1473,2021,flat,63.7,laucode
1473,2022,flat,63.7,laucode
1473,2019,other,84.7,laucode
1473,2020,other,83.5,laucode
1473,2021,other,83.6,laucode
1473,2022,other,83.6,laucode
1480,2019,house,126.8,laucode
1480,2020,house,126.9,laucode
1480,2021,house,126.9,laucode
1480,2022,house,127.5,laucode
1480,2019,flat,65.8,laucode
1480,2020,flat,65.7,laucode
1480,2021,flat,65.5,laucode
1480,2022,flat,65.2,laucode
1480,2019,other,70.7,laucode
1480,2020,other,70.5,laucode
1480,2021,other,70.6,laucode
1480,2022,other,70.6,laucode
1481,2019,house,119.5,laucode
1481,2020,house,119.6,laucode
1481,2021,house,119.6,laucode
1481,2022,house,119.9,laucode
1481,2019,flat,65.3,laucode
1481,2020,flat,65.3,laucode
1481,2021,flat,65.3,laucode
1481,2022,flat,65.1,laucode
1481,2019,other,68.2,laucode
1481,2020,other,67.9,laucode
1481,2021,other,67.9,laucode
1481,2022,other,67.9,laucode
1482,2019,house,116,laucode
1482,2020,house,116.1,laucode
1482,2021,house,116,laucode
1482,2022,house,116,laucode
1482,2019,flat,68.8,laucode
1482,2020,flat,68.4,laucode
1482,2021,flat,68.3,laucode
1482,2022,flat,68.1,laucode
1482,2019,other,74.9,laucode
1482,2020,other,74.7,laucode
1482,2021,other,74.4,laucode
1482,2022,other,71.8,laucode
1484,2019,house,113.1,laucode
1484,2020,house,113.3,laucode
1484,2021,house,113.7,laucode
1484,2022,house,113.6,laucode
1484,2019,flat,67.1,laucode
1484,2020,flat,67.1,laucode
1484,2021,flat,67.2,laucode
1484,2022,flat,67.2,laucode
1484,2019,other,66.2,laucode
1484,2020,other,65.1,laucode
1484,2021,other,65.1,laucode
1484,2022,other,64.7,laucode
1485,2019,house,116.8,laucode
1485,2020,house,116.8,laucode
1485,2021,house,116.6,laucode
1485,2022,house,116.6,laucode
1485,2019,flat,63.9,laucode
1485,2020,flat,63.9,laucode
1485,2021,flat,64,laucode
1485,2022,flat,64.1,laucode
1485,2019,other,73.2,laucode
1485,2020,other,73.2,laucode
1485,2021,other,72.5,laucode
1485,2022,other,72.5,laucode
1486,2019,house,110.3,laucode
1486,2020,house,110.5,laucode
1486,2021,house,111,laucode
1486,2022,house,111.3,laucode
1486,2019,flat,66.9,laucode
1486,2020,flat,67,laucode
1486,2021,flat,67,laucode
1486,2022,flat,64,laucode
1486,2019,other,76.1,laucode
1486,2020,other,75.9,laucode
1486,2021,other,78.1,laucode
1486,2022,other,78,laucode
1487,2019,house,117.9,laucode
1487,2020,house,117.6,laucode
1487,2021,house,117.8,laucode
1487,2022,house,117.7,laucode
1487,2019,flat,68.8,laucode
1487,2020,flat,68.6,laucode
1487,2021,flat,68.8,laucode
1487,2022,flat,68.8,laucode
1487,2019,other,73.4,laucode
1487,2020,other,73.4,laucode
1487,2021,other,73.5,laucode
1487,2022,other,73.5,laucode
1488,2019,house,122.9,laucode
1488,2020,house,123.1,laucode
1488,2021,house,123.1,laucode
1488,2022,house,123.1,laucode
1488,2019,flat,64.3,laucode
1488,2020,flat,64.4,laucode
1488,2021,flat,64.5,laucode
1488,2022,flat,64.5,laucode
1488,2019,other,70.9,laucode
1488,2020,other,70.9,laucode
1488,2021,other,70.9,laucode
1488,2022,other,70.8,laucode
1489,2019,house,119.9,laucode
1489,2020,house,120,laucode
1489,2021,house,120.1,laucode
1489,2022,house,120.2,laucode
1489,2019,flat,68.8,laucode
1489,2020,flat,68.6,laucode
1489,2021,flat,68.6,laucode
1489,2022,flat,68.3,laucode
1489,2019,other,68.6,laucode
1489,2020,other,71.1,laucode
1489,2021,other,71,laucode
1489,2022,other,71,laucode
1490,2019,house,121.7,laucode
1490,2020,house,121.6,laucode
1490,2021,house,121.6,laucode
1490,2022,house,121.8,laucode
1490,2019,flat,65.6,laucode
1490,2020,flat,65.6,laucode
1490,2021,flat,65.5,laucode
1490,2022,flat,65.4,laucode
1490,2019,other,73,laucode
1490,2020,other,72.6,laucode
1490,2021,other,73,laucode
1490,2022,other,73.1,laucode
1491,2019,house,121.9,laucode
1491,2020,house,121.7,laucode
1491,2021,house,121.8,laucode
1491,2022,house,121.8,laucode
1491,2019,flat,65.9,laucode
1491,2020,flat,65.9,laucode
1491,2021,flat,65.9,laucode
1491,2022,flat,65.9,laucode
1491,2019,other,69.2,laucode
1491,2020,other,69.3,laucode
1491,2021,other,67.8,laucode
1491,2022,other,68,laucode
1492,2019,house,119.7,laucode
1492,2020,house,119.6,laucode
1492,2021,house,119.6,laucode
1492,2022,house,119.8,laucode
1492,2019,flat,66.1,laucode
1492,2020,flat,66.2,laucode
1492,2021,flat,66.2,laucode
1492,2022,flat,66.2,laucode
1492,2019,other,79.8,laucode
1492,2020,other,79.8,laucode
1492,2021,other,79.8,laucode
1492,2022,other,79.9,laucode
1493,2019,house,118.9,laucode
1493,2020,house,119,laucode
1493,2021,house,118.9,laucode
1493,2022,house,119.2,laucode
1493,2019,flat,67.7,laucode
1493,2020,flat,67.7,laucode
1493,2021,flat,67.7,laucode
1493,2022,flat,67.6,laucode
1493,2019,other,69.1,laucode
1493,2020,other,69.1,laucode
1493,2021,other,69,laucode
1493,2022,other,68.3,laucode
1494,2019,house,123.8,laucode
1494,2020,house,123.9,laucode
1494,2021,house,123.9,laucode
1494,2022,house,123.8,laucode
1494,2019,flat,66.7,laucode
1494,2020,flat,66.6,laucode
1494,2021,flat,66.6,laucode
1494,2022,flat,66.6,laucode
1494,2019,other,77.8,laucode
1494,2020,other,77.8,laucode
1494,2021,other,76.8,laucode
1494,2022,other,76.1,laucode
1495,2019,house,123.1,laucode
1495,2020,house,123,laucode
1495,2021,house,122.9,laucode
1495,2022,house,123.2,laucode
1495,2019,flat,69.7,laucode
1495,2020,flat,69.7,laucode
1495,2021,flat,69.7,laucode
1495,2022,flat,69.7,laucode
1495,2019,other,69.1,laucode
1495,2020,other,68.7,laucode
1495,2021,other,69.3,laucode
1495,2022,other,69.1,laucode
1496,2019,house,124.3,laucode
1496,2020,house,124.4,laucode
1496,2021,house,124.2,laucode
1496,2022,house,124.2,laucode
1496,2019,flat,68.4,laucode
1496,2020,flat,68.4,laucode
1496,2021,flat,68.5,laucode
1496,2022,flat,68.5,laucode
1496,2019,other,64.6,laucode
1496,2020,other,64.1,laucode
1496,2021,other,64.1,laucode
1496,2022,other,64.2,laucode
1497,2019,house,122.3,laucode
1497,2020,house,122.2,laucode
1497,2021,house,122.3,laucode
1497,2022,house,122.2,laucode
1497,2019,flat,69.4,laucode
1497,2020,flat,69.5,laucode
1497,2021,flat,69.4,laucode
1497,2022,flat,69.4,laucode
1497,2019,other,78.8,laucode
1497,2020,other,78.4,laucode
1497,2021,other,78.4,laucode
1497,2022,other,78.4,laucode
1498,2019,house,118.7,laucode
1498,2020,house,118.8,laucode
1498,2021,house,119,laucode
1498,2022,house,119.1,laucode
1498,2019,flat,67.3,laucode
1498,2020,flat,67.4,laucode
1498,2021,flat,67.4,laucode
1498,2022,flat,67.4,laucode
1498,2019,other,87.8,laucode
1498,2020,other,86.8,laucode
1498,2021,other,85.2,laucode
1498,2022,other,86.2,laucode
1499,2019,house,124.2,laucode
1499,2020,house,124.1,laucode
1499,2021,house,124,laucode
1499,2022,house,123.9,laucode
1499,2019,flat,67.3,laucode
1499,2020,flat,67.3,laucode
1499,2021,flat,67.3,laucode
1499,2022,flat,67.3,laucode
1499,2019,other,78.9,laucode
1499,2020,other,79.3,laucode
1499,2021,other,78.4,laucode
1499,2022,other,78.9,laucode
1715,2019,house,118.7,laucode
1715,2020,house,118.8,laucode
1715,2021,house,118.9,laucode
1715,2022,house,118.9,laucode
1715,2019,flat,64.2,laucode
1715,2020,flat,64.2,laucode
1715,2021,flat,64.2,laucode
1715,2022,flat,64.2,laucode
1715,2019,other,85.4,laucode
1715,2020,other,85.4,laucode
1715,2021,other,85.4,laucode
1715,2022,other,85.4,laucode
1730,2019,house,110.7,laucode
1730,2020,house,110.5,laucode
1730,2021,house,110.4,laucode
1730,2022,house,110.8,laucode
1730,2019,flat,62,laucode
1730,2020,flat,62,laucode
1730,2021,flat,62,laucode
1730,2022,flat,62,laucode
1730,2019,other,73.6,laucode
1730,2020,other,71.4,laucode
1730,2021,other,70.6,laucode
1730,2022,other,70.8,laucode
1737,2019,house,111.3,laucode
1737,2020,house,111.2,laucode
1737,2021,house,111.4,laucode
1737,2022,house,111.6,laucode
1737,2019,flat,59.7,laucode
1737,2020,flat,59.7,laucode
1737,2021,flat,59.8,laucode
1737,2022,flat,60.8,laucode
1737,2019,other,71.6,laucode
1737,2020,other,70.4,laucode
1737,2021,other,70,laucode
1737,2022,other,70.7,laucode
1760,2019,house,111,laucode
1760,2020,house,110.8,laucode
1760,2021,house,110.5,laucode
1760,2022,house,110.6,laucode
1760,2019,flat,65.8,laucode
1760,2020,flat,65.8,laucode
1760,2021,flat,66,laucode
1760,2022,flat,66,laucode
1760,2019,other,72.3,laucode
1760,2020,other,72.3,laucode
1760,2021,other,72.5,laucode
1760,2022,other,72.5,laucode
1761,2019,house,124.3,laucode
1761,2020,house,124.2,laucode
1761,2021,house,124,laucode
1761,2022,house,124,laucode
1761,2019,flat,62.4,laucode
1761,2020,flat,62.4,laucode
1761,2021,flat,62.4,laucode
1761,2022,flat,62.8,laucode
1761,2019,other,70.6,laucode
1761,2020,other,66.3,laucode
1761,2021,other,66.7,laucode
1761,2022,other,66.9,laucode
1762,2019,house,112.6,laucode
1762,2020,house,112.6,laucode
1762,2021,house,112.6,laucode
1762,2022,house,112.8,laucode
1762,2019,flat,65.3,laucode
1762,2020,flat,65.3,laucode
1762,2021,flat,65.3,laucode
1762,2022,flat,65.3,laucode
1762,2019,other,44.5,laucode
1762,2020,other,46.7,laucode
1762,2021,other,46.7,laucode
1762,2022,other,46.7,laucode
1763,2019,house,119.3,laucode
1763,2020,house,119.4,laucode
1763,2021,house,119.3,laucode
1763,2022,house,119.4,laucode
1763,2019,flat,65.7,laucode
1763,2020,flat,65.7,laucode
1763,2021,flat,65.8,laucode
1763,2022,flat,65.8,laucode
1763,2019,other,77.9,laucode
1763,2020,other,77.8,laucode
1763,2021,other,75.4,laucode
1763,2022,other,75.4,laucode
1764,2019,house,115.4,laucode
1764,2020,house,115.3,laucode
1764,2021,house,115.1,laucode
1764,2022,house,115,laucode
1764,2019,flat,63,laucode
1764,2020,flat,63.1,laucode
1764,2021,flat,63,laucode
1764,2022,flat,63,laucode
1764,2019,other,80.4,laucode
1764,2020,other,80.7,laucode
1764,2021,other,79.4,laucode
1764,2022,other,79.4,laucode
1765,2019,house,110.6,laucode
1765,2020,house,110.6,laucode
1765,2021,house,110.6,laucode
1765,2022,house,110.7,laucode
1765,2019,flat,64.3,laucode
1765,2020,flat,64.3,laucode
1765,2021,flat,64.3,laucode
1765,2022,flat,63.9,laucode
1765,2019,other,78.9,laucode
1765,2020,other,78.9,laucode
1765,2021,other,79.6,laucode
1765,2022,other,79.6,laucode
1766,2019,house,114.8,laucode
1766,2020,house,114.8,laucode
1766,2021,house,114.8,laucode
1766,2022,house,114.6,laucode
1766,2019,flat,62.5,laucode
1766,2020,flat,62.4,laucode
1766,2021,flat,62.4,laucode
1766,2022,flat,62.4,laucode
1766,2019,other,67.6,laucode
1766,2020,other,68.3,laucode
1766,2021,other,68.1,laucode
1766,2022,other,68.2,laucode
1780,2019,house,125.2,laucode
1780,2020,house,125.1,laucode
1780,2021,house,125.1,laucode
1780,2022,house,125.2,laucode
1780,2019,flat,66.8,laucode
1780,2020,flat,66.5,laucode
1780,2021,flat,66.4,laucode
1780,2022,flat,66,laucode
1780,2019,other,93,laucode
1780,2020,other,93.1,laucode
1780,2021,other,92.9,laucode
1780,2022,other,92.1,laucode
1781,2019,house,117.5,laucode
1781,2020,house,117.4,laucode
1781,2021,house,117.4,laucode
1781,2022,house,117.5,laucode
1781,2019,flat,66.1,laucode
1781,2020,flat,66.1,laucode
1781,2021,flat,66.1,laucode
1781,2022,flat,66,laucode
1781,2019,other,72.7,laucode
1781,2020,other,72.9,laucode
1781,2021,other,72.8,laucode
1781,2022,other,73.1,laucode
1782,2019,house,111.6,laucode
1782,2020,house,111.6,laucode
1782,2021,house,111.6,laucode
1782,2022,house,111.9,laucode
1782,2019,flat,63.2,laucode
1782,2020,flat,63.2,laucode
1782,2021,flat,63.2,laucode
1782,2022,flat,63.6,laucode
1782,2019,other,66.8,laucode
1782,2020,other,66.8,laucode
1782,2021,other,66.8,laucode
1782,2022,other,66.8,laucode
1783,2019,house,112.2,laucode
1783,2020,house,112.1,laucode
1783,2021,house,111.8,laucode
1783,2022,house,111.8,laucode
1783,2019,flat,58.6,laucode
1783,2020,flat,58.6,laucode
1783,2021,flat,58.6,laucode
1783,2022,flat,58.6,laucode
1783,2019,other,72.9,laucode
1783,2020,other,72.9,laucode
1783,2021,other,72.9,laucode
1783,2022,other,73.3,laucode
1784,2019,house,115,laucode
1784,2020,house,115,laucode
1784,2021,house,115.1,laucode
1784,2022,house,115,laucode
1784,2019,flat,64.6,laucode
1784,2020,flat,64.5,laucode
1784,2021,flat,64.7,laucode
1784,2022,flat,64.8,laucode
1784,2019,other,62.9,laucode
1784,2020,other,62.4,laucode
1784,2021,other,62.1,laucode
1784,2022,other,61.9,laucode
1785,2019,house,120.8,laucode
1785,2020,house,120.5,laucode
1785,2021,house,120.2,laucode
1785,2022,house,120.2,laucode
1785,2019,flat,62.1,laucode
1785,2020,flat,62.1,laucode
1785,2021,flat,62.1,laucode
1785,2022,flat,62.1,laucode
1785,2019,other,65.1,laucode
1785,2020,other,65.6,laucode
1785,2021,other,64.1,laucode
1785,2022,other,65,laucode
1814,2019,house,117.4,laucode
1814,2020,house,117.2,laucode
1814,2021,house,117.4,laucode
1814,2022,house,117.1,laucode
1814,2019,flat,65.8,laucode
1814,2020,flat,65.8,laucode
1814,2021,flat,65.8,laucode
1814,2022,flat,65.7,laucode
1814,2019,other,79.5,laucode
1814,2020,other,79.1,laucode
1814,2021,other,79.1,laucode
1814,2022,other,79.1,laucode
1860,2019,house,113.8,laucode
1860,2020,house,113.5,laucode
1860,2021,house,113.5,laucode
1860,2022,house,113.5,laucode
1860,2019,flat,64.5,laucode
1860,2020,flat,64.1,laucode
1860,2021,flat,64.1,laucode
1860,2022,flat,63.2,laucode
1860,2019,other,59.9,laucode
1860,2020,other,59.6,laucode
1860,2021,other,59.7,laucode
1860,2022,other,66.1,laucode
1861,2019,house,116.8,laucode
1861,2020,house,116.5,laucode
1861,2021,house,116.5,laucode
1861,2022,house,116.5,laucode
1861,2019,flat,63.4,laucode
1861,2020,flat,63.4,laucode
1861,2021,flat,63.5,laucode
1861,2022,flat,63.5,laucode
1861,2019,other,72.6,laucode
1861,2020,other,72.6,laucode
1861,2021,other,72.6,laucode
1861,2022,other,72.6,laucode
1862,2019,house,111.4,laucode
1862,2020,house,111.5,laucode
1862,2021,house,111.4,laucode
1862,2022,house,111.2,laucode
1862,2019,flat,61.6,laucode
1862,2020,flat,61.6,laucode
1862,2021,flat,61.6,laucode
1862,2022,flat,61.6,laucode
1862,2019,other,79.7,laucode
1862,2020,other,79.5,laucode
1862,2021,other,79.7,laucode
1862,2022,other,79.7,laucode
1863,2019,house,108.7,laucode
1863,2020,house,108.6,laucode
1863,2021,house,108.8,laucode
1863,2022,house,109.1,laucode
1863,2019,flat,58.3,laucode
1863,2020,flat,58.3,laucode
1863,2021,flat,58.3,laucode
1863,2022,flat,58.3,laucode
1863,2019,other,74.2,laucode
1863,2020,other,74.2,laucode
1863,2021,other,74.2,laucode
1863,2022,other,74.4,laucode
1864,2019,house,110,laucode
1864,2020,house,110.2,laucode
1864,2021,house,110,laucode
1864,2022,house,110,laucode
1864,2019,flat,62.2,laucode
1864,2020,flat,62.4,laucode
1864,2021,flat,62.4,laucode
1864,2022,flat,62.4,laucode
1864,2019,other,75.2,laucode
1864,2020,other,75.2,laucode
1864,2021,other,75.2,laucode
1864,2022,other,76.3,laucode
1880,2019,house,121.4,laucode
1880,2020,house,121.7,laucode
1880,2021,house,121.7,laucode
1880,2022,house,121.9,laucode
1880,2019,flat,68.5,laucode
1880,2020,flat,68.5,laucode
1880,2021,flat,68,laucode
1880,2022,flat,67.6,laucode
1880,2019,other,68.5,laucode
1880,2020,other,67.4,laucode
1880,2021,other,67.5,laucode
1880,2022,other,67.6,laucode
1881,2019,house,118.3,laucode
1881,2020,house,118.3,laucode
1881,2021,house,118.2,laucode
1881,2022,house,118.4,laucode
1881,2019,flat,66.1,laucode
1881,2020,flat,66,laucode
1881,2021,flat,65.8,laucode
1881,2022,flat,65.9,laucode
1881,2019,other,69.2,laucode
1881,2020,other,69.3,laucode
1881,2021,other,68.2,laucode
1881,2022,other,68.2,laucode
1882,2019,house,115.2,laucode
1882,2020,house,115,laucode
1882,2021,house,114.8,laucode
1882,2022,house,114.7,laucode
1882,2019,flat,65,laucode
1882,2020,flat,65.1,laucode
1882,2021,flat,65.1,laucode
1882,2022,flat,64.8,laucode
1882,2019,other,79.1,laucode
1882,2020,other,79.3,laucode
1882,2021,other,79.3,laucode
1882,2022,other,79.5,laucode
1883,2019,house,117,laucode
1883,2020,house,116.9,laucode
1883,2021,house,117.2,laucode
1883,2022,house,117.5,laucode
1883,2019,flat,63.2,laucode
1883,2020,flat,63.5,laucode
1883,2021,flat,63.6,laucode
1883,2022,flat,63.6,laucode
1883,2019,other,76.2,laucode
1883,2020,other,74,laucode
1883,2021,other,74,laucode
1883,2022,other,74,laucode
1884,2019,house,115.2,laucode
1884,2020,house,115.5,laucode
1884,2021,house,115.3,laucode
1884,2022,house,115.2,laucode
1884,2019,flat,66.9,laucode
1884,2020,flat,66.9,laucode
1884,2021,flat,66.9,laucode
1884,2022,flat,66.9,laucode
1884,2019,other,69.8,laucode
1884,2020,other,69.7,laucode
1884,2021,other,69.7,laucode
1884,2022,other,69.7,laucode
1885,2019,house,117.5,laucode
1885,2020,house,117.5,laucode
1885,2021,house,117.4,laucode
1885,2022,house,117.3,laucode
1885,2019,flat,63.6,laucode
1885,2020,flat,63.6,laucode
1885,2021,flat,63.6,laucode
1885,2022,flat,63.6,laucode
1885,2019,other,76.6,laucode
1885,2020,other,77,laucode
1885,2021,other,77,laucode
1885,2022,other,77,laucode
1904,2019,house,113.2,laucode
1904,2020,house,112.9,laucode
1904,2021,house,113.2,laucode
1904,2022,house,112.7,laucode
1904,2019,flat,60.8,laucode
1904,2020,flat,60.8,laucode
1904,2021,flat,60.8,laucode
1904,2022,flat,60.8,laucode
1904,2019,other,84.3,laucode
1904,2020,other,84.3,laucode
1904,2021,other,84.3,laucode
1904,2022,other,84.1,laucode
1907,2019,house,117.3,laucode
1907,2020,house,117.3,laucode
1907,2021,house,117.1,laucode
1907,2022,house,117.3,laucode
1907,2019,flat,62,laucode
1907,2020,flat,62,laucode
1907,2021,flat,62,laucode
1907,2022,flat,61.9,laucode
1907,2019,other,77.1,laucode
1907,2020,other,73.8,laucode
1907,2021,other,72.7,laucode
1907,2022,other,72.7,laucode
1960,2019,house,116.3,laucode
1960,2020,house,116.1,laucode
1960,2021,house,116.2,laucode
1960,2022,house,115.9,laucode
1960,2019,flat,64.5,laucode
1960,2020,flat,64.5,laucode
1960,2021,flat,64.4,laucode
1960,2022,flat,64.3,laucode
1960,2019,other,73.3,laucode
1960,2020,other,71.6,laucode
1960,2021,other,71.6,laucode
1960,2022,other,71.6,laucode
1961,2019,house,116.6,laucode
1961,2020,house,116.6,laucode
1961,2021,house,116.4,laucode
1961,2022,house,116.5,laucode
