nuts,year,type,indicator,value,level
511,2005,flat,ppm2,243,laucode
511,2006,flat,ppm2,497,laucode
511,2007,flat,ppm2,697,laucode
511,2008,flat,ppm2,616,laucode
511,2009,flat,ppm2,317,laucode
511,2010,flat,ppm2,291,laucode
511,2011,flat,ppm2,308,laucode
511,2012,flat,ppm2,352,laucode
511,2013,flat,ppm2,411,laucode
511,2014,flat,ppm2,475,laucode
511,2015,flat,ppm2,483,laucode
511,2016,flat,ppm2,458,laucode
511,2017,flat,ppm2,448,laucode
511,2018,flat,ppm2,463,laucode
511,2019,flat,ppm2,467,laucode
511,2020,flat,ppm2,491,laucode
511,2021,flat,ppm2,536,laucode
511,2022,flat,ppm2,628,laucode
511,2023,flat,ppm2,663,laucode
511,2024,flat,ppm2,691,laucode
511,2025,flat,ppm2,633,laucode
511,2005,house,ppm2,351,laucode
511,2006,house,ppm2,642,laucode
511,2007,house,ppm2,800,laucode
511,2008,house,ppm2,775,laucode
511,2009,house,ppm2,469,laucode
511,2010,house,ppm2,468,laucode
511,2011,house,ppm2,477,laucode
511,2012,house,ppm2,489,laucode
511,2013,house,ppm2,534,laucode
511,2014,house,ppm2,633,laucode
511,2015,house,ppm2,508,laucode
511,2016,house,ppm2,360,laucode
511,2017,house,ppm2,562,laucode
511,2018,house,ppm2,503,laucode
511,2019,house,ppm2,595,laucode
511,2020,house,ppm2,468,laucode
511,2021,house,ppm2,701,laucode
511,2022,house,ppm2,797,laucode
511,2023,house,ppm2,766,laucode
511,2024,house,ppm2,908,laucode
511,2025,house,ppm2,907,laucode
511,2005,all,ppm2,245,laucode
511,2006,all,ppm2,478,laucode
511,2007,all,ppm2,677,laucode
511,2008,all,ppm2,604,laucode
511,2009,all,ppm2,316,laucode
511,2010,all,ppm2,292,laucode
511,2011,all,ppm2,313,laucode
511,2012,all,ppm2,352,laucode
511,2013,all,ppm2,405,laucode
511,2014,all,ppm2,463,laucode
511,2015,all,ppm2,471,laucode
511,2016,all,ppm2,443,laucode
511,2017,all,ppm2,438,laucode
511,2018,all,ppm2,451,laucode
511,2019,all,ppm2,458,laucode
511,2020,all,ppm2,479,laucode
511,2021,all,ppm2,521,laucode
511,2022,all,ppm2,612,laucode
511,2023,all,ppm2,652,laucode
511,2024,all,ppm2,673,laucode
511,2025,all,ppm2,622,laucode
514,2005,flat,ppm2,409,laucode
514,2006,flat,ppm2,768,laucode
514,2007,flat,ppm2,944,laucode
514,2008,flat,ppm2,1106,laucode
514,2009,flat,ppm2,676,laucode
514,2010,flat,ppm2,609,laucode
514,2011,flat,ppm2,598,laucode
514,2012,flat,ppm2,678,laucode
514,2013,flat,ppm2,718,laucode
514,2014,flat,ppm2,806,laucode
514,2015,flat,ppm2,672,laucode
514,2016,flat,ppm2,643,laucode
514,2017,flat,ppm2,688,laucode
514,2018,flat,ppm2,729,laucode
514,2019,flat,ppm2,771,laucode
514,2020,flat,ppm2,875,laucode
514,2021,flat,ppm2,888,laucode
514,2022,flat,ppm2,1063,laucode
514,2023,flat,ppm2,1114,laucode
514,2024,flat,ppm2,1147,laucode
514,2025,flat,ppm2,1019,laucode
514,2005,house,ppm2,372,laucode
514,2006,house,ppm2,652,laucode
514,2007,house,ppm2,898,laucode
514,2008,house,ppm2,1104,laucode
514,2009,house,ppm2,811,laucode
514,2010,house,ppm2,626,laucode
514,2011,house,ppm2,418,laucode
514,2012,house,ppm2,738,laucode
514,2013,house,ppm2,478,laucode
514,2014,house,ppm2,750,laucode
514,2015,house,ppm2,889,laucode
514,2016,house,ppm2,701,laucode
514,2017,house,ppm2,591,laucode
514,2018,house,ppm2,687,laucode
514,2019,house,ppm2,912,laucode
514,2020,house,ppm2,751,laucode
514,2021,house,ppm2,1002,laucode
514,2022,house,ppm2,924,laucode
514,2023,house,ppm2,758,laucode
514,2024,house,ppm2,1032,laucode
514,2025,house,ppm2,771,laucode
514,2005,all,ppm2,397,laucode
514,2006,all,ppm2,721,laucode
514,2007,all,ppm2,917,laucode
514,2008,all,ppm2,1086,laucode
514,2009,all,ppm2,673,laucode
514,2010,all,ppm2,610,laucode
514,2011,all,ppm2,591,laucode
514,2012,all,ppm2,683,laucode
514,2013,all,ppm2,683,laucode
514,2014,all,ppm2,780,laucode
514,2015,all,ppm2,693,laucode
514,2016,all,ppm2,634,laucode
514,2017,all,ppm2,663,laucode
514,2018,all,ppm2,708,laucode
514,2019,all,ppm2,791,laucode
514,2020,all,ppm2,840,laucode
514,2021,all,ppm2,897,laucode
514,2022,all,ppm2,1015,laucode
514,2023,all,ppm2,1039,laucode
514,2024,all,ppm2,1103,laucode
514,2025,all,ppm2,975,laucode
528,2005,flat,ppm2,346,laucode
528,2006,flat,ppm2,538,laucode
528,2007,flat,ppm2,622,laucode
528,2008,flat,ppm2,581,laucode
528,2009,flat,ppm2,384,laucode
528,2010,flat,ppm2,384,laucode
528,2011,flat,ppm2,310,laucode
528,2012,flat,ppm2,389,laucode
528,2013,flat,ppm2,397,laucode
528,2014,flat,ppm2,489,laucode
528,2015,flat,ppm2,484,laucode
528,2016,flat,ppm2,559,laucode
528,2017,flat,ppm2,632,laucode
528,2018,flat,ppm2,638,laucode
528,2019,flat,ppm2,639,laucode
528,2020,flat,ppm2,735,laucode
528,2021,flat,ppm2,1037,laucode
528,2022,flat,ppm2,1326,laucode
528,2023,flat,ppm2,1525,laucode
528,2024,flat,ppm2,1656,laucode
528,2025,flat,ppm2,1610,laucode
528,2005,house,ppm2,337,laucode
528,2006,house,ppm2,305,laucode
528,2007,house,ppm2,599,laucode
528,2008,house,ppm2,525,laucode
528,2009,house,ppm2,376,laucode
528,2010,house,ppm2,343,laucode
528,2011,house,ppm2,349,laucode
528,2012,house,ppm2,490,laucode
528,2013,house,ppm2,591,laucode
528,2014,house,ppm2,369,laucode
528,2015,house,ppm2,488,laucode
528,2016,house,ppm2,654,laucode
528,2017,house,ppm2,531,laucode
528,2018,house,ppm2,609,laucode
528,2019,house,ppm2,527,laucode
528,2020,house,ppm2,643,laucode
528,2021,house,ppm2,956,laucode
528,2022,house,ppm2,759,laucode
528,2023,house,ppm2,1067,laucode
528,2024,house,ppm2,994,laucode
528,2025,house,ppm2,1167,laucode
528,2005,all,ppm2,340,laucode
528,2006,all,ppm2,469,laucode
528,2007,all,ppm2,607,laucode
528,2008,all,ppm2,556,laucode
528,2009,all,ppm2,380,laucode
528,2010,all,ppm2,364,laucode
528,2011,all,ppm2,328,laucode
528,2012,all,ppm2,404,laucode
528,2013,all,ppm2,438,laucode
528,2014,all,ppm2,425,laucode
528,2015,all,ppm2,490,laucode
528,2016,all,ppm2,596,laucode
528,2017,all,ppm2,591,laucode
528,2018,all,ppm2,621,laucode
528,2019,all,ppm2,590,laucode
528,2020,all,ppm2,693,laucode
528,2021,all,ppm2,992,laucode
528,2022,all,ppm2,1201,laucode
528,2023,all,ppm2,1376,laucode
528,2024,all,ppm2,1483,laucode
528,2025,all,ppm2,1459,laucode
557,2005,flat,ppm2,273,laucode
557,2006,flat,ppm2,362,laucode
557,2007,flat,ppm2,825,laucode
557,2008,flat,ppm2,628,laucode
557,2009,flat,ppm2,516,laucode
557,2010,flat,ppm2,337,laucode
557,2011,flat,ppm2,339,laucode
557,2012,flat,ppm2,404,laucode
557,2013,flat,ppm2,306,laucode
557,2014,flat,ppm2,322,laucode
557,2015,flat,ppm2,423,laucode
557,2016,flat,ppm2,448,laucode
557,2017,flat,ppm2,442,laucode
557,2018,flat,ppm2,488,laucode
557,2019,flat,ppm2,526,laucode
557,2020,flat,ppm2,509,laucode
557,2021,flat,ppm2,745,laucode
557,2022,flat,ppm2,867,laucode
557,2023,flat,ppm2,973,laucode
557,2024,flat,ppm2,1062,laucode
557,2025,flat,ppm2,1203,laucode
557,2005,house,ppm2,281,laucode
557,2006,house,ppm2,380,laucode
557,2007,house,ppm2,518,laucode
557,2008,house,ppm2,533,laucode
557,2009,house,ppm2,420,laucode
557,2010,house,ppm2,355,laucode
557,2011,house,ppm2,334,laucode
557,2012,house,ppm2,412,laucode
557,2013,house,ppm2,451,laucode
557,2014,house,ppm2,296,laucode
557,2015,house,ppm2,508,laucode
557,2016,house,ppm2,485,laucode
557,2017,house,ppm2,425,laucode
557,2018,house,ppm2,539,laucode
557,2019,house,ppm2,598,laucode
557,2020,house,ppm2,527,laucode
557,2021,house,ppm2,548,laucode
557,2022,house,ppm2,817,laucode
557,2023,house,ppm2,863,laucode
557,2024,house,ppm2,853,laucode
557,2025,house,ppm2,1039,laucode
557,2005,all,ppm2,274,laucode
557,2006,all,ppm2,348,laucode
557,2007,all,ppm2,709,laucode
557,2008,all,ppm2,603,laucode
557,2009,all,ppm2,475,laucode
557,2010,all,ppm2,342,laucode
557,2011,all,ppm2,338,laucode
557,2012,all,ppm2,407,laucode
557,2013,all,ppm2,367,laucode
557,2014,all,ppm2,310,laucode
557,2015,all,ppm2,462,laucode
557,2016,all,ppm2,456,laucode
557,2017,all,ppm2,432,laucode
557,2018,all,ppm2,497,laucode
557,2019,all,ppm2,554,laucode
557,2020,all,ppm2,511,laucode
557,2021,all,ppm2,671,laucode
557,2022,all,ppm2,841,laucode
557,2023,all,ppm2,920,laucode
557,2024,all,ppm2,997,laucode
557,2025,all,ppm2,1133,laucode
567,2005,flat,ppm2,215,laucode
567,2006,flat,ppm2,369,laucode
567,2007,flat,ppm2,512,laucode
567,2008,flat,ppm2,458,laucode
567,2009,flat,ppm2,218,laucode
567,2010,flat,ppm2,223,laucode
567,2011,flat,ppm2,250,laucode
567,2012,flat,ppm2,242,laucode
567,2013,flat,ppm2,216,laucode
567,2014,flat,ppm2,235,laucode
567,2015,flat,ppm2,277,laucode
567,2016,flat,ppm2,271,laucode
567,2017,flat,ppm2,305,laucode
567,2018,flat,ppm2,359,laucode
567,2019,flat,ppm2,412,laucode
567,2020,flat,ppm2,445,laucode
567,2021,flat,ppm2,530,laucode
567,2022,flat,ppm2,704,laucode
567,2023,flat,ppm2,687,laucode
567,2024,flat,ppm2,776,laucode
567,2025,flat,ppm2,801,laucode
567,2005,house,ppm2,254,laucode
567,2006,house,ppm2,301,laucode
567,2007,house,ppm2,532,laucode
567,2008,house,ppm2,529,laucode
567,2009,house,ppm2,373,laucode
567,2010,house,ppm2,262,laucode
567,2011,house,ppm2,345,laucode
567,2012,house,ppm2,344,laucode
567,2013,house,ppm2,214,laucode
567,2014,house,ppm2,330,laucode
567,2015,house,ppm2,329,laucode
567,2016,house,ppm2,405,laucode
567,2017,house,ppm2,401,laucode
567,2018,house,ppm2,352,laucode
567,2019,house,ppm2,478,laucode
567,2020,house,ppm2,392,laucode
567,2021,house,ppm2,462,laucode
567,2022,house,ppm2,650,laucode
567,2023,house,ppm2,755,laucode
567,2024,house,ppm2,836,laucode
567,2025,house,ppm2,717,laucode
567,2005,all,ppm2,220,laucode
567,2006,all,ppm2,346,laucode
567,2007,all,ppm2,503,laucode
567,2008,all,ppm2,461,laucode
567,2009,all,ppm2,227,laucode
567,2010,all,ppm2,226,laucode
567,2011,all,ppm2,264,laucode
567,2012,all,ppm2,258,laucode
567,2013,all,ppm2,212,laucode
567,2014,all,ppm2,239,laucode
567,2015,all,ppm2,278,laucode
567,2016,all,ppm2,282,laucode
567,2017,all,ppm2,310,laucode
567,2018,all,ppm2,350,laucode
567,2019,all,ppm2,416,laucode
567,2020,all,ppm2,429,laucode
567,2021,all,ppm2,505,laucode
567,2022,all,ppm2,679,laucode
567,2023,all,ppm2,686,laucode
567,2024,all,ppm2,766,laucode
567,2025,all,ppm2,775,laucode
586,2005,flat,ppm2,113,laucode
586,2006,flat,ppm2,200,laucode
586,2007,flat,ppm2,282,laucode
586,2008,flat,ppm2,262,laucode
586,2009,flat,ppm2,128,laucode
586,2010,flat,ppm2,150,laucode
586,2011,flat,ppm2,193,laucode
586,2012,flat,ppm2,171,laucode
586,2013,flat,ppm2,161,laucode
586,2014,flat,ppm2,168,laucode
586,2015,flat,ppm2,163,laucode
586,2016,flat,ppm2,206,laucode
586,2017,flat,ppm2,215,laucode
586,2018,flat,ppm2,205,laucode
586,2019,flat,ppm2,275,laucode
586,2020,flat,ppm2,329,laucode
586,2021,flat,ppm2,348,laucode
586,2022,flat,ppm2,401,laucode
586,2023,flat,ppm2,435,laucode
586,2024,flat,ppm2,506,laucode
586,2025,flat,ppm2,480,laucode
586,2005,house,ppm2,138,laucode
586,2006,house,ppm2,278,laucode
586,2007,house,ppm2,366,laucode
586,2008,house,ppm2,235,laucode
586,2009,house,ppm2,205,laucode
586,2010,house,ppm2,165,laucode
586,2011,house,ppm2,157,laucode
586,2012,house,ppm2,221,laucode
586,2013,house,ppm2,219,laucode
586,2014,house,ppm2,245,laucode
586,2015,house,ppm2,214,laucode
586,2016,house,ppm2,219,laucode
586,2017,house,ppm2,265,laucode
586,2018,house,ppm2,315,laucode
586,2019,house,ppm2,324,laucode
586,2020,house,ppm2,268,laucode
586,2021,house,ppm2,399,laucode
586,2022,house,ppm2,531,laucode
586,2023,house,ppm2,515,laucode
586,2024,house,ppm2,460,laucode
586,2025,house,ppm2,432,laucode
586,2005,all,ppm2,124,laucode
586,2006,all,ppm2,229,laucode
586,2007,all,ppm2,301,laucode
586,2008,all,ppm2,251,laucode
586,2009,all,ppm2,149,laucode
586,2010,all,ppm2,155,laucode
586,2011,all,ppm2,182,laucode
586,2012,all,ppm2,185,laucode
586,2013,all,ppm2,179,laucode
586,2014,all,ppm2,195,laucode
586,2015,all,ppm2,181,laucode
586,2016,all,ppm2,210,laucode
586,2017,all,ppm2,237,laucode
586,2018,all,ppm2,261,laucode
586,2019,all,ppm2,283,laucode
586,2020,all,ppm2,300,laucode
586,2021,all,ppm2,373,laucode
586,2022,all,ppm2,444,laucode
586,2023,all,ppm2,452,laucode
586,2024,all,ppm2,487,laucode
586,2025,all,ppm2,462,laucode
615,2005,flat,ppm2,57,laucode
615,2006,flat,ppm2,119,laucode
615,2007,flat,ppm2,165,laucode
615,2008,flat,ppm2,167,laucode
615,2009,flat,ppm2,108,laucode
615,2010,flat,ppm2,101,laucode
615,2011,flat,ppm2,105,laucode
615,2012,flat,ppm2,117,laucode
615,2013,flat,ppm2,92,laucode
615,2014,flat,ppm2,99,laucode
615,2015,flat,ppm2,127,laucode
615,2016,flat,ppm2,124,laucode
615,2017,flat,ppm2,144,laucode
615,2018,flat,ppm2,158,laucode
615,2019,flat,ppm2,182,laucode
615,2020,flat,ppm2,208,laucode
615,2021,flat,ppm2,227,laucode
615,2022,flat,ppm2,325,laucode
615,2023,flat,ppm2,339,laucode
615,2024,flat,ppm2,391,laucode
615,2025,flat,ppm2,348,laucode
615,2005,house,ppm2,105,laucode
615,2006,house,ppm2,188,laucode
615,2007,house,ppm2,241,laucode
615,2008,house,ppm2,193,laucode
615,2009,house,ppm2,87,laucode
615,2010,house,ppm2,167,laucode
615,2011,house,ppm2,152,laucode
615,2012,house,ppm2,200,laucode
615,2013,house,ppm2,171,laucode
615,2014,house,ppm2,210,laucode
615,2015,house,ppm2,217,laucode
615,2016,house,ppm2,210,laucode
615,2017,house,ppm2,287,laucode
615,2018,house,ppm2,256,laucode
615,2019,house,ppm2,252,laucode
615,2020,house,ppm2,282,laucode
615,2021,house,ppm2,284,laucode
615,2022,house,ppm2,366,laucode
615,2023,house,ppm2,450,laucode
615,2024,house,ppm2,399,laucode
615,2025,house,ppm2,427,laucode
615,2005,all,ppm2,70,laucode
615,2006,all,ppm2,144,laucode
615,2007,all,ppm2,190,laucode
615,2008,all,ppm2,176,laucode
615,2009,all,ppm2,107,laucode
615,2010,all,ppm2,126,laucode
615,2011,all,ppm2,120,laucode
615,2012,all,ppm2,142,laucode
615,2013,all,ppm2,112,laucode
615,2014,all,ppm2,136,laucode
615,2015,all,ppm2,157,laucode
615,2016,all,ppm2,146,laucode
615,2017,all,ppm2,189,laucode
615,2018,all,ppm2,180,laucode
615,2019,all,ppm2,206,laucode
615,2020,all,ppm2,236,laucode
615,2021,all,ppm2,247,laucode
615,2022,all,ppm2,340,laucode
615,2023,all,ppm2,373,laucode
615,2024,all,ppm2,394,laucode
615,2025,all,ppm2,380,laucode
618,2005,flat,ppm2,105,laucode
618,2006,flat,ppm2,179,laucode
618,2007,flat,ppm2,232,laucode
618,2008,flat,ppm2,243,laucode
618,2009,flat,ppm2,155,laucode
618,2010,flat,ppm2,124,laucode
618,2011,flat,ppm2,135,laucode
618,2012,flat,ppm2,165,laucode
618,2013,flat,ppm2,152,laucode
618,2014,flat,ppm2,182,laucode
618,2015,flat,ppm2,185,laucode
618,2016,flat,ppm2,177,laucode
618,2017,flat,ppm2,210,laucode
618,2018,flat,ppm2,221,laucode
618,2019,flat,ppm2,220,laucode
618,2020,flat,ppm2,217,laucode
618,2021,flat,ppm2,298,laucode
618,2022,flat,ppm2,381,laucode
618,2023,flat,ppm2,415,laucode
618,2024,flat,ppm2,450,laucode
618,2025,flat,ppm2,448,laucode
618,2005,house,ppm2,156,laucode
618,2006,house,ppm2,227,laucode
618,2007,house,ppm2,315,laucode
618,2008,house,ppm2,356,laucode
618,2009,house,ppm2,215,laucode
618,2010,house,ppm2,239,laucode
618,2011,house,ppm2,217,laucode
618,2012,house,ppm2,249,laucode
618,2013,house,ppm2,247,laucode
618,2014,house,ppm2,220,laucode
618,2015,house,ppm2,263,laucode
618,2016,house,ppm2,242,laucode
618,2017,house,ppm2,265,laucode
618,2018,house,ppm2,366,laucode
618,2019,house,ppm2,341,laucode
618,2020,house,ppm2,319,laucode
618,2021,house,ppm2,363,laucode
618,2022,house,ppm2,492,laucode
618,2023,house,ppm2,532,laucode
618,2024,house,ppm2,506,laucode
618,2025,house,ppm2,644,laucode
618,2005,all,ppm2,119,laucode
618,2006,all,ppm2,191,laucode
618,2007,all,ppm2,254,laucode
618,2008,all,ppm2,272,laucode
618,2009,all,ppm2,174,laucode
618,2010,all,ppm2,159,laucode
618,2011,all,ppm2,156,laucode
618,2012,all,ppm2,191,laucode
618,2013,all,ppm2,173,laucode
618,2014,all,ppm2,193,laucode
618,2015,all,ppm2,202,laucode
618,2016,all,ppm2,192,laucode
618,2017,all,ppm2,225,laucode
618,2018,all,ppm2,254,laucode
618,2019,all,ppm2,253,laucode
618,2020,all,ppm2,249,laucode
618,2021,all,ppm2,317,laucode
618,2022,all,ppm2,414,laucode
618,2023,all,ppm2,449,laucode
618,2024,all,ppm2,469,laucode
618,2025,all,ppm2,498,laucode
622,2005,flat,ppm2,204,laucode
622,2006,flat,ppm2,328,laucode
622,2007,flat,ppm2,407,laucode
622,2008,flat,ppm2,370,laucode
622,2009,flat,ppm2,250,laucode
622,2010,flat,ppm2,236,laucode
622,2011,flat,ppm2,231,laucode
622,2012,flat,ppm2,258,laucode
622,2013,flat,ppm2,235,laucode
622,2014,flat,ppm2,313,laucode
622,2015,flat,ppm2,292,laucode
622,2016,flat,ppm2,339,laucode
622,2017,flat,ppm2,360,laucode
622,2018,flat,ppm2,357,laucode
622,2019,flat,ppm2,408,laucode
622,2020,flat,ppm2,422,laucode
622,2021,flat,ppm2,518,laucode
622,2022,flat,ppm2,696,laucode
622,2023,flat,ppm2,684,laucode
622,2024,flat,ppm2,687,laucode
622,2025,flat,ppm2,708,laucode
622,2005,house,ppm2,135,laucode
622,2006,house,ppm2,316,laucode
622,2007,house,ppm2,336,laucode
622,2008,house,ppm2,344,laucode
622,2009,house,ppm2,241,laucode
622,2010,house,ppm2,162,laucode
622,2011,house,ppm2,259,laucode
622,2012,house,ppm2,189,laucode
622,2013,house,ppm2,209,laucode
622,2014,house,ppm2,287,laucode
622,2015,house,ppm2,271,laucode
622,2016,house,ppm2,292,laucode
622,2017,house,ppm2,295,laucode
622,2018,house,ppm2,359,laucode
622,2019,house,ppm2,379,laucode
622,2020,house,ppm2,344,laucode
622,2021,house,ppm2,417,laucode
622,2022,house,ppm2,502,laucode
622,2023,house,ppm2,567,laucode
622,2024,house,ppm2,584,laucode
622,2025,house,ppm2,646,laucode
622,2005,all,ppm2,192,laucode
622,2006,all,ppm2,317,laucode
622,2007,all,ppm2,386,laucode
622,2008,all,ppm2,363,laucode
622,2009,all,ppm2,247,laucode
622,2010,all,ppm2,221,laucode
622,2011,all,ppm2,238,laucode
622,2012,all,ppm2,245,laucode
622,2013,all,ppm2,228,laucode
622,2014,all,ppm2,304,laucode
622,2015,all,ppm2,283,laucode
622,2016,all,ppm2,325,laucode
622,2017,all,ppm2,341,laucode
622,2018,all,ppm2,352,laucode
622,2019,all,ppm2,400,laucode
622,2020,all,ppm2,401,laucode
622,2021,all,ppm2,487,laucode
622,2022,all,ppm2,644,laucode
622,2023,all,ppm2,654,laucode
622,2024,all,ppm2,655,laucode
622,2025,all,ppm2,688,laucode
624,2005,flat,ppm2,641,laucode
624,2006,flat,ppm2,986,laucode
624,2007,flat,ppm2,1186,laucode
624,2008,flat,ppm2,1086,laucode
624,2009,flat,ppm2,702,laucode
624,2010,flat,ppm2,659,laucode
624,2011,flat,ppm2,685,laucode
624,2012,flat,ppm2,721,laucode
624,2013,flat,ppm2,771,laucode
624,2014,flat,ppm2,864,laucode
624,2015,flat,ppm2,905,laucode
624,2016,flat,ppm2,987,laucode
624,2017,flat,ppm2,1109,laucode
624,2018,flat,ppm2,1185,laucode
624,2019,flat,ppm2,1269,laucode
624,2020,flat,ppm2,1331,laucode
624,2021,flat,ppm2,1523,laucode
624,2022,flat,ppm2,1925,laucode
624,2023,flat,ppm2,2103,laucode
624,2024,flat,ppm2,2113,laucode
624,2025,flat,ppm2,2245,laucode
624,2005,house,ppm2,507,laucode
624,2006,house,ppm2,764,laucode
624,2007,house,ppm2,930,laucode
624,2008,house,ppm2,796,laucode
624,2009,house,ppm2,584,laucode
624,2010,house,ppm2,507,laucode
624,2011,house,ppm2,616,laucode
624,2012,house,ppm2,600,laucode
624,2013,house,ppm2,582,laucode
624,2014,house,ppm2,639,laucode
624,2015,house,ppm2,691,laucode
624,2016,house,ppm2,773,laucode
624,2017,house,ppm2,775,laucode
624,2018,house,ppm2,769,laucode
624,2019,house,ppm2,869,laucode
624,2020,house,ppm2,893,laucode
624,2021,house,ppm2,1009,laucode
624,2022,house,ppm2,1226,laucode
624,2023,house,ppm2,1395,laucode
624,2024,house,ppm2,1412,laucode
624,2025,house,ppm2,1481,laucode
624,2005,all,ppm2,545,laucode
624,2006,all,ppm2,864,laucode
624,2007,all,ppm2,1131,laucode
624,2008,all,ppm2,1034,laucode
624,2009,all,ppm2,680,laucode
624,2010,all,ppm2,639,laucode
624,2011,all,ppm2,680,laucode
624,2012,all,ppm2,705,laucode
624,2013,all,ppm2,738,laucode
624,2014,all,ppm2,815,laucode
624,2015,all,ppm2,862,laucode
624,2016,all,ppm2,936,laucode
624,2017,all,ppm2,1043,laucode
624,2018,all,ppm2,1102,laucode
624,2019,all,ppm2,1196,laucode
624,2020,all,ppm2,1251,laucode
624,2021,all,ppm2,1418,laucode
624,2022,all,ppm2,1802,laucode
624,2023,all,ppm2,1989,laucode
624,2024,all,ppm2,1968,laucode
624,2025,all,ppm2,2112,laucode
638,2005,flat,ppm2,140,laucode
638,2006,flat,ppm2,216,laucode
638,2007,flat,ppm2,259,laucode
638,2008,flat,ppm2,244,laucode
638,2009,flat,ppm2,132,laucode
638,2010,flat,ppm2,148,laucode
638,2011,flat,ppm2,127,laucode
638,2012,flat,ppm2,131,laucode
638,2013,flat,ppm2,118,laucode
638,2014,flat,ppm2,145,laucode
638,2015,flat,ppm2,153,laucode
638,2016,flat,ppm2,167,laucode
638,2017,flat,ppm2,163,laucode
638,2018,flat,ppm2,191,laucode
638,2019,flat,ppm2,195,laucode
638,2020,flat,ppm2,211,laucode
638,2021,flat,ppm2,277,laucode
638,2022,flat,ppm2,334,laucode
638,2023,flat,ppm2,392,laucode
638,2024,flat,ppm2,429,laucode
638,2025,flat,ppm2,470,laucode
638,2005,house,ppm2,149,laucode
638,2006,house,ppm2,203,laucode
638,2007,house,ppm2,291,laucode
638,2008,house,ppm2,254,laucode
638,2009,house,ppm2,126,laucode
638,2010,house,ppm2,115,laucode
638,2011,house,ppm2,146,laucode
638,2012,house,ppm2,161,laucode
638,2013,house,ppm2,165,laucode
638,2014,house,ppm2,224,laucode
638,2015,house,ppm2,177,laucode
638,2016,house,ppm2,180,laucode
638,2017,house,ppm2,238,laucode
638,2018,house,ppm2,220,laucode
638,2019,house,ppm2,232,laucode
638,2020,house,ppm2,308,laucode
638,2021,house,ppm2,285,laucode
638,2022,house,ppm2,407,laucode
638,2023,house,ppm2,469,laucode
638,2024,house,ppm2,409,laucode
638,2025,house,ppm2,381,laucode
638,2005,all,ppm2,158,laucode
638,2006,all,ppm2,227,laucode
638,2007,all,ppm2,264,laucode
638,2008,all,ppm2,242,laucode
638,2009,all,ppm2,131,laucode
638,2010,all,ppm2,142,laucode
638,2011,all,ppm2,132,laucode
638,2012,all,ppm2,137,laucode
638,2013,all,ppm2,130,laucode
638,2014,all,ppm2,167,laucode
638,2015,all,ppm2,156,laucode
638,2016,all,ppm2,167,laucode
638,2017,all,ppm2,174,laucode
638,2018,all,ppm2,198,laucode
638,2019,all,ppm2,198,laucode
638,2020,all,ppm2,231,laucode
638,2021,all,ppm2,278,laucode
638,2022,all,ppm2,347,laucode
638,2023,all,ppm2,397,laucode
638,2024,all,ppm2,416,laucode
638,2025,all,ppm2,446,laucode
651,2005,flat,ppm2,408,laucode
651,2006,flat,ppm2,687,laucode
651,2007,flat,ppm2,920,laucode
651,2008,flat,ppm2,898,laucode
651,2009,flat,ppm2,470,laucode
651,2010,flat,ppm2,499,laucode
651,2011,flat,ppm2,456,laucode
651,2012,flat,ppm2,467,laucode
651,2013,flat,ppm2,573,laucode
651,2014,flat,ppm2,616,laucode
651,2015,flat,ppm2,610,laucode
651,2016,flat,ppm2,871,laucode
651,2017,flat,ppm2,815,laucode
651,2018,flat,ppm2,1030,laucode
651,2019,flat,ppm2,928,laucode
651,2020,flat,ppm2,1082,laucode
651,2021,flat,ppm2,1279,laucode
651,2022,flat,ppm2,1615,laucode
651,2023,flat,ppm2,1630,laucode
651,2024,flat,ppm2,1860,laucode
651,2025,flat,ppm2,2038,laucode
651,2005,house,ppm2,483,laucode
651,2006,house,ppm2,615,laucode
651,2007,house,ppm2,1013,laucode
651,2008,house,ppm2,956,laucode
651,2009,house,ppm2,778,laucode
651,2010,house,ppm2,707,laucode
651,2011,house,ppm2,598,laucode
651,2012,house,ppm2,738,laucode
651,2013,house,ppm2,819,laucode
651,2014,house,ppm2,957,laucode
651,2015,house,ppm2,846,laucode
651,2016,house,ppm2,1160,laucode
651,2017,house,ppm2,868,laucode
651,2018,house,ppm2,867,laucode
651,2019,house,ppm2,1030,laucode
651,2020,house,ppm2,1157,laucode
651,2021,house,ppm2,1163,laucode
651,2022,house,ppm2,1707,laucode
651,2023,house,ppm2,1733,laucode
651,2024,house,ppm2,1404,laucode
651,2025,house,ppm2,1994,laucode
651,2005,all,ppm2,429,laucode
651,2006,all,ppm2,652,laucode
651,2007,all,ppm2,927,laucode
651,2008,all,ppm2,907,laucode
651,2009,all,ppm2,540,laucode
651,2010,all,ppm2,555,laucode
651,2011,all,ppm2,499,laucode
651,2012,all,ppm2,556,laucode
651,2013,all,ppm2,680,laucode
651,2014,all,ppm2,713,laucode
651,2015,all,ppm2,672,laucode
651,2016,all,ppm2,961,laucode
651,2017,all,ppm2,823,laucode
651,2018,all,ppm2,987,laucode
651,2019,all,ppm2,953,laucode
651,2020,all,ppm2,1095,laucode
651,2021,all,ppm2,1237,laucode
651,2022,all,ppm2,1625,laucode
651,2023,all,ppm2,1650,laucode
651,2024,all,ppm2,1758,laucode
651,2025,all,ppm2,2016,laucode
653,2005,flat,ppm2,813,laucode
653,2006,flat,ppm2,1148,laucode
