"nuts","year","type","indicator","level","value"
"928",2017,"house","dwellings","laucode",1717.8
"928",2018,"house","dwellings","laucode",1728.6
"928",2019,"house","dwellings","laucode",1739.4
"928",2020,"house","dwellings","laucode",1750.2
"928",2021,"house","dwellings","laucode",1761
"EE007",2000,"all","dwellings","nuts3",83309
"EE007",2001,"all","dwellings","nuts3",82966.3333333333
"EE007",2002,"all","dwellings","nuts3",82623.6666666667
"EE007",2003,"all","dwellings","nuts3",82281
"EE007",2004,"all","dwellings","nuts3",82767
"EE007",2005,"all","dwellings","nuts3",83748
"EE007",2006,"all","dwellings","nuts3",90960
"EE007",2007,"all","dwellings","nuts3",90481
"EE007",2008,"all","dwellings","nuts3",87126
"EE007",2009,"all","dwellings","nuts3",83771
"EE007",2010,"all","dwellings","nuts3",80416
"EE007",2011,"all","dwellings","nuts3",77061
"EE007",2012,"all","dwellings","nuts3",77445
"EE007",2013,"all","dwellings","nuts3",77829
"EE007",2014,"all","dwellings","nuts3",78213
"EE007",2015,"all","dwellings","nuts3",78597
"EE007",2016,"all","dwellings","nuts3",78981
"EE007",2017,"all","dwellings","nuts3",79365
"EE007",2018,"all","dwellings","nuts3",79749
"EE007",2019,"all","dwellings","nuts3",80133
"EE007",2020,"all","dwellings","nuts3",80517
"EE007",2021,"all","dwellings","nuts3",80901
"EE007",2000,"flat","dwellings","nuts3",73560
"EE007",2001,"flat","dwellings","nuts3",73397.3838990761
"EE007",2002,"flat","dwellings","nuts3",73234.7677981521
"EE007",2003,"flat","dwellings","nuts3",73072.1516972281
"EE007",2004,"flat","dwellings","nuts3",73498.0645653337
"EE007",2005,"flat","dwellings","nuts3",74383.5282977233
"EE007",2006,"flat","dwellings","nuts3",80828.7363635428
"EE007",2007,"flat","dwellings","nuts3",80410.673342605
"EE007",2008,"flat","dwellings","nuts3",77604.5050069537
"EE007",2009,"flat","dwellings","nuts3",74798.3366713025
"EE007",2010,"flat","dwellings","nuts3",71992.1683356512
"EE007",2011,"flat","dwellings","nuts3",69186
"EE007",2012,"flat","dwellings","nuts3",69332.2
"EE007",2013,"flat","dwellings","nuts3",69478.4
"EE007",2014,"flat","dwellings","nuts3",69624.6
"EE007",2015,"flat","dwellings","nuts3",69770.8
"EE007",2016,"flat","dwellings","nuts3",69917
"EE007",2017,"flat","dwellings","nuts3",70063.2
"EE007",2018,"flat","dwellings","nuts3",70209.4
"EE007",2019,"flat","dwellings","nuts3",70355.6
"EE007",2020,"flat","dwellings","nuts3",70501.8
"EE007",2021,"flat","dwellings","nuts3",70648
"EE007",2000,"house","dwellings","nuts3",9139
"EE007",2001,"house","dwellings","nuts3",8966.91591125059
"EE007",2002,"house","dwellings","nuts3",8794.83182250118
"EE007",2003,"house","dwellings","nuts3",8622.74773375177
"EE007",2004,"house","dwellings","nuts3",8678.41618074834
"EE007",2005,"house","dwellings","nuts3",8765.87784829166
"EE007",2006,"house","dwellings","nuts3",10090.9279505971
"EE007",2007,"house","dwellings","nuts3",10030.1298522891
"EE007",2008,"house","dwellings","nuts3",9483.34738921686
"EE007",2009,"house","dwellings","nuts3",8936.56492614457
"EE007",2010,"house","dwellings","nuts3",8389.78246307229
"EE007",2011,"house","dwellings","nuts3",7843
"EE007",2012,"house","dwellings","nuts3",8050.2
"EE007",2013,"house","dwellings","nuts3",8257.4
"EE007",2014,"house","dwellings","nuts3",8464.6
"EE007",2015,"house","dwellings","nuts3",8671.8
"EE007",2016,"house","dwellings","nuts3",8879
"EE007",2017,"house","dwellings","nuts3",9086.2
"EE007",2018,"house","dwellings","nuts3",9293.4
"EE007",2019,"house","dwellings","nuts3",9500.6
"EE007",2020,"house","dwellings","nuts3",9707.8
"EE007",2021,"house","dwellings","nuts3",9915
"EE001",2000,"all","dwellings","nuts3",224770
"EE001",2001,"all","dwellings","nuts3",226969
"EE001",2002,"all","dwellings","nuts3",229168
"EE001",2003,"all","dwellings","nuts3",231367
"EE001",2004,"all","dwellings","nuts3",235902
"EE001",2005,"all","dwellings","nuts3",242114
"EE001",2006,"all","dwellings","nuts3",260403
"EE001",2007,"all","dwellings","nuts3",266263
"EE001",2008,"all","dwellings","nuts3",266165.25
"EE001",2009,"all","dwellings","nuts3",266067.5
"EE001",2010,"all","dwellings","nuts3",265969.75
"EE001",2011,"all","dwellings","nuts3",265872
"EE001",2012,"all","dwellings","nuts3",270314
"EE001",2013,"all","dwellings","nuts3",274756
"EE001",2014,"all","dwellings","nuts3",279198
"EE001",2015,"all","dwellings","nuts3",283640
"EE001",2016,"all","dwellings","nuts3",288082
"EE001",2017,"all","dwellings","nuts3",292524
"EE001",2018,"all","dwellings","nuts3",296966
"EE001",2019,"all","dwellings","nuts3",301408
"EE001",2020,"all","dwellings","nuts3",305850
"EE001",2021,"all","dwellings","nuts3",310292
"EE001",2000,"flat","dwellings","nuts3",192136
"EE001",2001,"flat","dwellings","nuts3",194403.280917814
"EE001",2002,"flat","dwellings","nuts3",196670.561835629
"EE001",2003,"flat","dwellings","nuts3",198937.842753443
"EE001",2004,"flat","dwellings","nuts3",202504.271777123
"EE001",2005,"flat","dwellings","nuts3",207440.247854397
"EE001",2006,"flat","dwellings","nuts3",219064.333700259
"EE001",2007,"flat","dwellings","nuts3",223706.01081865
"EE001",2008,"flat","dwellings","nuts3",223508.758113987
"EE001",2009,"flat","dwellings","nuts3",223311.505409325
"EE001",2010,"flat","dwellings","nuts3",223114.252704662
"EE001",2011,"flat","dwellings","nuts3",222917
"EE001",2012,"flat","dwellings","nuts3",225968.1
"EE001",2013,"flat","dwellings","nuts3",229019.2
"EE001",2014,"flat","dwellings","nuts3",232070.3
"EE001",2015,"flat","dwellings","nuts3",235121.4
"EE001",2016,"flat","dwellings","nuts3",238172.5
"EE001",2017,"flat","dwellings","nuts3",241223.6
"EE001",2018,"flat","dwellings","nuts3",244274.7
"EE001",2019,"flat","dwellings","nuts3",247325.8
"EE001",2020,"flat","dwellings","nuts3",250376.9
"EE001",2021,"flat","dwellings","nuts3",253428
"EE001",2000,"house","dwellings","nuts3",29806
"EE001",2001,"house","dwellings","nuts3",29715.2693766644
"EE001",2002,"house","dwellings","nuts3",29624.5387533287
"EE001",2003,"house","dwellings","nuts3",29533.8081299931
"EE001",2004,"house","dwellings","nuts3",30439.546893165
"EE001",2005,"house","dwellings","nuts3",31633.8418427611
"EE001",2006,"house","dwellings","nuts3",40849.2788551565
"EE001",2007,"house","dwellings","nuts3",42057.9833520699
"EE001",2008,"house","dwellings","nuts3",42157.7375140524
"EE001",2009,"house","dwellings","nuts3",42257.491676035
"EE001",2010,"house","dwellings","nuts3",42357.2458380175
"EE001",2011,"house","dwellings","nuts3",42457
"EE001",2012,"house","dwellings","nuts3",43350.6
"EE001",2013,"house","dwellings","nuts3",44244.2
"EE001",2014,"house","dwellings","nuts3",45137.8
"EE001",2015,"house","dwellings","nuts3",46031.4
"EE001",2016,"house","dwellings","nuts3",46925
"EE001",2017,"house","dwellings","nuts3",47818.6
"EE001",2018,"house","dwellings","nuts3",48712.2
"EE001",2019,"house","dwellings","nuts3",49605.8
"EE001",2020,"house","dwellings","nuts3",50499.4
"EE001",2021,"house","dwellings","nuts3",51393
"EE008",2000,"all","dwellings","nuts3",162001
"EE008",2001,"all","dwellings","nuts3",157514.333333333
"EE008",2002,"all","dwellings","nuts3",153027.666666667
"EE008",2003,"all","dwellings","nuts3",148541
"EE008",2004,"all","dwellings","nuts3",150436
"EE008",2005,"all","dwellings","nuts3",152805
"EE008",2006,"all","dwellings","nuts3",159220
"EE008",2007,"all","dwellings","nuts3",160145
"EE008",2008,"all","dwellings","nuts3",160055.25
"EE008",2009,"all","dwellings","nuts3",159965.5
"EE008",2010,"all","dwellings","nuts3",159875.75
"EE008",2011,"all","dwellings","nuts3",159786
"EE008",2012,"all","dwellings","nuts3",161842.1
"EE008",2013,"all","dwellings","nuts3",163898.2
"EE008",2014,"all","dwellings","nuts3",165954.3
"EE008",2015,"all","dwellings","nuts3",168010.4
"EE008",2016,"all","dwellings","nuts3",170066.5
"EE008",2017,"all","dwellings","nuts3",172122.6
"EE008",2018,"all","dwellings","nuts3",174178.7
"EE008",2019,"all","dwellings","nuts3",176234.8
"EE008",2020,"all","dwellings","nuts3",178290.9
"EE008",2021,"all","dwellings","nuts3",180347
"EE008",2000,"flat","dwellings","nuts3",94403
"EE008",2001,"flat","dwellings","nuts3",92332.4465627564
"EE008",2002,"flat","dwellings","nuts3",90261.8931255128
"EE008",2003,"flat","dwellings","nuts3",88191.3396882692
"EE008",2004,"flat","dwellings","nuts3",89355.0907749536
"EE008",2005,"flat","dwellings","nuts3",90784.1880432937
"EE008",2006,"flat","dwellings","nuts3",95286.9847529775
"EE008",2007,"flat","dwellings","nuts3",95966.6444629651
"EE008",2008,"flat","dwellings","nuts3",95982.7333472238
"EE008",2009,"flat","dwellings","nuts3",95998.8222314826
"EE008",2010,"flat","dwellings","nuts3",96014.9111157413
"EE008",2011,"flat","dwellings","nuts3",96031
"EE008",2012,"flat","dwellings","nuts3",96916.4
"EE008",2013,"flat","dwellings","nuts3",97801.8
"EE008",2014,"flat","dwellings","nuts3",98687.2
"EE008",2015,"flat","dwellings","nuts3",99572.6
"EE008",2016,"flat","dwellings","nuts3",100458
"EE008",2017,"flat","dwellings","nuts3",101343.4
"EE008",2018,"flat","dwellings","nuts3",102228.8
"EE008",2019,"flat","dwellings","nuts3",103114.2
"EE008",2020,"flat","dwellings","nuts3",103999.6
"EE008",2021,"flat","dwellings","nuts3",104885
"EE008",2000,"house","dwellings","nuts3",64296
"EE008",2001,"house","dwellings","nuts3",61965.8377422026
"EE008",2002,"house","dwellings","nuts3",59635.6754844052
"EE008",2003,"house","dwellings","nuts3",57305.5132266079
"EE008",2004,"house","dwellings","nuts3",58000.4426974666
"EE008",2005,"house","dwellings","nuts3",58893.0797211384
"EE008",2006,"house","dwellings","nuts3",63538.6275929184
"EE008",2007,"house","dwellings","nuts3",63782.0266622212
"EE008",2008,"house","dwellings","nuts3",63677.5199966659
"EE008",2009,"house","dwellings","nuts3",63573.0133311106
"EE008",2010,"house","dwellings","nuts3",63468.5066655553
"EE008",2011,"house","dwellings","nuts3",63364
"EE008",2012,"house","dwellings","nuts3",64319
"EE008",2013,"house","dwellings","nuts3",65274
"EE008",2014,"house","dwellings","nuts3",66229
"EE008",2015,"house","dwellings","nuts3",67184
"EE008",2016,"house","dwellings","nuts3",68139
"EE008",2017,"house","dwellings","nuts3",69094
"EE008",2018,"house","dwellings","nuts3",70049
"EE008",2019,"house","dwellings","nuts3",71004
"EE008",2020,"house","dwellings","nuts3",71959
"EE008",2021,"house","dwellings","nuts3",72914
"EE004",2000,"all","dwellings","nuts3",76765
"EE004",2001,"all","dwellings","nuts3",75459
"EE004",2002,"all","dwellings","nuts3",74153
"EE004",2003,"all","dwellings","nuts3",72847
"EE004",2004,"all","dwellings","nuts3",74095
"EE004",2005,"all","dwellings","nuts3",75358
"EE004",2006,"all","dwellings","nuts3",79308
"EE004",2007,"all","dwellings","nuts3",80122
"EE004",2008,"all","dwellings","nuts3",79865.5
"EE004",2009,"all","dwellings","nuts3",79609
"EE004",2010,"all","dwellings","nuts3",79352.5
"EE004",2011,"all","dwellings","nuts3",79096
"EE004",2012,"all","dwellings","nuts3",79887.9
"EE004",2013,"all","dwellings","nuts3",80679.8
"EE004",2014,"all","dwellings","nuts3",81471.7
"EE004",2015,"all","dwellings","nuts3",82263.6
"EE004",2016,"all","dwellings","nuts3",83055.5
"EE004",2017,"all","dwellings","nuts3",83847.4
"EE004",2018,"all","dwellings","nuts3",84639.3
"EE004",2019,"all","dwellings","nuts3",85431.2
"EE004",2020,"all","dwellings","nuts3",86223.1
"EE004",2021,"all","dwellings","nuts3",87015
"EE004",2000,"flat","dwellings","nuts3",41018
"EE004",2001,"flat","dwellings","nuts3",40565.3614070446
"EE004",2002,"flat","dwellings","nuts3",40112.7228140892
"EE004",2003,"flat","dwellings","nuts3",39660.0842211339
"EE004",2004,"flat","dwellings","nuts3",40362.5915238092
"EE004",2005,"flat","dwellings","nuts3",41043.9867299981
"EE004",2006,"flat","dwellings","nuts3",43988.3842632135
"EE004",2007,"flat","dwellings","nuts3",44469.6460257763
"EE004",2008,"flat","dwellings","nuts3",44226.9845193322
"EE004",2009,"flat","dwellings","nuts3",43984.3230128882
"EE004",2010,"flat","dwellings","nuts3",43741.6615064441
"EE004",2011,"flat","dwellings","nuts3",43499
"EE004",2012,"flat","dwellings","nuts3",43733.7
"EE004",2013,"flat","dwellings","nuts3",43968.4
"EE004",2014,"flat","dwellings","nuts3",44203.1
"EE004",2015,"flat","dwellings","nuts3",44437.8
"EE004",2016,"flat","dwellings","nuts3",44672.5
"EE004",2017,"flat","dwellings","nuts3",44907.2
"EE004",2018,"flat","dwellings","nuts3",45141.9
"EE004",2019,"flat","dwellings","nuts3",45376.6
"EE004",2020,"flat","dwellings","nuts3",45611.3
"EE004",2021,"flat","dwellings","nuts3",45846
"EE004",2000,"house","dwellings","nuts3",34102
"EE004",2001,"house","dwellings","nuts3",33270.5128941384
"EE004",2002,"house","dwellings","nuts3",32439.0257882768
"EE004",2003,"house","dwellings","nuts3",31607.5386824152
"EE004",2004,"house","dwellings","nuts3",32122.8291402867
"EE004",2005,"house","dwellings","nuts3",32676.8260640366
"EE004",2006,"house","dwellings","nuts3",34953.4188269207
"EE004",2007,"house","dwellings","nuts3",35281.5462524071
"EE004",2008,"house","dwellings","nuts3",35269.4096893053
"EE004",2009,"house","dwellings","nuts3",35257.2731262036
"EE004",2010,"house","dwellings","nuts3",35245.1365631018
"EE004",2011,"house","dwellings","nuts3",35233
"EE004",2012,"house","dwellings","nuts3",35674.5
"EE004",2013,"house","dwellings","nuts3",36116
"EE004",2014,"house","dwellings","nuts3",36557.5
"EE004",2015,"house","dwellings","nuts3",36999
"EE004",2016,"house","dwellings","nuts3",37440.5
"EE004",2017,"house","dwellings","nuts3",37882
"EE004",2018,"house","dwellings","nuts3",38323.5
"EE004",2019,"house","dwellings","nuts3",38765
"EE004",2020,"house","dwellings","nuts3",39206.5
"EE004",2021,"house","dwellings","nuts3",39648
"EE006",2000,"all","dwellings","nuts3",70554
"EE006",2001,"all","dwellings","nuts3",70632
"EE006",2002,"all","dwellings","nuts3",70710
"EE006",2003,"all","dwellings","nuts3",70788
"EE006",2004,"all","dwellings","nuts3",71269
"EE006",2005,"all","dwellings","nuts3",71993
"EE006",2006,"all","dwellings","nuts3",75800
"EE006",2007,"all","dwellings","nuts3",75828
"EE006",2008,"all","dwellings","nuts3",73853.75
"EE006",2009,"all","dwellings","nuts3",71879.5
"EE006",2010,"all","dwellings","nuts3",69905.25
"EE006",2011,"all","dwellings","nuts3",67931
"EE006",2012,"all","dwellings","nuts3",68566
"EE006",2013,"all","dwellings","nuts3",69201
"EE006",2014,"all","dwellings","nuts3",69836
"EE006",2015,"all","dwellings","nuts3",70471
"EE006",2016,"all","dwellings","nuts3",71106
"EE006",2017,"all","dwellings","nuts3",71741
"EE006",2018,"all","dwellings","nuts3",72376
"EE006",2019,"all","dwellings","nuts3",73011
"EE006",2020,"all","dwellings","nuts3",73646
"EE006",2021,"all","dwellings","nuts3",74281
"EE006",2000,"flat","dwellings","nuts3",39747
"EE006",2001,"flat","dwellings","nuts3",39897.4411094477
"EE006",2002,"flat","dwellings","nuts3",40047.8822188955
"EE006",2003,"flat","dwellings","nuts3",40198.3233283432
"EE006",2004,"flat","dwellings","nuts3",40466.6269849919
"EE006",2005,"flat","dwellings","nuts3",40880.2848719551
"EE006",2006,"flat","dwellings","nuts3",43037.5430694988
"EE006",2007,"flat","dwellings","nuts3",43061.9116161168
"EE006",2008,"flat","dwellings","nuts3",41935.4337120876
"EE006",2009,"flat","dwellings","nuts3",40808.9558080584
"EE006",2010,"flat","dwellings","nuts3",39682.4779040292
"EE006",2011,"flat","dwellings","nuts3",38556
"EE006",2012,"flat","dwellings","nuts3",38767.8
"EE006",2013,"flat","dwellings","nuts3",38979.6
"EE006",2014,"flat","dwellings","nuts3",39191.4
"EE006",2015,"flat","dwellings","nuts3",39403.2
"EE006",2016,"flat","dwellings","nuts3",39615
"EE006",2017,"flat","dwellings","nuts3",39826.8
"EE006",2018,"flat","dwellings","nuts3",40038.6
"EE006",2019,"flat","dwellings","nuts3",40250.4
"EE006",2020,"flat","dwellings","nuts3",40462.2
"EE006",2021,"flat","dwellings","nuts3",40674
