"nuts","year","type","indicator","level","value"
"718",2021,"flat","totalm2","laucode",121370
"718",2003,"house","totalm2","laucode",139226.974156989
"718",2004,"house","totalm2","laucode",142825.648468081
"718",2005,"house","totalm2","laucode",148039.496701547
"718",2006,"house","totalm2","laucode",176885.452027559
"718",2007,"house","totalm2","laucode",178534.247030649
"718",2008,"house","totalm2","laucode",203795.435272986
"718",2009,"house","totalm2","laucode",229056.623515324
"718",2010,"house","totalm2","laucode",254317.811757662
"718",2011,"house","totalm2","laucode",279579
"718",2012,"house","totalm2","laucode",285027.6
"718",2013,"house","totalm2","laucode",290476.2
"718",2014,"house","totalm2","laucode",295924.8
"718",2015,"house","totalm2","laucode",301373.4
"718",2016,"house","totalm2","laucode",306822
"718",2017,"house","totalm2","laucode",312270.6
"718",2018,"house","totalm2","laucode",317719.2
"718",2019,"house","totalm2","laucode",323167.8
"718",2020,"house","totalm2","laucode",328616.4
"718",2021,"house","totalm2","laucode",334065
"726",2003,"all","totalm2","laucode",531406
"726",2004,"all","totalm2","laucode",541516.6
"726",2005,"all","totalm2","laucode",557312.2
"726",2006,"all","totalm2","laucode",677328.6
"726",2007,"all","totalm2","laucode",693113.2
"726",2008,"all","totalm2","laucode",741527.4
"726",2009,"all","totalm2","laucode",789941.6
"726",2010,"all","totalm2","laucode",838355.8
"726",2011,"all","totalm2","laucode",886770
"726",2012,"all","totalm2","laucode",899397.9
"726",2013,"all","totalm2","laucode",912025.8
"726",2014,"all","totalm2","laucode",924653.7
"726",2015,"all","totalm2","laucode",937281.6
"726",2016,"all","totalm2","laucode",949909.5
"726",2017,"all","totalm2","laucode",962537.4
"726",2018,"all","totalm2","laucode",975165.3
"726",2019,"all","totalm2","laucode",987793.2
"726",2020,"all","totalm2","laucode",1000421.1
"726",2021,"all","totalm2","laucode",1013049
"726",2003,"flat","totalm2","laucode",184748.934639196
"726",2004,"flat","totalm2","laucode",188263.992012585
"726",2005,"flat","totalm2","laucode",193755.499959403
"726",2006,"flat","totalm2","laucode",235480.474911195
"726",2007,"flat","totalm2","laucode",240968.158591292
"726",2008,"flat","totalm2","laucode",257799.868943469
"726",2009,"flat","totalm2","laucode",274631.579295646
"726",2010,"flat","totalm2","laucode",291463.289647823
"726",2011,"flat","totalm2","laucode",308295
"726",2012,"flat","totalm2","laucode",314982.8
"726",2013,"flat","totalm2","laucode",321670.6
"726",2014,"flat","totalm2","laucode",328358.4
"726",2015,"flat","totalm2","laucode",335046.2
"726",2016,"flat","totalm2","laucode",341734
"726",2017,"flat","totalm2","laucode",348421.8
"726",2018,"flat","totalm2","laucode",355109.6
"726",2019,"flat","totalm2","laucode",361797.4
"726",2020,"flat","totalm2","laucode",368485.2
"726",2021,"flat","totalm2","laucode",375173
"726",2003,"house","totalm2","laucode",345516.073870339
"726",2004,"house","totalm2","laucode",352089.907843748
"726",2005,"house","totalm2","laucode",362360.0848768
"726",2006,"house","totalm2","laucode",440393.820529112
"726",2007,"house","totalm2","laucode",450656.845447185
"726",2008,"house","totalm2","laucode",482135.384085389
"726",2009,"house","totalm2","laucode",513613.922723592
"726",2010,"house","totalm2","laucode",545092.461361796
"726",2011,"house","totalm2","laucode",576571
"726",2012,"house","totalm2","laucode",582333.6
"726",2013,"house","totalm2","laucode",588096.2
"726",2014,"house","totalm2","laucode",593858.8
"726",2015,"house","totalm2","laucode",599621.4
"726",2016,"house","totalm2","laucode",605384
"726",2017,"house","totalm2","laucode",611146.6
"726",2018,"house","totalm2","laucode",616909.2
"726",2019,"house","totalm2","laucode",622671.8
"726",2020,"house","totalm2","laucode",628434.4
"726",2021,"house","totalm2","laucode",634197
"732",2003,"all","totalm2","laucode",119180
"732",2004,"all","totalm2","laucode",122340.6
"732",2005,"all","totalm2","laucode",124684.2
"732",2006,"all","totalm2","laucode",129082
"732",2007,"all","totalm2","laucode",129279.9
"732",2008,"all","totalm2","laucode",128441.925
"732",2009,"all","totalm2","laucode",127603.95
"732",2010,"all","totalm2","laucode",126765.975
"732",2011,"all","totalm2","laucode",125928
"732",2012,"all","totalm2","laucode",129133
"732",2013,"all","totalm2","laucode",132338
"732",2014,"all","totalm2","laucode",135543
"732",2015,"all","totalm2","laucode",138748
"732",2016,"all","totalm2","laucode",141953
"732",2017,"all","totalm2","laucode",145158
"732",2018,"all","totalm2","laucode",148363
"732",2019,"all","totalm2","laucode",151568
"732",2020,"all","totalm2","laucode",154773
"732",2021,"all","totalm2","laucode",157978
"732",2003,"flat","totalm2","laucode",24801.7206657772
"732",2004,"flat","totalm2","laucode",25459.4511435105
"732",2005,"flat","totalm2","laucode",25947.1614351057
"732",2006,"flat","totalm2","laucode",26862.3569976494
"732",2007,"flat","totalm2","laucode",26903.5405898608
"732",2008,"flat","totalm2","laucode",26729.1554423956
"732",2009,"flat","totalm2","laucode",26554.7702949304
"732",2010,"flat","totalm2","laucode",26380.3851474652
"732",2011,"flat","totalm2","laucode",26206
"732",2012,"flat","totalm2","laucode",26428.9
"732",2013,"flat","totalm2","laucode",26651.8
"732",2014,"flat","totalm2","laucode",26874.7
"732",2015,"flat","totalm2","laucode",27097.6
"732",2016,"flat","totalm2","laucode",27320.5
"732",2017,"flat","totalm2","laucode",27543.4
"732",2018,"flat","totalm2","laucode",27766.3
"732",2019,"flat","totalm2","laucode",27989.2
"732",2020,"flat","totalm2","laucode",28212.1
"732",2021,"flat","totalm2","laucode",28435
"732",2003,"house","totalm2","laucode",94378.2793342228
"732",2004,"house","totalm2","laucode",96881.1488564895
"732",2005,"house","totalm2","laucode",98737.0385648943
"732",2006,"house","totalm2","laucode",102219.643002351
"732",2007,"house","totalm2","laucode",102376.359410139
"732",2008,"house","totalm2","laucode",101712.769557604
"732",2009,"house","totalm2","laucode",101049.17970507
"732",2010,"house","totalm2","laucode",100385.589852535
"732",2011,"house","totalm2","laucode",99722
"732",2012,"house","totalm2","laucode",102402.3
"732",2013,"house","totalm2","laucode",105082.6
"732",2014,"house","totalm2","laucode",107762.9
"732",2015,"house","totalm2","laucode",110443.2
"732",2016,"house","totalm2","laucode",113123.5
"732",2017,"house","totalm2","laucode",115803.8
"732",2018,"house","totalm2","laucode",118484.1
"732",2019,"house","totalm2","laucode",121164.4
"732",2020,"house","totalm2","laucode",123844.7
"732",2021,"house","totalm2","laucode",126525
"735",2003,"all","totalm2","laucode",368518.2
"735",2004,"all","totalm2","laucode",369130.7
"735",2005,"all","totalm2","laucode",369780.3
"735",2006,"all","totalm2","laucode",388849.2
"735",2007,"all","totalm2","laucode",388849.2
"735",2008,"all","totalm2","laucode",383926.15
"735",2009,"all","totalm2","laucode",379003.1
"735",2010,"all","totalm2","laucode",374080.05
"735",2011,"all","totalm2","laucode",369157
"735",2012,"all","totalm2","laucode",369940.1
"735",2013,"all","totalm2","laucode",370723.2
"735",2014,"all","totalm2","laucode",371506.3
"735",2015,"all","totalm2","laucode",372289.4
"735",2016,"all","totalm2","laucode",373072.5
"735",2017,"all","totalm2","laucode",373855.6
"735",2018,"all","totalm2","laucode",374638.7
"735",2019,"all","totalm2","laucode",375421.8
"735",2020,"all","totalm2","laucode",376204.9
"735",2021,"all","totalm2","laucode",376988
"735",2003,"flat","totalm2","laucode",367231.430523057
"735",2004,"flat","totalm2","laucode",367841.791832743
"735",2005,"flat","totalm2","laucode",368489.123598902
"735",2006,"flat","totalm2","laucode",387491.439971611
"735",2007,"flat","totalm2","laucode",387491.439971611
"735",2008,"flat","totalm2","laucode",382585.579978708
"735",2009,"flat","totalm2","laucode",377679.719985806
"735",2010,"flat","totalm2","laucode",372773.859992903
"735",2011,"flat","totalm2","laucode",367868
"735",2012,"flat","totalm2","laucode",368201.4
"735",2013,"flat","totalm2","laucode",368534.8
"735",2014,"flat","totalm2","laucode",368868.2
"735",2015,"flat","totalm2","laucode",369201.6
"735",2016,"flat","totalm2","laucode",369535
"735",2017,"flat","totalm2","laucode",369868.4
"735",2018,"flat","totalm2","laucode",370201.8
"735",2019,"flat","totalm2","laucode",370535.2
"735",2020,"flat","totalm2","laucode",370868.6
"735",2021,"flat","totalm2","laucode",371202
"735",2003,"house","totalm2","laucode",1221.88195483223
"735",2004,"house","totalm2","laucode",1223.91279807778
"735",2005,"house","totalm2","laucode",1226.06665239993
"735",2006,"house","totalm2","laucode",1289.29268793494
"735",2007,"house","totalm2","laucode",1289.29268793494
"735",2008,"house","totalm2","laucode",1272.96951595121
"735",2009,"house","totalm2","laucode",1256.64634396747
"735",2010,"house","totalm2","laucode",1240.32317198374
"735",2011,"house","totalm2","laucode",1224
"735",2012,"house","totalm2","laucode",1358.1
"735",2013,"house","totalm2","laucode",1492.2
"735",2014,"house","totalm2","laucode",1626.3
"735",2015,"house","totalm2","laucode",1760.4
"735",2016,"house","totalm2","laucode",1894.5
"735",2017,"house","totalm2","laucode",2028.6
"735",2018,"house","totalm2","laucode",2162.7
"735",2019,"house","totalm2","laucode",2296.8
"735",2020,"house","totalm2","laucode",2430.9
"735",2021,"house","totalm2","laucode",2565
"784",2003,"all","totalm2","laucode",9472154.3
"784",2004,"all","totalm2","laucode",9725154.5
"784",2005,"all","totalm2","laucode",10034966.5
"784",2006,"all","totalm2","laucode",10284782.8
"784",2007,"all","totalm2","laucode",10559149.9
"784",2008,"all","totalm2","laucode",10800957.675
"784",2009,"all","totalm2","laucode",11042765.45
"784",2010,"all","totalm2","laucode",11284573.225
"784",2011,"all","totalm2","laucode",11526381
"784",2012,"all","totalm2","laucode",11664204.7
"784",2013,"all","totalm2","laucode",11802028.4
"784",2014,"all","totalm2","laucode",11939852.1
"784",2015,"all","totalm2","laucode",12077675.8
"784",2016,"all","totalm2","laucode",12215499.5
"784",2017,"all","totalm2","laucode",12353323.2
"784",2018,"all","totalm2","laucode",12491146.9
"784",2019,"all","totalm2","laucode",12628970.6
"784",2020,"all","totalm2","laucode",12766794.3
"784",2021,"all","totalm2","laucode",12904618
"784",2003,"flat","totalm2","laucode",8006459.60161133
"784",2004,"flat","totalm2","laucode",8220311.25735342
"784",2005,"flat","totalm2","laucode",8482183.81385246
"784",2006,"flat","totalm2","laucode",8693344.23738716
"784",2007,"flat","totalm2","laucode",8925256.53870612
"784",2008,"flat","totalm2","laucode",9129647.65402959
"784",2009,"flat","totalm2","laucode",9334038.76935306
"784",2010,"flat","totalm2","laucode",9538429.88467653
"784",2011,"flat","totalm2","laucode",9742821
"784",2012,"flat","totalm2","laucode",9855689.1
"784",2013,"flat","totalm2","laucode",9968557.2
"784",2014,"flat","totalm2","laucode",10081425.3
"784",2015,"flat","totalm2","laucode",10194293.4
"784",2016,"flat","totalm2","laucode",10307161.5
"784",2017,"flat","totalm2","laucode",10420029.6
"784",2018,"flat","totalm2","laucode",10532897.7
"784",2019,"flat","totalm2","laucode",10645765.8
"784",2020,"flat","totalm2","laucode",10758633.9
"784",2021,"flat","totalm2","laucode",10871502
"784",2003,"house","totalm2","laucode",1450477.79022183
"784",2004,"house","totalm2","laucode",1489219.89253553
"784",2005,"house","totalm2","laucode",1536661.62658162
"784",2006,"house","totalm2","laucode",1574916.17600185
"784",2007,"house","totalm2","laucode",1616930.20705681
"784",2008,"house","totalm2","laucode",1653958.40529261
"784",2009,"house","totalm2","laucode",1690986.60352841
"784",2010,"house","totalm2","laucode",1728014.8017642
"784",2011,"house","totalm2","laucode",1765043
"784",2012,"house","totalm2","laucode",1778155.8
"784",2013,"house","totalm2","laucode",1791268.6
"784",2014,"house","totalm2","laucode",1804381.4
"784",2015,"house","totalm2","laucode",1817494.2
"784",2016,"house","totalm2","laucode",1830607
"784",2017,"house","totalm2","laucode",1843719.8
"784",2018,"house","totalm2","laucode",1856832.6
"784",2019,"house","totalm2","laucode",1869945.4
"784",2020,"house","totalm2","laucode",1883058.2
"784",2021,"house","totalm2","laucode",1896171
"792",2003,"all","totalm2","laucode",452597.9
"792",2004,"all","totalm2","laucode",453639.2
"792",2005,"all","totalm2","laucode",457367.1
"792",2006,"all","totalm2","laucode",462504
"792",2007,"all","totalm2","laucode",462744.2
"792",2008,"all","totalm2","laucode",456823.65
"792",2009,"all","totalm2","laucode",450903.1
"792",2010,"all","totalm2","laucode",444982.55
"792",2011,"all","totalm2","laucode",439062
"792",2012,"all","totalm2","laucode",441914.9
"792",2013,"all","totalm2","laucode",444767.8
"792",2014,"all","totalm2","laucode",447620.7
"792",2015,"all","totalm2","laucode",450473.6
"792",2016,"all","totalm2","laucode",453326.5
"792",2017,"all","totalm2","laucode",456179.4
"792",2018,"all","totalm2","laucode",459032.3
"792",2019,"all","totalm2","laucode",461885.2
"792",2020,"all","totalm2","laucode",464738.1
"792",2021,"all","totalm2","laucode",467591
"792",2003,"flat","totalm2","laucode",228335.868363238
"792",2004,"flat","totalm2","laucode",228861.204737372
"792",2005,"flat","totalm2","laucode",230741.932163795
"792",2006,"flat","totalm2","laucode",233333.500799432
"792",2007,"flat","totalm2","laucode",233454.681820335
"792",2008,"flat","totalm2","laucode",230467.761365251
"792",2009,"flat","totalm2","laucode",227480.840910168
"792",2010,"flat","totalm2","laucode",224493.920455084
"792",2011,"flat","totalm2","laucode",221507
"792",2012,"flat","totalm2","laucode",221961.5
"792",2013,"flat","totalm2","laucode",222416
"792",2014,"flat","totalm2","laucode",222870.5
"792",2015,"flat","totalm2","laucode",223325
"792",2016,"flat","totalm2","laucode",223779.5
"792",2017,"flat","totalm2","laucode",224234
"792",2018,"flat","totalm2","laucode",224688.5
"792",2019,"flat","totalm2","laucode",225143
"792",2020,"flat","totalm2","laucode",225597.5
"792",2021,"flat","totalm2","laucode",226052
"792",2003,"house","totalm2","laucode",223777.541945101
"792",2004,"house","totalm2","laucode",224292.390896958
"792",2005,"house","totalm2","laucode",226135.572888339
"792",2006,"house","totalm2","laucode",228675.405386939
"792",2007,"house","totalm2","laucode",228794.167240618
"792",2008,"house","totalm2","laucode",225866.875430463
"792",2009,"house","totalm2","laucode",222939.583620309
"792",2010,"house","totalm2","laucode",220012.291810154
"792",2011,"house","totalm2","laucode",217085
"792",2012,"house","totalm2","laucode",219032.6
"792",2013,"house","totalm2","laucode",220980.2
"792",2014,"house","totalm2","laucode",222927.8
"792",2015,"house","totalm2","laucode",224875.4
"792",2016,"house","totalm2","laucode",226823
"792",2017,"house","totalm2","laucode",228770.6
"792",2018,"house","totalm2","laucode",230718.2
"792",2019,"house","totalm2","laucode",232665.8
"792",2020,"house","totalm2","laucode",234613.4
"792",2021,"house","totalm2","laucode",236561
"793",2003,"all","totalm2","laucode",2436815.5
"793",2004,"all","totalm2","laucode",2487020.1
"793",2005,"all","totalm2","laucode",2542222
"793",2006,"all","totalm2","laucode",2634667.3
"793",2007,"all","totalm2","laucode",2681493
"793",2008,"all","totalm2","laucode",2754896.5
"793",2009,"all","totalm2","laucode",2828300
"793",2010,"all","totalm2","laucode",2901703.5
"793",2011,"all","totalm2","laucode",2975107
"793",2012,"all","totalm2","laucode",2991076.3
"793",2013,"all","totalm2","laucode",3007045.6
"793",2014,"all","totalm2","laucode",3023014.9
"793",2015,"all","totalm2","laucode",3038984.2
"793",2016,"all","totalm2","laucode",3054953.5
"793",2017,"all","totalm2","laucode",3070922.8
"793",2018,"all","totalm2","laucode",3086892.1
"793",2019,"all","totalm2","laucode",3102861.4
"793",2020,"all","totalm2","laucode",3118830.7
"793",2021,"all","totalm2","laucode",3134800
"793",2003,"flat","totalm2","laucode",1781443.00367231
"793",2004,"flat","totalm2","laucode",1818145.26259267
"793",2005,"flat","totalm2","laucode",1858500.81620123
"793",2006,"flat","totalm2","laucode",1926083.29542766
"793",2007,"flat","totalm2","laucode",1960315.39697866
"793",2008,"flat","totalm2","laucode",2013977.297734
"793",2009,"flat","totalm2","laucode",2067639.19848933
