"nuts","year","variable","nuts2021","nuts2016","value","type"
567,2007,"number_transactions","EE009","EE006",863,"all"
567,2008,"number_transactions","EE009","EE006",870,"all"
567,2009,"number_transactions","EE009","EE006",818,"all"
567,2010,"number_transactions","EE009","EE006",902,"all"
567,2011,"number_transactions","EE009","EE006",1122,"all"
567,2012,"number_transactions","EE009","EE006",1186,"all"
567,2013,"number_transactions","EE009","EE006",1397,"all"
567,2014,"number_transactions","EE009","EE006",1268,"all"
567,2015,"number_transactions","EE009","EE006",1106,"all"
567,2016,"number_transactions","EE009","EE006",1028,"all"
567,2017,"number_transactions","EE009","EE006",971,"all"
567,2018,"number_transactions","EE009","EE006",933,"all"
567,2019,"number_transactions","EE009","EE006",884,"all"
567,2020,"number_transactions","EE009","EE006",891,"all"
567,2021,"number_transactions","EE009","EE006",898,"all"
567,2022,"number_transactions","EE009","EE006",905,"all"
567,2023,"number_transactions","EE009","EE006",655,"all"
567,2024,"number_transactions","EE009","EE006",1049,"all"
567,2025,"number_transactions","EE009","EE006",1251,"all"
586,2007,"number_transactions","EE008","EE008",393,"all"
586,2008,"number_transactions","EE008","EE008",502,"all"
586,2009,"number_transactions","EE008","EE008",412,"all"
586,2010,"number_transactions","EE008","EE008",510,"all"
586,2011,"number_transactions","EE008","EE008",504,"all"
586,2012,"number_transactions","EE008","EE008",534,"all"
586,2013,"number_transactions","EE008","EE008",616,"all"
586,2014,"number_transactions","EE008","EE008",675,"all"
586,2015,"number_transactions","EE008","EE008",640,"all"
586,2016,"number_transactions","EE008","EE008",687,"all"
586,2017,"number_transactions","EE008","EE008",807,"all"
586,2018,"number_transactions","EE008","EE008",682,"all"
586,2019,"number_transactions","EE008","EE008",560,"all"
586,2020,"number_transactions","EE008","EE008",397,"all"
586,2021,"number_transactions","EE008","EE008",267,"all"
586,2022,"number_transactions","EE008","EE008",249,"all"
586,2023,"number_transactions","EE008","EE008",433,"all"
586,2024,"number_transactions","EE008","EE008",689,"all"
586,2025,"number_transactions","EE008","EE008",712,"all"
615,2007,"number_transactions","EE008","EE008",492,"all"
615,2008,"number_transactions","EE008","EE008",604,"all"
615,2009,"number_transactions","EE008","EE008",499,"all"
615,2010,"number_transactions","EE008","EE008",564,"all"
615,2011,"number_transactions","EE008","EE008",511,"all"
615,2012,"number_transactions","EE008","EE008",519,"all"
615,2013,"number_transactions","EE008","EE008",619,"all"
615,2014,"number_transactions","EE008","EE008",478,"all"
615,2015,"number_transactions","EE008","EE008",371,"all"
615,2016,"number_transactions","EE008","EE008",412,"all"
615,2017,"number_transactions","EE008","EE008",362,"all"
615,2018,"number_transactions","EE008","EE008",380,"all"
615,2019,"number_transactions","EE008","EE008",369,"all"
615,2020,"number_transactions","EE008","EE008",380,"all"
615,2021,"number_transactions","EE008","EE008",308,"all"
615,2022,"number_transactions","EE008","EE008",295,"all"
615,2023,"number_transactions","EE008","EE008",452,"all"
615,2024,"number_transactions","EE008","EE008",650,"all"
615,2025,"number_transactions","EE008","EE008",690,"all"
618,2007,"number_transactions","EE008","EE008",520,"all"
618,2008,"number_transactions","EE008","EE008",564,"all"
618,2009,"number_transactions","EE008","EE008",566,"all"
618,2010,"number_transactions","EE008","EE008",640,"all"
618,2011,"number_transactions","EE008","EE008",585,"all"
618,2012,"number_transactions","EE008","EE008",658,"all"
618,2013,"number_transactions","EE008","EE008",626,"all"
618,2014,"number_transactions","EE008","EE008",573,"all"
618,2015,"number_transactions","EE008","EE008",603,"all"
618,2016,"number_transactions","EE008","EE008",649,"all"
618,2017,"number_transactions","EE008","EE008",584,"all"
618,2018,"number_transactions","EE008","EE008",605,"all"
618,2019,"number_transactions","EE008","EE008",582,"all"
618,2020,"number_transactions","EE008","EE008",572,"all"
618,2021,"number_transactions","EE008","EE008",510,"all"
618,2022,"number_transactions","EE008","EE008",538,"all"
618,2023,"number_transactions","EE008","EE008",560,"all"
618,2024,"number_transactions","EE008","EE008",839,"all"
618,2025,"number_transactions","EE008","EE008",929,"all"
622,2007,"number_transactions","EE008","EE008",657,"all"
622,2008,"number_transactions","EE008","EE008",952,"all"
622,2009,"number_transactions","EE008","EE008",731,"all"
622,2010,"number_transactions","EE008","EE008",739,"all"
622,2011,"number_transactions","EE008","EE008",727,"all"
622,2012,"number_transactions","EE008","EE008",725,"all"
622,2013,"number_transactions","EE008","EE008",735,"all"
622,2014,"number_transactions","EE008","EE008",996,"all"
622,2015,"number_transactions","EE008","EE008",993,"all"
622,2016,"number_transactions","EE008","EE008",880,"all"
622,2017,"number_transactions","EE008","EE008",876,"all"
622,2018,"number_transactions","EE008","EE008",836,"all"
622,2019,"number_transactions","EE008","EE008",722,"all"
622,2020,"number_transactions","EE008","EE008",672,"all"
622,2021,"number_transactions","EE008","EE008",642,"all"
622,2022,"number_transactions","EE008","EE008",648,"all"
622,2023,"number_transactions","EE008","EE008",696,"all"
622,2024,"number_transactions","EE008","EE008",991,"all"
622,2025,"number_transactions","EE008","EE008",867,"all"
624,2007,"number_transactions","EE004","EE004",8368,"all"
624,2008,"number_transactions","EE004","EE004",10184,"all"
624,2009,"number_transactions","EE004","EE004",10025,"all"
624,2010,"number_transactions","EE004","EE004",10735,"all"
624,2011,"number_transactions","EE004","EE004",11012,"all"
624,2012,"number_transactions","EE004","EE004",11788,"all"
624,2013,"number_transactions","EE004","EE004",11456,"all"
624,2014,"number_transactions","EE004","EE004",11381,"all"
624,2015,"number_transactions","EE004","EE004",11598,"all"
624,2016,"number_transactions","EE004","EE004",11014,"all"
624,2017,"number_transactions","EE004","EE004",9762,"all"
624,2018,"number_transactions","EE004","EE004",9810,"all"
624,2019,"number_transactions","EE004","EE004",9256,"all"
624,2020,"number_transactions","EE004","EE004",8860,"all"
624,2021,"number_transactions","EE004","EE004",7964,"all"
624,2022,"number_transactions","EE004","EE004",7831,"all"
624,2023,"number_transactions","EE004","EE004",6917,"all"
624,2024,"number_transactions","EE004","EE004",9503,"all"
624,2025,"number_transactions","EE004","EE004",9340,"all"
638,2007,"number_transactions","EE004","EE004",505,"all"
638,2008,"number_transactions","EE004","EE004",527,"all"
638,2009,"number_transactions","EE004","EE004",547,"all"
638,2010,"number_transactions","EE004","EE004",589,"all"
638,2011,"number_transactions","EE004","EE004",768,"all"
638,2012,"number_transactions","EE004","EE004",1391,"all"
638,2013,"number_transactions","EE004","EE004",941,"all"
638,2014,"number_transactions","EE004","EE004",832,"all"
638,2015,"number_transactions","EE004","EE004",795,"all"
638,2016,"number_transactions","EE004","EE004",746,"all"
638,2017,"number_transactions","EE004","EE004",656,"all"
638,2018,"number_transactions","EE004","EE004",662,"all"
638,2019,"number_transactions","EE004","EE004",627,"all"
638,2020,"number_transactions","EE004","EE004",655,"all"
638,2021,"number_transactions","EE004","EE004",538,"all"
638,2022,"number_transactions","EE004","EE004",487,"all"
638,2023,"number_transactions","EE004","EE004",604,"all"
638,2024,"number_transactions","EE004","EE004",849,"all"
638,2025,"number_transactions","EE004","EE004",1122,"all"
651,2007,"number_transactions","EE001","EE001",275,"all"
651,2008,"number_transactions","EE001","EE001",340,"all"
651,2009,"number_transactions","EE001","EE001",451,"all"
651,2010,"number_transactions","EE001","EE001",450,"all"
651,2011,"number_transactions","EE001","EE001",522,"all"
651,2012,"number_transactions","EE001","EE001",782,"all"
651,2013,"number_transactions","EE001","EE001",698,"all"
651,2014,"number_transactions","EE001","EE001",518,"all"
651,2015,"number_transactions","EE001","EE001",537,"all"
651,2016,"number_transactions","EE001","EE001",505,"all"
651,2017,"number_transactions","EE001","EE001",420,"all"
651,2018,"number_transactions","EE001","EE001",458,"all"
651,2019,"number_transactions","EE001","EE001",413,"all"
651,2020,"number_transactions","EE001","EE001",331,"all"
651,2021,"number_transactions","EE001","EE001",237,"all"
651,2022,"number_transactions","EE001","EE001",270,"all"
651,2023,"number_transactions","EE001","EE001",564,"all"
651,2024,"number_transactions","EE001","EE001",647,"all"
651,2025,"number_transactions","EE001","EE001",545,"all"
653,2007,"number_transactions","EE001","EE001",4096,"all"
653,2008,"number_transactions","EE001","EE001",4710,"all"
653,2009,"number_transactions","EE001","EE001",4323,"all"
653,2010,"number_transactions","EE001","EE001",4023,"all"
653,2011,"number_transactions","EE001","EE001",3861,"all"
653,2012,"number_transactions","EE001","EE001",3957,"all"
653,2013,"number_transactions","EE001","EE001",4248,"all"
653,2014,"number_transactions","EE001","EE001",3730,"all"
653,2015,"number_transactions","EE001","EE001",4411,"all"
653,2016,"number_transactions","EE001","EE001",5203,"all"
653,2017,"number_transactions","EE001","EE001",4390,"all"
653,2018,"number_transactions","EE001","EE001",3764,"all"
653,2019,"number_transactions","EE001","EE001",2846,"all"
653,2020,"number_transactions","EE001","EE001",2815,"all"
653,2021,"number_transactions","EE001","EE001",2354,"all"
653,2022,"number_transactions","EE001","EE001",2333,"all"
653,2023,"number_transactions","EE001","EE001",2907,"all"
653,2024,"number_transactions","EE001","EE001",3761,"all"
653,2025,"number_transactions","EE001","EE001",3407,"all"
661,2007,"number_transactions","EE009","EE006",385,"all"
661,2008,"number_transactions","EE009","EE006",394,"all"
661,2009,"number_transactions","EE009","EE006",255,"all"
661,2010,"number_transactions","EE009","EE006",319,"all"
661,2011,"number_transactions","EE009","EE006",293,"all"
661,2012,"number_transactions","EE009","EE006",221,"all"
661,2013,"number_transactions","EE009","EE006",292,"all"
661,2014,"number_transactions","EE009","EE006",333,"all"
661,2015,"number_transactions","EE009","EE006",250,"all"
661,2016,"number_transactions","EE009","EE006",254,"all"
661,2017,"number_transactions","EE009","EE006",215,"all"
661,2018,"number_transactions","EE009","EE006",202,"all"
661,2019,"number_transactions","EE009","EE006",202,"all"
661,2020,"number_transactions","EE009","EE006",202,"all"
661,2021,"number_transactions","EE009","EE006",202,"all"
661,2022,"number_transactions","EE009","EE006",202,"all"
661,2023,"number_transactions","EE009","EE006",376,"all"
661,2024,"number_transactions","EE009","EE006",379,"all"
661,2025,"number_transactions","EE009","EE006",440,"all"
663,2007,"number_transactions","EE009","EE006",2054,"all"
663,2008,"number_transactions","EE009","EE006",2185,"all"
663,2009,"number_transactions","EE009","EE006",2023,"all"
663,2010,"number_transactions","EE009","EE006",1978,"all"
663,2011,"number_transactions","EE009","EE006",2183,"all"
663,2012,"number_transactions","EE009","EE006",2261,"all"
663,2013,"number_transactions","EE009","EE006",2352,"all"
663,2014,"number_transactions","EE009","EE006",2167,"all"
663,2015,"number_transactions","EE009","EE006",1962,"all"
663,2016,"number_transactions","EE009","EE006",1842,"all"
663,2017,"number_transactions","EE009","EE006",1732,"all"
663,2018,"number_transactions","EE009","EE006",1581,"all"
663,2019,"number_transactions","EE009","EE006",1468,"all"
663,2020,"number_transactions","EE009","EE006",1495,"all"
663,2021,"number_transactions","EE009","EE006",1519,"all"
663,2022,"number_transactions","EE009","EE006",1572,"all"
663,2023,"number_transactions","EE009","EE006",1535,"all"
663,2024,"number_transactions","EE009","EE006",1756,"all"
663,2025,"number_transactions","EE009","EE006",1666,"all"
668,2007,"number_transactions","EE009","EE006",1481,"all"
668,2008,"number_transactions","EE009","EE006",966,"all"
668,2009,"number_transactions","EE009","EE006",909,"all"
668,2010,"number_transactions","EE009","EE006",1167,"all"
668,2011,"number_transactions","EE009","EE006",1227,"all"
668,2012,"number_transactions","EE009","EE006",1245,"all"
668,2013,"number_transactions","EE009","EE006",1605,"all"
668,2014,"number_transactions","EE009","EE006",1182,"all"
668,2015,"number_transactions","EE009","EE006",1165,"all"
668,2016,"number_transactions","EE009","EE006",1107,"all"
668,2017,"number_transactions","EE009","EE006",947,"all"
668,2018,"number_transactions","EE009","EE006",1078,"all"
668,2019,"number_transactions","EE009","EE006",983,"all"
668,2020,"number_transactions","EE009","EE006",836,"all"
668,2021,"number_transactions","EE009","EE006",777,"all"
668,2022,"number_transactions","EE009","EE006",735,"all"
668,2023,"number_transactions","EE009","EE006",944,"all"
668,2024,"number_transactions","EE009","EE006",1316,"all"
668,2025,"number_transactions","EE009","EE006",1340,"all"
689,2007,"number_transactions","EE004","EE004",0,"all"
689,2008,"number_transactions","EE004","EE004",0,"all"
689,2009,"number_transactions","EE004","EE004",0,"all"
689,2010,"number_transactions","EE004","EE004",0,"all"
689,2011,"number_transactions","EE004","EE004",0,"all"
689,2012,"number_transactions","EE004","EE004",0,"all"
689,2013,"number_transactions","EE004","EE004",0,"all"
689,2014,"number_transactions","EE004","EE004",0,"all"
689,2015,"number_transactions","EE004","EE004",0,"all"
689,2016,"number_transactions","EE004","EE004",0,"all"
689,2017,"number_transactions","EE004","EE004",0,"all"
689,2018,"number_transactions","EE004","EE004",0,"all"
689,2019,"number_transactions","EE004","EE004",0,"all"
689,2020,"number_transactions","EE004","EE004",0,"all"
689,2021,"number_transactions","EE004","EE004",0,"all"
689,2022,"number_transactions","EE004","EE004",0,"all"
689,2023,"number_transactions","EE004","EE004",0,"all"
689,2024,"number_transactions","EE004","EE004",0,"all"
689,2025,"number_transactions","EE004","EE004",0,"all"
698,2007,"number_transactions","EE008","EE008",70,"all"
698,2008,"number_transactions","EE008","EE008",113,"all"
698,2009,"number_transactions","EE008","EE008",70,"all"
698,2010,"number_transactions","EE008","EE008",70,"all"
698,2011,"number_transactions","EE008","EE008",70,"all"
698,2012,"number_transactions","EE008","EE008",70,"all"
698,2013,"number_transactions","EE008","EE008",70,"all"
698,2014,"number_transactions","EE008","EE008",70,"all"
698,2015,"number_transactions","EE008","EE008",88,"all"
698,2016,"number_transactions","EE008","EE008",76,"all"
698,2017,"number_transactions","EE008","EE008",88,"all"
698,2018,"number_transactions","EE008","EE008",70,"all"
698,2019,"number_transactions","EE008","EE008",70,"all"
698,2020,"number_transactions","EE008","EE008",70,"all"
698,2021,"number_transactions","EE008","EE008",70,"all"
698,2022,"number_transactions","EE008","EE008",70,"all"
698,2023,"number_transactions","EE008","EE008",301,"all"
698,2024,"number_transactions","EE008","EE008",398,"all"
698,2025,"number_transactions","EE008","EE008",410,"all"
708,2007,"number_transactions","EE008","EE008",352,"all"
708,2008,"number_transactions","EE008","EE008",497,"all"
708,2009,"number_transactions","EE008","EE008",525,"all"
708,2010,"number_transactions","EE008","EE008",431,"all"
708,2011,"number_transactions","EE008","EE008",415,"all"
708,2012,"number_transactions","EE008","EE008",435,"all"
708,2013,"number_transactions","EE008","EE008",337,"all"
708,2014,"number_transactions","EE008","EE008",449,"all"
708,2015,"number_transactions","EE008","EE008",463,"all"
708,2016,"number_transactions","EE008","EE008",436,"all"
708,2017,"number_transactions","EE008","EE008",541,"all"
708,2018,"number_transactions","EE008","EE008",425,"all"
708,2019,"number_transactions","EE008","EE008",377,"all"
708,2020,"number_transactions","EE008","EE008",356,"all"
708,2021,"number_transactions","EE008","EE008",314,"all"
708,2022,"number_transactions","EE008","EE008",309,"all"
708,2023,"number_transactions","EE008","EE008",382,"all"
708,2024,"number_transactions","EE008","EE008",637,"all"
708,2025,"number_transactions","EE008","EE008",651,"all"
712,2007,"number_transactions","EE004","EE004",398,"all"
712,2008,"number_transactions","EE004","EE004",577,"all"
712,2009,"number_transactions","EE004","EE004",391,"all"
712,2010,"number_transactions","EE004","EE004",538,"all"
712,2011,"number_transactions","EE004","EE004",678,"all"
712,2012,"number_transactions","EE004","EE004",933,"all"
712,2013,"number_transactions","EE004","EE004",827,"all"
712,2014,"number_transactions","EE004","EE004",728,"all"
712,2015,"number_transactions","EE004","EE004",805,"all"
712,2016,"number_transactions","EE004","EE004",826,"all"
712,2017,"number_transactions","EE004","EE004",506,"all"
712,2018,"number_transactions","EE004","EE004",493,"all"
712,2019,"number_transactions","EE004","EE004",437,"all"
712,2020,"number_transactions","EE004","EE004",374,"all"
712,2021,"number_transactions","EE004","EE004",282,"all"
712,2022,"number_transactions","EE004","EE004",268,"all"
712,2023,"number_transactions","EE004","EE004",489,"all"
712,2024,"number_transactions","EE004","EE004",666,"all"
712,2025,"number_transactions","EE004","EE004",660,"all"
714,2007,"number_transactions","EE004","EE004",1823,"all"
714,2008,"number_transactions","EE004","EE004",2054,"all"
714,2009,"number_transactions","EE004","EE004",2007,"all"
714,2010,"number_transactions","EE004","EE004",1930,"all"
714,2011,"number_transactions","EE004","EE004",2072,"all"
714,2012,"number_transactions","EE004","EE004",2253,"all"
714,2013,"number_transactions","EE004","EE004",2478,"all"
714,2014,"number_transactions","EE004","EE004",2349,"all"
714,2015,"number_transactions","EE004","EE004",2457,"all"
714,2016,"number_transactions","EE004","EE004",2106,"all"
714,2017,"number_transactions","EE004","EE004",1582,"all"
714,2018,"number_transactions","EE004","EE004",1626,"all"
714,2019,"number_transactions","EE004","EE004",1535,"all"
714,2020,"number_transactions","EE004","EE004",1569,"all"
714,2021,"number_transactions","EE004","EE004",1472,"all"
714,2022,"number_transactions","EE004","EE004",1463,"all"
714,2023,"number_transactions","EE004","EE004",1891,"all"
714,2024,"number_transactions","EE004","EE004",2900,"all"
714,2025,"number_transactions","EE004","EE004",2539,"all"
718,2007,"number_transactions","EE001","EE001",1942,"all"
718,2008,"number_transactions","EE001","EE001",2707,"all"
718,2009,"number_transactions","EE001","EE001",2269,"all"
718,2010,"number_transactions","EE001","EE001",2404,"all"
718,2011,"number_transactions","EE001","EE001",2377,"all"
718,2012,"number_transactions","EE001","EE001",2602,"all"
718,2013,"number_transactions","EE001","EE001",2784,"all"
718,2014,"number_transactions","EE001","EE001",2053,"all"
718,2015,"number_transactions","EE001","EE001",2301,"all"
718,2016,"number_transactions","EE001","EE001",2004,"all"
718,2017,"number_transactions","EE001","EE001",1932,"all"
718,2018,"number_transactions","EE001","EE001",1791,"all"
718,2019,"number_transactions","EE001","EE001",1346,"all"
718,2020,"number_transactions","EE001","EE001",1225,"all"
718,2021,"number_transactions","EE001","EE001",719,"all"
718,2022,"number_transactions","EE001","EE001",752,"all"
718,2023,"number_transactions","EE001","EE001",1140,"all"
718,2024,"number_transactions","EE001","EE001",1581,"all"
718,2025,"number_transactions","EE001","EE001",1589,"all"
726,2007,"number_transactions","EE001","EE001",3715,"all"
726,2008,"number_transactions","EE001","EE001",4142,"all"
726,2009,"number_transactions","EE001","EE001",3875,"all"
726,2010,"number_transactions","EE001","EE001",4450,"all"
726,2011,"number_transactions","EE001","EE001",4680,"all"
726,2012,"number_transactions","EE001","EE001",4916,"all"
726,2013,"number_transactions","EE001","EE001",4685,"all"
726,2014,"number_transactions","EE001","EE001",4320,"all"
726,2015,"number_transactions","EE001","EE001",4867,"all"
726,2016,"number_transactions","EE001","EE001",4561,"all"
726,2017,"number_transactions","EE001","EE001",3903,"all"
726,2018,"number_transactions","EE001","EE001",4044,"all"
726,2019,"number_transactions","EE001","EE001",3957,"all"
726,2020,"number_transactions","EE001","EE001",3189,"all"
726,2021,"number_transactions","EE001","EE001",2578,"all"
726,2022,"number_transactions","EE001","EE001",2618,"all"
726,2023,"number_transactions","EE001","EE001",3522,"all"
726,2024,"number_transactions","EE001","EE001",3929,"all"
726,2025,"number_transactions","EE001","EE001",4022,"all"
732,2007,"number_transactions","EE008","EE008",36,"all"
732,2008,"number_transactions","EE008","EE008",131,"all"
732,2009,"number_transactions","EE008","EE008",54,"all"
732,2010,"number_transactions","EE008","EE008",24,"all"
732,2011,"number_transactions","EE008","EE008",38,"all"
732,2012,"number_transactions","EE008","EE008",65,"all"
732,2013,"number_transactions","EE008","EE008",93,"all"
732,2014,"number_transactions","EE008","EE008",84,"all"
732,2015,"number_transactions","EE008","EE008",30,"all"
732,2016,"number_transactions","EE008","EE008",42,"all"
732,2017,"number_transactions","EE008","EE008",77,"all"
732,2018,"number_transactions","EE008","EE008",24,"all"
732,2019,"number_transactions","EE008","EE008",24,"all"
732,2020,"number_transactions","EE008","EE008",24,"all"
732,2021,"number_transactions","EE008","EE008",24,"all"
732,2022,"number_transactions","EE008","EE008",24,"all"
732,2023,"number_transactions","EE008","EE008",156,"all"
732,2024,"number_transactions","EE008","EE008",250,"all"
732,2025,"number_transactions","EE008","EE008",223,"all"
735,2007,"number_transactions","EE00A","EE007",1600,"all"
735,2008,"number_transactions","EE00A","EE007",1600,"all"
735,2009,"number_transactions","EE00A","EE007",1600,"all"
735,2010,"number_transactions","EE00A","EE007",1600,"all"
735,2011,"number_transactions","EE00A","EE007",1600,"all"
735,2012,"number_transactions","EE00A","EE007",1600,"all"
735,2013,"number_transactions","EE00A","EE007",1600,"all"
735,2014,"number_transactions","EE00A","EE007",1600,"all"
735,2015,"number_transactions","EE00A","EE007",1613,"all"
735,2016,"number_transactions","EE00A","EE007",1606,"all"
735,2017,"number_transactions","EE00A","EE007",1600,"all"
735,2018,"number_transactions","EE00A","EE007",1600,"all"
735,2019,"number_transactions","EE00A","EE007",1600,"all"
735,2020,"number_transactions","EE00A","EE007",1618,"all"
735,2021,"number_transactions","EE00A","EE007",1600,"all"
735,2022,"number_transactions","EE00A","EE007",1600,"all"
735,2023,"number_transactions","EE00A","EE007",1274,"all"
735,2024,"number_transactions","EE00A","EE007",1612,"all"
735,2025,"number_transactions","EE00A","EE007",1497,"all"
784,2007,"number_transactions","EE001","EE001",51604,"all"
784,2008,"number_transactions","EE001","EE001",54483,"all"
784,2009,"number_transactions","EE001","EE001",54942,"all"
784,2010,"number_transactions","EE001","EE001",56707,"all"
784,2011,"number_transactions","EE001","EE001",57607,"all"
784,2012,"number_transactions","EE001","EE001",58153,"all"
784,2013,"number_transactions","EE001","EE001",59235,"all"
784,2014,"number_transactions","EE001","EE001",58351,"all"
784,2015,"number_transactions","EE001","EE001",58731,"all"
784,2016,"number_transactions","EE001","EE001",56499,"all"
784,2017,"number_transactions","EE001","EE001",54057,"all"
784,2018,"number_transactions","EE001","EE001",53573,"all"
784,2019,"number_transactions","EE001","EE001",51944,"all"
784,2020,"number_transactions","EE001","EE001",50183,"all"
784,2021,"number_transactions","EE001","EE001",49065,"all"
784,2022,"number_transactions","EE001","EE001",50031,"all"
784,2023,"number_transactions","EE001","EE001",42377,"all"
784,2024,"number_transactions","EE001","EE001",53076,"all"
784,2025,"number_transactions","EE001","EE001",49040,"all"
792,2007,"number_transactions","EE009","EE006",1061,"all"
792,2008,"number_transactions","EE009","EE006",990,"all"
792,2009,"number_transactions","EE009","EE006",993,"all"
792,2010,"number_transactions","EE009","EE006",964,"all"
792,2011,"number_transactions","EE009","EE006",1042,"all"
792,2012,"number_transactions","EE009","EE006",1125,"all"
792,2013,"number_transactions","EE009","EE006",1384,"all"
792,2014,"number_transactions","EE009","EE006",1358,"all"
792,2015,"number_transactions","EE009","EE006",1205,"all"
792,2016,"number_transactions","EE009","EE006",1102,"all"
792,2017,"number_transactions","EE009","EE006",1029,"all"
792,2018,"number_transactions","EE009","EE006",970,"all"
792,2019,"number_transactions","EE009","EE006",968,"all"
792,2020,"number_transactions","EE009","EE006",962,"all"
792,2021,"number_transactions","EE009","EE006",903,"all"
792,2022,"number_transactions","EE009","EE006",926,"all"
792,2023,"number_transactions","EE009","EE006",999,"all"
792,2024,"number_transactions","EE009","EE006",1124,"all"
792,2025,"number_transactions","EE009","EE006",1297,"all"
793,2007,"number_transactions","EE008","EE008",13352,"all"
793,2008,"number_transactions","EE008","EE008",14270,"all"
793,2009,"number_transactions","EE008","EE008",14341,"all"
793,2010,"number_transactions","EE008","EE008",14804,"all"
793,2011,"number_transactions","EE008","EE008",14491,"all"
793,2012,"number_transactions","EE008","EE008",14301,"all"
793,2013,"number_transactions","EE008","EE008",13440,"all"
793,2014,"number_transactions","EE008","EE008",14202,"all"
793,2015,"number_transactions","EE008","EE008",15051,"all"
793,2016,"number_transactions","EE008","EE008",14637,"all"
793,2017,"number_transactions","EE008","EE008",13745,"all"
793,2018,"number_transactions","EE008","EE008",13220,"all"
793,2019,"number_transactions","EE008","EE008",12926,"all"
793,2020,"number_transactions","EE008","EE008",12439,"all"
793,2021,"number_transactions","EE008","EE008",11305,"all"
793,2022,"number_transactions","EE008","EE008",11235,"all"
793,2023,"number_transactions","EE008","EE008",9526,"all"
793,2024,"number_transactions","EE008","EE008",11902,"all"
793,2025,"number_transactions","EE008","EE008",11100,"all"
796,2007,"number_transactions","EE008","EE008",1074,"all"
796,2008,"number_transactions","EE008","EE008",1387,"all"
796,2009,"number_transactions","EE008","EE008",1366,"all"
796,2010,"number_transactions","EE008","EE008",1431,"all"
796,2011,"number_transactions","EE008","EE008",1179,"all"
796,2012,"number_transactions","EE008","EE008",1348,"all"
796,2013,"number_transactions","EE008","EE008",1079,"all"
796,2014,"number_transactions","EE008","EE008",1064,"all"
796,2015,"number_transactions","EE008","EE008",1033,"all"
796,2016,"number_transactions","EE008","EE008",1128,"all"
796,2017,"number_transactions","EE008","EE008",939,"all"
796,2018,"number_transactions","EE008","EE008",768,"all"
796,2019,"number_transactions","EE008","EE008",810,"all"
796,2020,"number_transactions","EE008","EE008",789,"all"
796,2021,"number_transactions","EE008","EE008",688,"all"
796,2022,"number_transactions","EE008","EE008",958,"all"
796,2023,"number_transactions","EE008","EE008",1205,"all"
796,2024,"number_transactions","EE008","EE008",1858,"all"
796,2025,"number_transactions","EE008","EE008",1692,"all"
803,2007,"number_transactions","EE00A","EE007",358,"all"
803,2008,"number_transactions","EE00A","EE007",322,"all"
803,2009,"number_transactions","EE00A","EE007",349,"all"
803,2010,"number_transactions","EE00A","EE007",473,"all"
803,2011,"number_transactions","EE00A","EE007",587,"all"
803,2012,"number_transactions","EE00A","EE007",725,"all"
803,2013,"number_transactions","EE00A","EE007",880,"all"
803,2014,"number_transactions","EE00A","EE007",692,"all"
803,2015,"number_transactions","EE00A","EE007",678,"all"
803,2016,"number_transactions","EE00A","EE007",688,"all"
803,2017,"number_transactions","EE00A","EE007",501,"all"
803,2018,"number_transactions","EE00A","EE007",585,"all"
803,2019,"number_transactions","EE00A","EE007",447,"all"
803,2020,"number_transactions","EE00A","EE007",398,"all"
803,2021,"number_transactions","EE00A","EE007",350,"all"
803,2022,"number_transactions","EE00A","EE007",305,"all"
803,2023,"number_transactions","EE00A","EE007",263,"all"
803,2024,"number_transactions","EE00A","EE007",490,"all"
803,2025,"number_transactions","EE00A","EE007",561,"all"
809,2007,"number_transactions","EE004","EE004",1460,"all"
809,2008,"number_transactions","EE004","EE004",1910,"all"
809,2009,"number_transactions","EE004","EE004",2047,"all"
809,2010,"number_transactions","EE004","EE004",2346,"all"
809,2011,"number_transactions","EE004","EE004",2413,"all"
809,2012,"number_transactions","EE004","EE004",2866,"all"
809,2013,"number_transactions","EE004","EE004",2519,"all"
809,2014,"number_transactions","EE004","EE004",2574,"all"
809,2015,"number_transactions","EE004","EE004",2408,"all"
809,2016,"number_transactions","EE004","EE004",2099,"all"
809,2017,"number_transactions","EE004","EE004",1720,"all"
809,2018,"number_transactions","EE004","EE004",1672,"all"
809,2019,"number_transactions","EE004","EE004",1659,"all"
809,2020,"number_transactions","EE004","EE004",1467,"all"
809,2021,"number_transactions","EE004","EE004",1193,"all"
809,2022,"number_transactions","EE004","EE004",1323,"all"
809,2023,"number_transactions","EE004","EE004",1357,"all"
809,2024,"number_transactions","EE004","EE004",1877,"all"
809,2025,"number_transactions","EE004","EE004",1817,"all"
824,2007,"number_transactions","EE008","EE008",411,"all"
824,2008,"number_transactions","EE008","EE008",331,"all"
824,2009,"number_transactions","EE008","EE008",202,"all"
824,2010,"number_transactions","EE008","EE008",235,"all"
824,2011,"number_transactions","EE008","EE008",298,"all"
824,2012,"number_transactions","EE008","EE008",401,"all"
824,2013,"number_transactions","EE008","EE008",450,"all"
824,2014,"number_transactions","EE008","EE008",325,"all"
824,2015,"number_transactions","EE008","EE008",279,"all"
824,2016,"number_transactions","EE008","EE008",249,"all"
824,2017,"number_transactions","EE008","EE008",267,"all"
824,2018,"number_transactions","EE008","EE008",313,"all"
824,2019,"number_transactions","EE008","EE008",264,"all"
824,2020,"number_transactions","EE008","EE008",245,"all"
