date_adscrape,date_adcreate,date_adadjust,idhref,type,postcode,city_name,ad_price,ad_price_fx,ad_fx,rooms,floor_m2,construct_year,price_m2,LAU_code,GEOnat_code,NUTS_code,isnew,plot_m2,ad_details,scraper
2018-11-27,,,15237335,flat,,Uppsala,2795000,279500,EUR,3,81,1935,34506.1728395062,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-luthagen-uppsala-kommun-tegnergatan-28a-15237335,luca
2018-11-27,,,15239055,flat,,Östhammar,1995000,199500,EUR,3,71,2012,28098.5915492958,SE_0382,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-osthammar-osthammars-kommun-stora-nygatan-12-d-15239055,luca
2018-11-27,,,15240955,flat,,Uppsala,1395000,139500,EUR,1,31.4,,44426.7515923567,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-1rum-arsta-uppsala-kommun-falhagsleden-101-15240955,luca
2018-11-27,,,15242535,flat,,Uppsala,1150000,115000,EUR,3,76,1991,15131.5789473684,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-savja-uppsala-kommun-blekingevagen-5-15242535,luca
2018-11-27,,,15242875,flat,,Uppsala,2375000,237500,EUR,3,76,,31250,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-kungsangen-uppsala-kommun-kungsangsesplanaden-10-c-15242875,luca
2018-11-27,,,15242955,flat,,Uppsala,2595000,259500,EUR,3,79,,32848.1012658228,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-kungsangen-uppsala-kommun-kungsangsesplanaden-10-a-15242955,luca
2018-11-27,,,14553955,flat,,Uppsala,1895000,189500,EUR,2,64,1985,29609.375,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-centrum-uppsala-kommun-linnegatan-19-14553955,luca
2018-11-27,,,15244095,house,,Knivsta,3495000,349500,EUR,5,135,2007,25888.8888888889,SE_0330,,SE121,FALSE,,https://www.hemnet.se/bostad/radhus-5rum-alsike-knivsta-kommun-sattragatan-41-15244095,luca
2018-11-27,,,15244315,flat,,Uppsala,1395000,139500,EUR,2,38,2019,36710.5263157895,SE_0380,,SE121,TRUE,,https://www.hemnet.se/bostad/bostadsratt-2rum-nyby-uppsala-kommun-brf-lilium-15244315,luca
2018-11-27,,,15244255,flat,,Uppsala,1295000,129500,EUR,2,38,2019,34078.9473684211,SE_0380,,SE121,TRUE,,https://www.hemnet.se/bostad/bostadsratt-2rum-nyby-uppsala-kommun-brf-lilium-15244255,luca
2018-11-27,,,15244235,flat,,Uppsala,995000,99500,EUR,1,25,2019,39800,SE_0380,,SE121,TRUE,,https://www.hemnet.se/bostad/bostadsratt-1rum-nyby-uppsala-kommun-brf-lilium-15244235,luca
2018-11-27,,,15246775,flat,,Enköping,1350000,135000,EUR,3,70.5,1961,19148.9361702128,SE_0381,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-romberga-enkopings-kommun-rombergsgatan-10-15246775,luca
2018-11-27,,,15247635,flat,,Uppsala,1995000,199500,EUR,3,78.5,1992,25414.0127388535,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-ulleraker-uppsala-kommun-henry-saldes-vag-4-15247635,luca
2018-11-27,,,15249196,flat,,Uppsala,1400000,140000,EUR,1,35,2018,40000,SE_0380,,SE121,TRUE,,https://www.hemnet.se/bostad/bostadsratt-1rum-fullero-hage-uppsala-kommun-meteorvagen-26-15249196,luca
2018-11-27,,,15249355,flat,,Uppsala,1350000,135000,EUR,1,35,2018,38571.4285714286,SE_0380,,SE121,TRUE,,https://www.hemnet.se/bostad/bostadsratt-1rum-fullero-hage-uppsala-kommun-meteorvagen-30-15249355,luca
2018-11-27,,,15250075,flat,,Uppsala,1975000,197500,EUR,2,46,2019,42934.7826086957,SE_0380,,SE121,TRUE,,https://www.hemnet.se/bostad/bostadsratt-2rum-uppsala-kommun-skyttelgatan-18-15250075,luca
2018-11-27,,,15250095,flat,,Uppsala,1495000,149500,EUR,1,34.5,2019,43333.3333333333,SE_0380,,SE121,TRUE,,https://www.hemnet.se/bostad/bostadsratt-1rum-uppsala-kommun-ostra-agatan-105-15250095,luca
2018-11-27,,,15250115,flat,,Uppsala,1200000,120000,EUR,2,61,1990,19672.131147541,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-uppsala-uppsala-kommun-blekingevagen-13-15250115,luca
2018-11-27,,,15249955,flat,,Uppsala,1990000,199000,EUR,2,58,1952,34310.3448275862,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-falhagen-uppsala-kommun-vallbygatan-7-15249955,luca
2018-11-27,,,15250815,flat,,Uppsala,1750000,175000,EUR,2,60,2018,29166.6666666667,SE_0380,,SE121,TRUE,,https://www.hemnet.se/bostad/bostadsratt-2rum-fullero-hage-uppsala-kommun-meteorvagen-28-15250815,luca
2018-11-27,,,15250935,flat,,Uppsala,4495000,449500,EUR,4,91.5,2020,49125.6830601093,SE_0380,,SE121,TRUE,,https://www.hemnet.se/bostad/bostadsratt-4rum-uppsala-kommun-skyttelgatan-14-15250935,luca
2018-11-27,,,15250955,flat,,Uppsala,3100000,310000,EUR,2,72,2020,43055.5555555556,SE_0380,,SE121,TRUE,,https://www.hemnet.se/bostad/bostadsratt-2rum-uppsala-kommun-skyttelgatan-14-15250955,luca
2018-11-27,,,15183655,house,,Enköping,5200000,520000,EUR,12,212,1950,24528.3018867925,SE_0381,,SE121,FALSE,,https://www.hemnet.se/bostad/villa-12rum-enkoping-enkopings-kommun-kristinagatan-6-15183655,luca
2018-11-27,,,15251095,house,,Älvkarleby,850000,85000,EUR,3,80,1909,10625,SE_0319,,SE121,FALSE,,https://www.hemnet.se/bostad/villa-3rum-alvkarleby-alvkarleby-kommun-tallbacken-13-15251095,luca
2018-11-27,,,15252715,flat,,Uppsala,3550000,355000,EUR,4,102,2011,34803.9215686274,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-4rum-industristaden-kungsangen-uppsala-kommun-angkvarnsgatan-18-15252715,luca
2018-11-27,,,15252775,house,,Älvkarleby,450000,45000,EUR,3,87,1988,5172.41379310345,SE_0319,,SE121,FALSE,,https://www.hemnet.se/bostad/radhus-3rum-alvkarleby-kommun-stallbacken-6-15252775,luca
2018-11-27,,,14626775,flat,,Uppsala,4800000,480000,EUR,"3,5",101.4,,47337.2781065089,SE_0380,,SE121,FALSE,,"https://www.hemnet.se/bostad/bostadsratt-3,5rum-centrum-uppsala-kommun-svartbacksgatan-16-a-14626775",luca
2018-11-27,,,15254855,house,,Uppsala,3400000,340000,EUR,3,100,1966,34000,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/villa-3rum-marielund-uppsala-kommun-marielund-142-15254855,luca
2018-11-27,,,15255096,house,,Älvkarleby,1200000,120000,EUR,5,120,1946,10000,SE_0319,,SE121,FALSE,,https://www.hemnet.se/bostad/villa-5rum-skutskar-alvkarleby-kommun-vastervagen-16-15255096,luca
2018-11-27,,,15257175,house,,Enköping,2850000,285000,EUR,5,99,1961,28787.8787878788,SE_0381,,SE121,FALSE,,https://www.hemnet.se/bostad/villa-5rum-korsangen-enkopings-kommun-pepparrotsgatan-24-15257175,luca
2018-11-27,,,15257635,house,,Heby,1525000,152500,EUR,5,101,1979,15099.0099009901,SE_0331,,SE121,FALSE,,https://www.hemnet.se/bostad/villa-5rum-ostervala-heby-kommun-stamjarnsvagen-2-15257635,luca
2018-11-27,,,15259175,flat,,Uppsala,2150000,215000,EUR,3,84.5,1967,25443.7869822485,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-loten-uppsala-kommun-heidenstamsgatan-41-15259175,luca
2018-11-27,,,15259855,flat,,Uppsala,2000000,2e+05,EUR,3,77.2,1963,25906.7357512953,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-falhagen-uppsala-kommun-petterslundsgatan-19-15259855,luca
2018-11-27,,,15259756,flat,,Uppsala,3490000,349000,EUR,3,89,,39213.4831460674,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-centrum-uppsala-kommun-kungsgatan-32-15259756,luca
2018-11-27,,,14676075,house,,Uppsala,3295000,329500,EUR,5,136,2018,24227.9411764706,SE_0380,,SE121,TRUE,,https://www.hemnet.se/bostad/radhus-5rum-storvreta-uppsala-kommun-boljemolnsvagen-45-14676075,luca
2018-11-27,,,15263375,flat,,Uppsala,1795000,179500,EUR,"1,5",42,1959,42738.0952380952,SE_0380,,SE121,FALSE,,"https://www.hemnet.se/bostad/bostadsratt-1,5rum-svartbacken-uppsala-kommun-timmermansgatan-9a-15263375",luca
2018-11-27,,,15263915,flat,,Uppsala,1695000,169500,EUR,2,69.6,1969,24353.4482758621,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-falhagen-uppsala-kommun-osterangsgatan-24a-15263915,luca
2018-11-27,,,15264535,flat,,Uppsala,3795000,379500,EUR,5,115.7,1986,32800.345721694,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-5rum-centrum-uppsala-kommun-eddagatan-10-15264535,luca
2018-11-27,,,15265015,flat,,Uppsala,2850000,285000,EUR,3,75.5,2016,37748.3443708609,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-luthagen-uppsala-kommun-gimogatan-11-a-15265015,luca
2018-11-27,,,15264955,flat,,Uppsala,1750000,175000,EUR,1,44,1949,39772.7272727273,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-1rum-luthagen-uppsala-kommun-ringgatan-39-c-15264955,luca
2018-11-27,,,15265156,flat,,Uppsala,2950000,295000,EUR,3,81,2015,36419.7530864198,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-kungsangen-uppsala-kommun-sagargatan-15-b-15265156,luca
2018-11-27,,,14490875,flat,,Uppsala,2695000,269500,EUR,3,78.5,2013,34331.2101910828,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-kapellgardet-uppsala-kommun-portalgatan-50-14490875,luca
2018-11-27,,,15265436,flat,,Uppsala,3295000,329500,EUR,4,84.5,1947,38994.0828402367,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-4rum-luthagen-uppsala-kommun-bredmansgatan-7b-15265436,luca
2018-11-27,,,15239475,flat,,Uppsala,2590000,259000,EUR,3,76,1964,34078.9473684211,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-luthagen-stabby-uppsala-kommun-ringgatan-37b-15239475,luca
2018-11-27,,,15266095,flat,,Uppsala,2495000,249500,EUR,3,90,2005,27722.2222222222,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-rickomberga-uppsala-kommun-polhemsgatan-6-15266095,luca
2018-11-27,,,15266135,flat,,Tierp,1050000,105000,EUR,2,60.1,1956,17470.8818635607,SE_0360,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-tierp-tierps-kommun-sodra-esplanaden-12b-15266135,luca
2018-11-27,,,15264357,flat,,Uppsala,4250000,425000,EUR,5,115,1945,36956.5217391304,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-5rum-luthagen-uppsala-kommun-luthagsesplanaden-36-b-15264357,luca
2018-11-27,,,15267215,house,,Håbo,4795000,479500,EUR,5,122,2017,39303.2786885246,SE_0305,,SE121,FALSE,,https://www.hemnet.se/bostad/radhus-5rum-balsta-vappeby-ang-habo-kommun-skordevagen-7-15267215,luca
2018-11-27,,,15073735,house,,Håbo,3900000,390000,EUR,6,162,1973,24074.0740740741,SE_0305,,SE121,FALSE,,https://www.hemnet.se/bostad/villa-6rum-balsta-sodra-eneby-habo-kommun-gryningsvagen-2-15073735,luca
2018-11-27,,,15266396,flat,,Östhammar,950000,95000,EUR,"3,5",69,1929,13768.115942029,SE_0382,,SE121,FALSE,,"https://www.hemnet.se/bostad/bostadsratt-3,5rum-osthammar-osthammars-kommun-drottninggatan-5-15266396",luca
2018-11-27,,,14676456,flat,,Uppsala,1275000,127500,EUR,1,36,2019,35416.6666666667,SE_0380,,SE121,TRUE,,https://www.hemnet.se/bostad/bostadsratt-1rum-granby-uppsala-kommun-rabyvagen-53d-14676456,luca
2018-11-27,,,15268235,flat,,Uppsala,2895000,289500,EUR,3,81.4,,35565.1105651106,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-hoganas-uppsala-kommun-s-t-olofsgatan-48-15268235,luca
2018-11-27,,,15267937,flat,,Tierp,755000,75500,EUR,2,54,,13981.4814814815,SE_0360,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-centralt-tierp-tierps-kommun-radhusallen-13a-15267937,luca
2018-11-27,,,15236935,flat,,Uppsala,2595000,259500,EUR,"2,5",86,2002,30174.4186046512,SE_0380,,SE121,FALSE,,"https://www.hemnet.se/bostad/bostadsratt-2,5rum-ulleraker-uppsala-kommun-gustaf-kjellbergs-vag-9-15236935",luca
2018-11-27,,,15270395,flat,,Uppsala,1730000,173000,EUR,2,45,1945,38444.4444444444,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-svartbacken-uppsala-kommun-egilsgatan-3-a-15270395,luca
2018-11-27,,,15271115,flat,,Uppsala,2295000,229500,EUR,2,59,1945,38898.3050847458,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-falhagen-uppsala-kommun-eskilsgatan-3-a-15271115,luca
2018-11-27,,,15271395,flat,,Uppsala,2975000,297500,EUR,5,101.1,1971,29426.3105835806,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-5rum-salabacke-uppsala-kommun-murargatan-25-15271395,luca
2018-11-27,,,15271455,house,,Knivsta,5750000,575000,EUR,7,187,2006,30748.6631016043,SE_0330,,SE121,FALSE,,https://www.hemnet.se/bostad/villa-7rum-knivsta-knivsta-kommun-asgatan-18-15271455,luca
2018-11-27,,,15271775,house,,Uppsala,3795000,379500,EUR,5,96,1975,39531.25,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/radhus-5rum-arsta-uppsala-kommun-vitkalsgatan-44-15271775,luca
2018-11-27,,,15272015,house,,Uppsala,1595000,159500,EUR,2,48,1965,33229.1666666667,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/villa-2rum-funbo-uppsala-kommun-funbo-kalltorp-552-15272015,luca
2018-11-27,,,15272675,flat,,Uppsala,1395000,139500,EUR,1,27,2018,51666.6666666667,SE_0380,,SE121,TRUE,,https://www.hemnet.se/bostad/bostadsratt-1rum-rosendal-uppsala-kommun-prefektgatan-1-15272675,luca
2018-11-27,,,14557256,house,,Håbo,3995000,399500,EUR,5,128,1963,31210.9375,SE_0305,,SE121,FALSE,,https://www.hemnet.se/bostad/villa-5rum-kragga-habo-kommun-tallvagen-4-14557256,luca
2018-11-27,,,15272995,flat,,Tierp,1300000,130000,EUR,4,107,1956,12149.5327102804,SE_0360,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-4rum-centralt-tierp-tierps-kommun-stationsgatan-10c-15272995,luca
2018-11-27,,,15273595,flat,,Uppsala,3250000,325000,EUR,3,100,,32500,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-kapellgardet-uppsala-kommun-portalgatan-78-15273595,luca
2018-11-27,,,15273695,house,,Håbo,3795000,379500,EUR,5,126,1937,30119.0476190476,SE_0305,,SE121,FALSE,,https://www.hemnet.se/bostad/villa-5rum-balsta-nydal-habo-kommun-tiundavagen-7-15273695,luca
2018-11-27,,,15273476,house,,Älvkarleby,1300000,130000,EUR,4,100,1965,13000,SE_0319,,SE121,FALSE,,https://www.hemnet.se/bostad/villa-4rum-skutskar-alvkarleby-kommun-gagnefvagen-17-15273476,luca
2018-11-27,,,14142236,flat,,Knivsta,2550000,255000,EUR,4,88,2014,28977.2727272727,SE_0330,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-4rum-centralt-knivsta-kommun-ostmastargatan-14-14142236,luca
2018-11-27,,,15275916,house,,Östhammar,1200000,120000,EUR,5,107,1971,11214.953271028,SE_0382,,SE121,FALSE,,https://www.hemnet.se/bostad/villa-5rum-gimo-osthammars-kommun-furugatan-3-15275916,luca
2018-11-27,,,15276675,flat,,Uppsala,2595000,259500,EUR,3,79,2011,32848.1012658228,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-kungsangen-uppsala-kommun-sagargatan-8a-15276675,luca
2018-11-27,,,15276156,flat,,Uppsala,1695000,169500,EUR,1,40.1,1972,42269.3266832918,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-1rum-framre-luthagen-uppsala-kommun-sturegatan-3-15276156,luca
2018-11-27,,,12952596,flat,,Uppsala,3182500,318250,EUR,4,99,2017,32146.4646464646,SE_0380,,SE121,FALSE,,"https://www.hemnet.se/bostad/bostadsratt-4rum-savja-uppsala-kommun-olandsresan-3a,-lgh-451-12952596",luca
2018-11-27,,,13583235,flat,,Uppsala,1695000,169500,EUR,1,30,2018,56500,SE_0380,,SE121,TRUE,,https://www.hemnet.se/bostad/bostadsratt-1rum-kungsangen-industristaden-uppsala-kommun-sagargatan-11-a-13583235,luca
2018-11-27,,,15276735,flat,,Uppsala,1995000,199500,EUR,1,46.4,1939,42995.6896551724,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-1rum-falhagen-uppsala-kommun-frodegatan-13a-15276735,luca
2018-11-27,,,15277395,flat,,Uppsala,2545000,254500,EUR,3,75,1950,33933.3333333333,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-luthagen-uppsala-kommun-norrlandsgatan-36a-15277395,luca
2018-11-27,,,15277475,house,,Uppsala,4250000,425000,EUR,6,199,1980,21356.783919598,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/villa-6rum-balinge-gysta-uppsala-kommun-sodra-krycklinge-16-15277475,luca
2018-11-27,,,15274077,flat,,Uppsala,2095000,209500,EUR,3,79,1963,26518.9873417722,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-tunabackar-uppsala-kommun-fjardhundragatan-62-15274077,luca
2018-11-27,,,15275737,flat,,Uppsala,1675000,167500,EUR,3,74,1972,22635.1351351351,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-nyby-uppsala-kommun-lidnersgatan-35-15275737,luca
2018-11-27,,,15278595,flat,,Östhammar,990000,99000,EUR,2,65,1991,15230.7692307692,SE_0382,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-osthammar-osthammars-kommun-stora-nygatan-13-15278595,luca
2018-11-27,,,15278875,house,,Tierp,975000,97500,EUR,6,113,1969,8628.3185840708,SE_0360,,SE121,FALSE,,https://www.hemnet.se/bostad/villa-6rum-tierp-tierps-kommun-tallmovagen-27-15278875,luca
2018-11-27,,,15279515,flat,,Uppsala,2195000,219500,EUR,2,45,1957,48777.7777777778,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-luthagen-uppsala-kommun-luthagsesplanaden-18-b-15279515,luca
2018-11-27,,,15279316,flat,,Uppsala,2095000,209500,EUR,2,63,,33253.9682539683,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-centrum-uppsala-kommun-baverns-grand-24-15279316,luca
2018-11-27,,,15279236,flat,,Uppsala,2495000,249500,EUR,"3,5",73,,34178.0821917808,SE_0380,,SE121,FALSE,,"https://www.hemnet.se/bostad/bostadsratt-3,5rum-svartbacken-uppsala-kommun-svartbacksgatan-96-b-15279236",luca
2018-11-27,,,15186575,house,,Knivsta,2995000,299500,EUR,4,100,2015,29950,SE_0330,,SE121,FALSE,,https://www.hemnet.se/bostad/radhus-4rum-alsike-knivsta-kommun-morangatan-42e-15186575,luca
2018-11-27,,,15278996,flat,,Enköping,1600000,160000,EUR,2,69.5,1965,23021.5827338129,SE_0381,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-centrum-enkopings-kommun-kungsgatan-7-15278996,luca
2018-11-27,,,15280535,flat,,Uppsala,2295000,229500,EUR,2,52.5,1951,43714.2857142857,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-sommarro-eriksberg-uppsala-kommun-norbyvagen-59a-15280535,luca
2018-11-27,,,15280555,flat,,Uppsala,2995000,299500,EUR,3,80,2017,37437.5,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-kapellgardet-uppsala-kommun-portalgatan-2-b-15280555,luca
2018-11-27,,,15281275,flat,,Uppsala,1795000,179500,EUR,1,37.5,2017,47866.6666666667,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-1rum-kungsangen-industristaden-uppsala-kommun-kungsgatan-93-f-15281275,luca
2018-11-27,,,15282775,flat,,Uppsala,1595000,159500,EUR,1,30,2005,53166.6666666667,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-1rum-kabo-uppsala-kommun-dag-hammarskjolds-vag-15-b-15282775,luca
2018-11-27,,,15282675,flat,,Uppsala,2195000,219500,EUR,2,53.5,2016,41028.0373831776,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-kungsangen-industristaden-uppsala-kommun-kungsangsgatan-68-f-15282675,luca
2018-11-27,,,15282456,flat,,Uppsala,2990000,299000,EUR,4,104,2007,28750,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-4rum-kapellgardet-uppsala-kommun-portalgatan-65-15282456,luca
2018-11-27,,,15281236,flat,,Enköping,925000,92500,EUR,1,38.5,1956,24025.974025974,SE_0381,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-1rum-enkopings-kommun-ekenkallsgatan-11-15281236,luca
2018-11-27,,,15283735,flat,,Uppsala,1950000,195000,EUR,3,79.7,1971,24466.7503136763,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-arsta-uppsala-kommun-korvelgatan-39-a-15283735,luca
2018-11-27,,,15283835,flat,,Uppsala,1995000,199500,EUR,3,77.9,1969,25609.756097561,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-arsta-uppsala-kommun-fyrislundsgatan-50-15283835,luca
2018-11-27,,,15281495,house,,Enköping,695000,69500,EUR,4,98,1987,7091.83673469388,SE_0381,,SE121,FALSE,,https://www.hemnet.se/bostad/villa-4rum-fjardhundra-enkopings-kommun-mostavagen-8-15281495,luca
2018-11-27,,,15284375,flat,,Uppsala,2795000,279500,EUR,3,106,2011,26367.9245283019,SE_0380,,SE121,FALSE,,"https://www.hemnet.se/bostad/bostadsratt-2,5rum-kapellgardet-uppsala-kommun-rabyvagen-22-15284375",luca
2018-11-27,,,15284515,flat,,Uppsala,2290000,229000,EUR,3,77,1962,29740.2597402597,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-salabacke-uppsala-kommun-kallparksgatan-14-15284515,luca
2018-11-27,,,15281876,flat,,Uppsala,4475000,447500,EUR,3,88.5,1935,50564.9717514124,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-centrum-uppsala-kommun-eddagatan-12-b-15281876,luca
2018-11-27,,,15283437,flat,,Uppsala,1695000,169500,EUR,3,83,,20421.686746988,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-lanna-uppsala-kommun-almungevagen-137-b-15283437,luca
2018-11-27,,,15285375,flat,,Tierp,680000,68000,EUR,3,94,1989,7234.04255319149,SE_0360,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-tierp-tierps-kommun-ostronvagen-47b-15285375,luca
2018-11-27,,,15283497,flat,,Uppsala,1550000,155000,EUR,2,57.5,1992,26956.5217391304,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-nyby-gard-uppsala-kommun-birger-sjobergsgatan-16-15283497,luca
2018-11-27,,,15286195,flat,,Uppsala,1895000,189500,EUR,3,84.5,1967,22426.0355029586,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-heidenstam-uppsala-kommun-stagneliusgatan-23-15286195,luca
2018-11-27,,,15286336,house,,Uppsala,1595000,159500,EUR,4,102.1,1984,15621.9392752204,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/villa-4rum-bjorklinge-uppsala-kommun-ramsjovagen-150-15286336,luca
2018-11-27,,,15287135,flat,,Knivsta,1995000,199500,EUR,2,55,2016,36272.7272727273,SE_0330,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-alsike-knivsta-kommun-orrspelsgatan-71-15287135,luca
2018-11-27,,,15287676,flat,,Uppsala,1575000,157500,EUR,1,45,2019,35000,SE_0380,,SE121,TRUE,,https://www.hemnet.se/bostad/bostadsratt-1rum-uppsala-kommun-rabyvagen-80-15287676,luca
2018-11-27,,,15287795,flat,,Uppsala,2450000,245000,EUR,2,47.5,1962,51578.9473684211,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-framre-luthagen-uppsala-kommun-odensgatan-16-b-15287795,luca
2018-11-27,,,15287736,flat,,Uppsala,1550000,155000,EUR,1,31,2015,50000,SE_0380,,SE121,FALSE,,https://www.hemnet.se/bostad/bostadsratt-1rum-rosendal-uppsala-kommun-torgny-segerstedts-alle-4-15287736,luca
2018-11-27,,,14327877,house,,Håbo,2995000,299500,EUR,4,93,1972,32204.3010752688,SE_0305,,SE121,FALSE,,https://www.hemnet.se/bostad/radhus-4rum-balsta-habo-kommun-spovvagen-32-14327877,luca
2018-11-27,,,15282336,flat,,Uppsala,1895000,189500,EUR,"1,5",53,1936,35754.7169811321,SE_0380,,SE121,FALSE,,"https://www.hemnet.se/bostad/bostadsratt-1,5rum-centrum-uppsala-kommun-vaksalagatan-38a-15282336",luca
